EpThisIter,entropy,TimestepsSoFar,EpLenMean,EpRewMean,TimeElapsed,surrgain,optimgain,EpisodesSoFar,ev_tdlam_before,Iteration,trial,meankl,entloss
5,0.70238847,794600,200.0,-168.1191656050406,361.0551972389221,0.019895196,0.019895196,3973,0.9910978339612484,776,0,0.004685941,0.0
5,0.7009539,795600,200.0,-164.990497376638,361.55146527290344,0.043011323,0.043011323,3978,0.9215952306985855,777,0,0.0056750523,0.0
5,0.7022106,796600,200.0,-165.48060103595768,362.0328402519226,0.16372351,0.16372351,3983,0.9615489691495895,778,0,0.004389274,0.0
5,0.70213306,797600,200.0,-179.31605968240086,362.4959671497345,0.041536536,0.041536536,3988,0.9839808829128742,779,0,0.005893638,0.0
5,0.6983491,798600,200.0,-171.71163280654824,362.9416139125824,0.056835588,0.056835588,3993,0.99381632078439,780,0,0.011738419,0.0
5,0.6961364,799600,200.0,-177.88749198969117,363.4110231399536,0.055223692,0.055223692,3998,0.9940132522024214,781,0,0.008385457,0.0
5,0.69509995,800600,200.0,-187.21002392885828,363.8576190471649,0.028116252,0.028116252,4003,0.9314377382397652,782,0,0.0042448025,0.0
5,0.6958011,801600,200.0,-192.14883810564885,364.3328402042389,0.032052614,0.032052614,4008,0.9909250056371093,783,0,0.0043231733,0.0
6,0.6950642,802800,200.0,-177.6332591032039,364.80674505233765,0.051315606,0.051315606,4014,0.9588370658457279,784,0,0.012814861,0.0
5,0.6947119,803800,200.0,-178.254916406811,365.27357602119446,0.030586207,0.030586207,4019,0.9866605577990413,785,0,0.0069899075,0.0
5,0.69508904,804800,200.0,-178.620801375132,365.75030493736267,0.081479594,0.081479594,4024,0.9776926152408123,786,0,0.008650004,0.0
5,0.6946858,805800,200.0,-181.65283017186636,366.2208471298218,0.050467663,0.050467663,4029,0.930285781621933,787,0,0.012430964,0.0
5,0.69030243,806800,200.0,-184.0631433795135,366.69125390052795,0.033127137,0.033127137,4034,0.8306559324264526,788,0,0.01407353,0.0
5,0.6870867,807800,200.0,-187.17804079210055,367.1753571033478,0.03482598,0.03482598,4039,0.9640013687312603,789,0,0.005607739,0.0
5,0.6842301,808800,200.0,-196.70051643323546,367.69267106056213,0.04155936,0.04155936,4044,0.989519682712853,790,0,0.0058786543,0.0
5,0.6805312,809800,200.0,-203.73313582334757,368.1517610549927,0.03485288,0.03485288,4049,0.994470773730427,791,0,0.00791948,0.0
6,0.68132997,811000,200.0,-200.8356548596685,368.6517012119293,0.10233189,0.10233189,4055,0.9657776057720184,792,0,0.0060902652,0.0
5,0.68449265,812000,200.0,-196.78239139544536,369.12733006477356,0.03860368,0.03860368,4060,0.9931585611775517,793,0,0.00432064,0.0
5,0.676469,813000,200.0,-191.04298341734747,369.598051071167,0.03847178,0.03847178,4065,0.9457242675125599,794,0,0.013376096,0.0
5,0.67739975,814000,200.0,-187.11782673598347,370.09155917167664,0.037063684,0.037063684,4070,0.9893871005624533,795,0,0.006260299,0.0
5,0.67770916,815000,200.0,-177.46310911938366,370.5935399532318,0.026720216,0.026720216,4075,0.9916817275807261,796,0,0.0062514334,0.0
5,0.67732346,816000,200.0,-174.88986072295648,371.0692901611328,0.02908517,0.02908517,4080,0.9963105439674109,797,0,0.007935427,0.0
5,0.6773387,817000,200.0,-157.84084946058343,371.5406141281128,0.022884093,0.022884093,4085,0.9538317881524563,798,0,0.00879802,0.0
5,0.6777912,818000,200.0,-159.29017297891005,372.0101652145386,0.033492595,0.033492595,4090,0.98664575163275,799,0,0.005000064,0.0
6,0.6763654,819200,200.0,-162.39095683096542,372.46527314186096,0.022259913,0.022259913,4096,0.9912717090919614,800,0,0.004164057,0.0
5,0.67486715,820200,200.0,-164.54617145362775,372.916207075119,0.03780511,0.03780511,4101,0.9915337096899748,801,0,0.0048660617,0.0
5,0.67509323,821200,200.0,-161.96081085976863,373.36740493774414,0.027596606,0.027596606,4106,0.9783263877034187,802,0,0.009580716,0.0
5,0.6749476,822200,200.0,-164.12935925369646,373.83319425582886,0.035393164,0.035393164,4111,0.9978247317485511,803,0,0.010935737,0.0
5,0.674616,823200,200.0,-175.12660743393104,374.3093111515045,0.037776522,0.037776522,4116,0.9502174407243729,804,0,0.0080607515,0.0
5,0.6762404,824200,200.0,-169.1443839810915,374.7665250301361,0.08161546,0.08161546,4121,0.9858576012775302,805,0,0.012272567,0.0
5,0.6704257,825200,200.0,-173.94279943837532,375.3090400695801,0.02763472,0.02763472,4126,0.9970448447857052,806,0,0.006083727,0.0
5,0.6694655,826200,200.0,-163.210396165629,375.8464858531952,0.020033503,0.020033503,4131,0.9951293617486954,807,0,0.009338733,0.0
5,0.6694237,827200,200.0,-165.88245185471027,376.37725615501404,0.024281051,0.024281051,4136,0.9936237065121531,808,0,0.01312544,0.0
6,0.67077607,828400,200.0,-161.21823077061362,376.87466621398926,0.029970868,0.029970868,4142,0.986667338758707,809,0,0.011411487,0.0
5,0.67222035,829400,200.0,-170.7858390010455,377.3317542076111,0.09048206,0.09048206,4147,0.9807067289948463,810,0,0.00553868,0.0
5,0.66353303,830400,200.0,-166.64819063882146,377.80052614212036,0.050178498,0.050178498,4152,0.9327621832489967,811,0,0.011642858,0.0
5,0.6635646,831400,200.0,-155.74651531953978,378.2742381095886,0.05593656,0.05593656,4157,0.9917375613003969,812,0,0.009422282,0.0
5,0.65832955,832400,200.0,-149.9985842438678,378.7261390686035,0.048397318,0.048397318,4162,0.9125128015875816,813,0,0.011325881,0.0
5,0.6581018,833400,200.0,-155.32683543034113,379.18039321899414,0.038339227,0.038339227,4167,0.9450619146227837,814,0,0.010348457,0.0
5,0.65690064,834400,200.0,-161.10337270330234,379.6465482711792,0.016353566,0.016353566,4172,0.9877451499924064,815,0,0.004416799,0.0
5,0.66011184,835400,200.0,-163.59380337588408,380.09343099594116,0.025581496,0.025581496,4177,0.9964410630054772,816,0,0.008938285,0.0
6,0.66208345,836600,200.0,-166.99434028478532,380.5469710826874,0.015132144,0.015132144,4183,0.9944196618162096,817,0,0.0107977595,0.0
5,0.6620121,837600,200.0,-166.8111570402312,380.99681091308594,0.042301223,0.042301223,4188,0.8744836151599884,818,0,0.013740971,0.0
5,0.66199315,838600,200.0,-163.66159463837653,381.4546160697937,0.047664784,0.047664784,4193,0.9896827209740877,819,0,0.011033254,0.0
5,0.66360486,839600,200.0,-169.65144008203433,381.93263602256775,0.030817546,0.030817546,4198,0.9963074713014066,820,0,0.007999608,0.0
5,0.6624854,840600,200.0,-178.27797915488787,382.3827769756317,0.026733331,0.026733331,4203,0.9894465412944555,821,0,0.0079961335,0.0
5,0.661229,841600,200.0,-185.0049027649576,382.8378131389618,0.036292292,0.036292292,4208,0.9953684154897928,822,0,0.010266947,0.0
5,0.6578674,842600,200.0,-173.28960025309863,383.29382395744324,0.012892323,0.012892323,4213,0.995988383423537,823,0,0.006649849,0.0
5,0.6564182,843600,200.0,-173.11567667867288,383.7530028820038,0.03310636,0.03310636,4218,0.9971167033072561,824,0,0.006228565,0.0
6,0.65719724,844800,200.0,-172.04799545988703,384.2074520587921,0.053268157,0.053268157,4224,0.9911277312785387,825,0,0.008529877,0.0
5,0.656525,845800,200.0,-172.16648361637849,384.667289018631,0.030729756,0.030729756,4229,0.9967671737540513,826,0,0.008695782,0.0
5,0.65687704,846800,200.0,-168.8896668001456,385.11550402641296,0.060994014,0.060994014,4234,0.9101538732647896,827,0,0.009329936,0.0
5,0.65636736,847800,200.0,-173.2743618006262,385.57863306999207,0.05230648,0.05230648,4239,0.9471805728971958,828,0,0.0077461014,0.0
5,0.65261805,848800,200.0,-171.66994526684306,386.02261209487915,0.026068877,0.026068877,4244,0.9982708938186988,829,0,0.0055254307,0.0
5,0.6539974,849800,200.0,-159.4280425564009,386.47710514068604,0.02676988,0.02676988,4249,0.9925351673737168,830,0,0.008152286,0.0
5,0.66259885,850800,200.0,-173.62844933520233,386.94693899154663,0.028674304,0.028674304,4254,0.994715750683099,831,0,0.0101944655,0.0
5,0.66258276,851800,200.0,-188.26995096917963,387.4697370529175,0.048632756,0.048632756,4259,0.994813958182931,832,0,0.014447984,0.0
5,0.66383225,852800,200.0,-194.74544235441059,387.95842814445496,0.043847486,0.043847486,4264,0.9982859408482909,833,0,0.0126527585,0.0
6,0.66536903,854000,200.0,-198.73305488204446,388.46702885627747,0.061970785,0.061970785,4270,0.9917210098356009,834,0,0.005408722,0.0
5,0.6637367,855000,200.0,-204.24095366118968,388.93908405303955,0.062444396,0.062444396,4275,0.9633371792733669,835,0,0.0114062745,0.0
5,0.6642666,856000,200.0,-191.89744177792485,389.44662404060364,0.020477798,0.020477798,4280,0.9964107198175043,836,0,0.0067475927,0.0
5,0.6649794,857000,200.0,-194.83923483298477,389.9243860244751,0.034534067,0.034534067,4285,0.9959189081564546,837,0,0.0061717704,0.0
5,0.65713364,858000,200.0,-203.83735341187827,390.4304270744324,0.023273386,0.023273386,4290,0.9967736802063882,838,0,0.014677027,0.0
5,0.66420096,859000,200.0,-198.08911164025008,390.91823720932007,0.041946724,0.041946724,4295,0.984662527218461,839,0,0.0147294095,0.0
5,0.67439806,860000,200.0,-189.29379854130602,391.3991141319275,0.013133463,0.013133463,4300,0.9939018082804978,840,0,0.008816176,0.0
5,0.66396135,861000,200.0,-183.32601500888038,391.8586621284485,0.029726189,0.029726189,4305,0.9964301441796124,841,0,0.010992577,0.0
6,0.66101193,862200,200.0,-168.30431337766913,392.3261420726776,0.010786115,0.010786115,4311,0.9829963184893131,842,0,0.0038601267,0.0
5,0.660141,863200,200.0,-165.61205325817195,392.7945599555969,0.023361133,0.023361133,4316,0.9271026849746704,843,0,0.0052426085,0.0
5,0.6599227,864200,200.0,-164.4198910528588,393.2468252182007,0.012772992,0.012772992,4321,0.9887562366202474,844,0,0.014230749,0.0
5,0.66275465,865200,200.0,-165.94970673975132,393.71414589881897,0.060264558,0.060264558,4326,0.9915359690785408,845,0,0.005045927,0.0
5,0.66367966,866200,200.0,-157.4612219321931,394.1617519855499,0.008584604,0.008584604,4331,0.9917892757803202,846,0,0.0145742595,0.0
5,0.66340643,867200,200.0,-138.30101892841088,394.6371750831604,0.013609794,0.013609794,4336,0.9948947974480689,847,0,0.008319887,0.0
5,0.6636766,868200,200.0,-150.17479936115188,395.11657214164734,0.022098413,0.022098413,4341,0.9703313577920198,848,0,0.0044412557,0.0
5,0.6631931,869200,200.0,-153.6581243273776,395.5933721065521,0.07474853,0.07474853,4346,0.9725052267313004,849,0,0.0104869045,0.0
6,0.66503364,870400,200.0,-153.47450469734775,396.0527000427246,0.0448301,0.0448301,4352,0.9742456376552582,850,0,0.008980306,0.0
5,0.6648666,871400,200.0,-147.36801542143047,396.5196762084961,0.008510548,0.008510548,4357,0.9917451646178961,851,0,0.0061184433,0.0
5,0.6646315,872400,200.0,-147.57460331094393,397.00953102111816,0.040263228,0.040263228,4362,0.9942834307439625,852,0,0.010876441,0.0
5,0.63305074,873400,200.0,-142.00657845426772,397.7169849872589,0.027443234,0.027443234,4367,0.9302704259753227,853,0,0.012873961,0.0
5,0.63596994,874400,200.0,-147.82434949931388,398.2106771469116,0.024927523,0.024927523,4372,0.9916131235659122,854,0,0.008958972,0.0
5,0.6357883,875400,200.0,-159.77922904002244,398.6784300804138,0.02036602,0.02036602,4377,0.9939786698669195,855,0,0.0051138364,0.0
5,0.63592535,876400,200.0,-147.80712211744967,399.18287205696106,0.02599797,0.02599797,4382,0.9818200878798962,856,0,0.01090076,0.0
5,0.63603085,877400,200.0,-151.1212659243202,399.6567850112915,0.030806212,0.030806212,4387,0.9957001302391291,857,0,0.013656173,0.0
5,0.6358021,878400,200.0,-150.7900717059681,400.11721110343933,0.0303352,0.0303352,4392,0.9934784104116261,858,0,0.007723431,0.0
6,0.64073217,879600,200.0,-151.2155968235275,400.62379717826843,0.011457454,0.011457454,4398,0.9790745824575424,859,0,0.004296465,0.0
5,0.6347091,880600,200.0,-154.32776670912074,401.08714628219604,0.022656623,0.022656623,4403,0.9967529766727239,860,0,0.0037235485,0.0
5,0.6344437,881600,200.0,-151.58828695426124,401.55535101890564,0.008270822,0.008270822,4408,0.9448368959128857,861,0,0.0014044464,0.0
5,0.6362751,882600,200.0,-158.57099072644618,402.01454305648804,0.04002069,0.04002069,4413,0.9968755287118256,862,0,0.007165745,0.0
5,0.6308087,883600,200.0,-146.7167766575128,402.4674971103668,0.013691903,0.013691903,4418,0.9981884557055309,863,0,0.012358568,0.0
5,0.6334793,884600,200.0,-156.16191253453331,402.9254570007324,0.078985155,0.078985155,4423,0.8998020440340042,864,0,0.010191567,0.0
5,0.6354534,885600,200.0,-152.78457008640697,403.38642597198486,0.03245725,0.03245725,4428,0.9527441002428532,865,0,0.0075746034,0.0
5,0.6352528,886600,200.0,-152.495206574897,403.8476939201355,0.053084474,0.053084474,4433,0.9768606256693602,866,0,0.0053718174,0.0
6,0.63549817,887800,200.0,-164.39579766648725,404.3036000728607,0.011953578,0.011953578,4439,0.9733366090804338,867,0,0.0084109865,0.0
5,0.63203883,888800,200.0,-158.58944480647702,404.80764508247375,0.026501616,0.026501616,4444,0.9965670104138553,868,0,0.011375012,0.0
5,0.6320496,889800,200.0,-180.16499037708783,405.2926061153412,0.016209945,0.016209945,4449,0.9970295650418848,869,0,0.014699374,0.0
5,0.6307724,890800,200.0,-169.90197703084397,405.78438901901245,0.024494922,0.024494922,4454,0.9815873578190804,870,0,0.008486157,0.0
5,0.63119394,891800,200.0,-175.072020097207,406.30767703056335,0.08141108,0.08141108,4459,0.9979802123270929,871,0,0.01082411,0.0
5,0.6299893,892800,200.0,-171.94995405423666,406.80513405799866,0.034368828,0.034368828,4464,0.9958095131441951,872,0,0.0039839447,0.0
5,0.62855035,893800,200.0,-182.67278629542866,407.3420419692993,0.04965349,0.04965349,4469,0.9950066469609737,873,0,0.012543483,0.0
5,0.6284333,894800,200.0,-182.06246496281574,407.8707630634308,0.038276453,0.038276453,4474,0.9774761348962784,874,0,0.00406977,0.0
6,0.6284131,896000,200.0,-173.37059757959642,408.36947107315063,0.01696468,0.01696468,4480,0.9970411635003984,875,0,0.010850794,0.0
5,0.6266789,897000,200.0,-181.8631467921461,408.8650929927826,0.049718454,0.049718454,4485,0.9963101020548493,876,0,0.010884068,0.0
5,0.62516904,898000,200.0,-175.7726074341906,409.37560510635376,0.022690816,0.022690816,4490,0.9978370873723179,877,0,0.011638005,0.0
5,0.62597626,899000,200.0,-173.01730689044635,409.8658311367035,0.07648253,0.07648253,4495,0.9868525750935078,878,0,0.006422313,0.0
5,0.6258084,900000,200.0,-170.37361442194998,410.3456959724426,0.04303097,0.04303097,4500,0.967413317412138,879,0,0.011288047,0.0
5,0.6273864,901000,200.0,-164.64522672670668,410.8391070365906,0.014937194,0.014937194,4505,0.9908621208742261,880,0,0.010267567,0.0
5,0.62296486,902000,200.0,-160.41091726509896,411.3805830478668,0.018205827,0.018205827,4510,0.9978223640937358,881,0,0.0045804577,0.0
5,0.61752325,903000,200.0,-152.18888592480022,411.90107893943787,0.06416434,0.06416434,4515,0.9806382898241282,882,0,0.01212991,0.0
