EpThisIter,ev_tdlam_before,entropy,EpLenMean,EpRewMean,trial,TimestepsSoFar,TimeElapsed,Iteration,surrgain,entloss,EpisodesSoFar,meankl,optimgain
5,0.989519682712853,0.6842301,200.0,-196.70051643323546,0,808800,364.6933059692383,790,0.04155936,0.0,4044,0.0058786543,0.04155936
5,0.994470773730427,0.6805312,200.0,-203.73313582334757,0,809800,365.1447899341583,791,0.03485288,0.0,4049,0.00791948,0.03485288
6,0.9657776057720184,0.68132997,200.0,-200.8356548596685,0,811000,365.6091887950897,792,0.10233189,0.0,4055,0.0060902652,0.10233189
5,0.9931585611775517,0.68449265,200.0,-196.78239139544536,0,812000,366.0606698989868,793,0.03860368,0.0,4060,0.00432064,0.03860368
5,0.9457242675125599,0.676469,200.0,-191.04298341734747,0,813000,366.5164408683777,794,0.03847178,0.0,4065,0.013376096,0.03847178
5,0.9893871005624533,0.67739975,200.0,-187.11782673598347,0,814000,366.9654269218445,795,0.037063684,0.0,4070,0.006260299,0.037063684
5,0.9916817275807261,0.67770916,200.0,-177.46310911938366,0,815000,367.4249460697174,796,0.026720216,0.0,4075,0.0062514334,0.026720216
5,0.9963105439674109,0.67732346,200.0,-174.88986072295648,0,816000,367.87768507003784,797,0.02908517,0.0,4080,0.007935427,0.02908517
5,0.9538317881524563,0.6773387,200.0,-157.84084946058343,0,817000,368.32914113998413,798,0.022884093,0.0,4085,0.00879802,0.022884093
5,0.98664575163275,0.6777912,200.0,-159.29017297891005,0,818000,368.78283500671387,799,0.033492595,0.0,4090,0.005000064,0.033492595
6,0.9912717090919614,0.6763654,200.0,-162.39095683096542,0,819200,369.2342338562012,800,0.022259913,0.0,4096,0.004164057,0.022259913
5,0.9915337096899748,0.67486715,200.0,-164.54617145362775,0,820200,369.67796897888184,801,0.03780511,0.0,4101,0.0048660617,0.03780511
5,0.9783263877034187,0.67509323,200.0,-161.96081085976863,0,821200,370.1422600746155,802,0.027596606,0.0,4106,0.009580716,0.027596606
5,0.9978247317485511,0.6749476,200.0,-164.12935925369646,0,822200,370.60688996315,803,0.035393164,0.0,4111,0.010935737,0.035393164
5,0.9502174407243729,0.674616,200.0,-175.12660743393104,0,823200,371.0631251335144,804,0.037776522,0.0,4116,0.0080607515,0.037776522
5,0.9858576012775302,0.6762404,200.0,-169.1443839810915,0,824200,371.51129508018494,805,0.08161546,0.0,4121,0.012272567,0.08161546
5,0.9970448447857052,0.6704257,200.0,-173.94279943837532,0,825200,371.96511793136597,806,0.02763472,0.0,4126,0.006083727,0.02763472
5,0.9951293617486954,0.6694655,200.0,-163.210396165629,0,826200,372.41830587387085,807,0.020033503,0.0,4131,0.009338733,0.020033503
5,0.9936237065121531,0.6694237,200.0,-165.88245185471027,0,827200,372.8702299594879,808,0.024281051,0.0,4136,0.01312544,0.024281051
6,0.986667338758707,0.67077607,200.0,-161.21823077061362,0,828400,373.3255569934845,809,0.029970868,0.0,4142,0.011411487,0.029970868
5,0.9807067289948463,0.67222035,200.0,-170.7858390010455,0,829400,373.78953886032104,810,0.09048206,0.0,4147,0.00553868,0.09048206
5,0.9327621832489967,0.66353303,200.0,-166.64819063882146,0,830400,374.24355006217957,811,0.050178498,0.0,4152,0.011642858,0.050178498
5,0.9917375613003969,0.6635646,200.0,-155.74651531953978,0,831400,374.7033050060272,812,0.05593656,0.0,4157,0.009422282,0.05593656
5,0.9125128015875816,0.65832955,200.0,-149.9985842438678,0,832400,375.1636197566986,813,0.048397318,0.0,4162,0.011325881,0.048397318
5,0.9450619146227837,0.6581018,200.0,-155.32683543034113,0,833400,375.6253168582916,814,0.038339227,0.0,4167,0.010348457,0.038339227
5,0.9877451499924064,0.65690064,200.0,-161.10337270330234,0,834400,376.0887098312378,815,0.016353566,0.0,4172,0.004416799,0.016353566
5,0.9964410630054772,0.66011184,200.0,-163.59380337588408,0,835400,376.5444858074188,816,0.025581496,0.0,4177,0.008938285,0.025581496
6,0.9944196618162096,0.66208345,200.0,-166.99434028478532,0,836600,376.99641704559326,817,0.015132144,0.0,4183,0.0107977595,0.015132144
5,0.8744836151599884,0.6620121,200.0,-166.8111570402312,0,837600,377.45754981040955,818,0.042301223,0.0,4188,0.013740971,0.042301223
5,0.9896827209740877,0.66199315,200.0,-163.66159463837653,0,838600,377.9097831249237,819,0.047664784,0.0,4193,0.011033254,0.047664784
5,0.9963074713014066,0.66360486,200.0,-169.65144008203433,0,839600,378.37250804901123,820,0.030817546,0.0,4198,0.007999608,0.030817546
5,0.9894465412944555,0.6624854,200.0,-178.27797915488787,0,840600,378.82084488868713,821,0.026733331,0.0,4203,0.0079961335,0.026733331
5,0.9953684154897928,0.661229,200.0,-185.0049027649576,0,841600,379.30123591423035,822,0.036292292,0.0,4208,0.010266947,0.036292292
5,0.995988383423537,0.6578674,200.0,-173.28960025309863,0,842600,379.7589011192322,823,0.012892323,0.0,4213,0.006649849,0.012892323
5,0.9971167033072561,0.6564182,200.0,-173.11567667867288,0,843600,380.2099449634552,824,0.03310636,0.0,4218,0.006228565,0.03310636
6,0.9911277312785387,0.65719724,200.0,-172.04799545988703,0,844800,380.67116498947144,825,0.053268157,0.0,4224,0.008529877,0.053268157
5,0.9967671737540513,0.656525,200.0,-172.16648361637849,0,845800,381.1291310787201,826,0.030729756,0.0,4229,0.008695782,0.030729756
5,0.9101538732647896,0.65687704,200.0,-168.8896668001456,0,846800,381.5819969177246,827,0.060994014,0.0,4234,0.009329936,0.060994014
5,0.9471805728971958,0.65636736,200.0,-173.2743618006262,0,847800,382.04186606407166,828,0.05230648,0.0,4239,0.0077461014,0.05230648
5,0.9982708938186988,0.65261805,200.0,-171.66994526684306,0,848800,382.51210498809814,829,0.026068877,0.0,4244,0.0055254307,0.026068877
5,0.9925351673737168,0.6539974,200.0,-159.4280425564009,0,849800,382.9657709598541,830,0.02676988,0.0,4249,0.008152286,0.02676988
5,0.994715750683099,0.66259885,200.0,-173.62844933520233,0,850800,383.42787885665894,831,0.028674304,0.0,4254,0.0101944655,0.028674304
5,0.994813958182931,0.66258276,200.0,-188.26995096917963,0,851800,383.8709309101105,832,0.048632756,0.0,4259,0.014447984,0.048632756
5,0.9982859408482909,0.66383225,200.0,-194.74544235441059,0,852800,384.3298010826111,833,0.043847486,0.0,4264,0.0126527585,0.043847486
6,0.9917210098356009,0.66536903,200.0,-198.73305488204446,0,854000,384.793035030365,834,0.061970785,0.0,4270,0.005408722,0.061970785
5,0.9633371792733669,0.6637367,200.0,-204.24095366118968,0,855000,385.2446849346161,835,0.062444396,0.0,4275,0.0114062745,0.062444396
5,0.9964107198175043,0.6642666,200.0,-191.89744177792485,0,856000,385.69607186317444,836,0.020477798,0.0,4280,0.0067475927,0.020477798
5,0.9959189081564546,0.6649794,200.0,-194.83923483298477,0,857000,386.157842874527,837,0.034534067,0.0,4285,0.0061717704,0.034534067
5,0.9967736802063882,0.65713364,200.0,-203.83735341187827,0,858000,386.61857199668884,838,0.023273386,0.0,4290,0.014677027,0.023273386
5,0.984662527218461,0.66420096,200.0,-198.08911164025008,0,859000,387.07102704048157,839,0.041946724,0.0,4295,0.0147294095,0.041946724
5,0.9939018082804978,0.67439806,200.0,-189.29379854130602,0,860000,387.5256519317627,840,0.013133463,0.0,4300,0.008816176,0.013133463
5,0.9964301441796124,0.66396135,200.0,-183.32601500888038,0,861000,387.9839360713959,841,0.029726189,0.0,4305,0.010992577,0.029726189
6,0.9829963184893131,0.66101193,200.0,-168.30431337766913,0,862200,388.48123502731323,842,0.010786115,0.0,4311,0.0038601267,0.010786115
5,0.9271026849746704,0.660141,200.0,-165.61205325817195,0,863200,388.9288239479065,843,0.023361133,0.0,4316,0.0052426085,0.023361133
5,0.9887562366202474,0.6599227,200.0,-164.4198910528588,0,864200,389.38482093811035,844,0.012772992,0.0,4321,0.014230749,0.012772992
5,0.9915359690785408,0.66275465,200.0,-165.94970673975132,0,865200,389.83999276161194,845,0.060264558,0.0,4326,0.005045927,0.060264558
5,0.9917892757803202,0.66367966,200.0,-157.4612219321931,0,866200,390.2928080558777,846,0.008584604,0.0,4331,0.0145742595,0.008584604
5,0.9948947974480689,0.66340643,200.0,-138.30101892841088,0,867200,390.77695894241333,847,0.013609794,0.0,4336,0.008319887,0.013609794
5,0.9703313577920198,0.6636766,200.0,-150.17479936115188,0,868200,391.24435901641846,848,0.022098413,0.0,4341,0.0044412557,0.022098413
5,0.9725052267313004,0.6631931,200.0,-153.6581243273776,0,869200,391.7104768753052,849,0.07474853,0.0,4346,0.0104869045,0.07474853
6,0.9742456376552582,0.66503364,200.0,-153.47450469734775,0,870400,392.2053129673004,850,0.0448301,0.0,4352,0.008980306,0.0448301
5,0.9917451646178961,0.6648666,200.0,-147.36801542143047,0,871400,392.7156970500946,851,0.008510548,0.0,4357,0.0061184433,0.008510548
5,0.9942834307439625,0.6646315,200.0,-147.57460331094393,0,872400,393.2010278701782,852,0.040263228,0.0,4362,0.010876441,0.040263228
5,0.9302704259753227,0.63305074,200.0,-142.00657845426772,0,873400,393.6859531402588,853,0.027443234,0.0,4367,0.012873961,0.027443234
5,0.9916131235659122,0.63596994,200.0,-147.82434949931388,0,874400,394.1549439430237,854,0.024927523,0.0,4372,0.008958972,0.024927523
5,0.9939786698669195,0.6357883,200.0,-159.77922904002244,0,875400,394.6236939430237,855,0.02036602,0.0,4377,0.0051138364,0.02036602
5,0.9818200878798962,0.63592535,200.0,-147.80712211744967,0,876400,395.1068949699402,856,0.02599797,0.0,4382,0.01090076,0.02599797
5,0.9957001302391291,0.63603085,200.0,-151.1212659243202,0,877400,395.58367586135864,857,0.030806212,0.0,4387,0.013656173,0.030806212
5,0.9934784104116261,0.6358021,200.0,-150.7900717059681,0,878400,396.0535078048706,858,0.0303352,0.0,4392,0.007723431,0.0303352
6,0.9790745824575424,0.64073217,200.0,-151.2155968235275,0,879600,396.5177149772644,859,0.011457454,0.0,4398,0.004296465,0.011457454
5,0.9967529766727239,0.6347091,200.0,-154.32776670912074,0,880600,396.97922801971436,860,0.022656623,0.0,4403,0.0037235485,0.022656623
5,0.9448368959128857,0.6344437,200.0,-151.58828695426124,0,881600,397.46057200431824,861,0.008270822,0.0,4408,0.0014044464,0.008270822
5,0.9968755287118256,0.6362751,200.0,-158.57099072644618,0,882600,397.9381787776947,862,0.04002069,0.0,4413,0.007165745,0.04002069
5,0.9981884557055309,0.6308087,200.0,-146.7167766575128,0,883600,398.49931597709656,863,0.013691903,0.0,4418,0.012358568,0.013691903
5,0.8998020440340042,0.6334793,200.0,-156.16191253453331,0,884600,399.083701133728,864,0.078985155,0.0,4423,0.010191567,0.078985155
5,0.9527441002428532,0.6354534,200.0,-152.78457008640697,0,885600,399.6267168521881,865,0.03245725,0.0,4428,0.0075746034,0.03245725
5,0.9768606256693602,0.6352528,200.0,-152.495206574897,0,886600,400.2679569721222,866,0.053084474,0.0,4433,0.0053718174,0.053084474
6,0.9733366090804338,0.63549817,200.0,-164.39579766648725,0,887800,400.79017400741577,867,0.011953578,0.0,4439,0.0084109865,0.011953578
5,0.9965670104138553,0.63203883,200.0,-158.58944480647702,0,888800,401.2821798324585,868,0.026501616,0.0,4444,0.011375012,0.026501616
5,0.9970295650418848,0.6320496,200.0,-180.16499037708783,0,889800,401.82450699806213,869,0.016209945,0.0,4449,0.014699374,0.016209945
5,0.9815873578190804,0.6307724,200.0,-169.90197703084397,0,890800,402.4093019962311,870,0.024494922,0.0,4454,0.008486157,0.024494922
5,0.9979802123270929,0.63119394,200.0,-175.072020097207,0,891800,402.91923475265503,871,0.08141108,0.0,4459,0.01082411,0.08141108
5,0.9958095131441951,0.6299893,200.0,-171.94995405423666,0,892800,403.4543399810791,872,0.034368828,0.0,4464,0.0039839447,0.034368828
5,0.9950066469609737,0.62855035,200.0,-182.67278629542866,0,893800,404.02876806259155,873,0.04965349,0.0,4469,0.012543483,0.04965349
5,0.9774761348962784,0.6284333,200.0,-182.06246496281574,0,894800,404.6137270927429,874,0.038276453,0.0,4474,0.00406977,0.038276453
6,0.9970411635003984,0.6284131,200.0,-173.37059757959642,0,896000,405.0803008079529,875,0.01696468,0.0,4480,0.010850794,0.01696468
5,0.9963101020548493,0.6266789,200.0,-181.8631467921461,0,897000,405.5376567840576,876,0.049718454,0.0,4485,0.010884068,0.049718454
5,0.9978370873723179,0.62516904,200.0,-175.7726074341906,0,898000,406.0411570072174,877,0.022690816,0.0,4490,0.011638005,0.022690816
5,0.9868525750935078,0.62597626,200.0,-173.01730689044635,0,899000,406.55005383491516,878,0.07648253,0.0,4495,0.006422313,0.07648253
5,0.967413317412138,0.6258084,200.0,-170.37361442194998,0,900000,406.999226808548,879,0.04303097,0.0,4500,0.011288047,0.04303097
5,0.9908621208742261,0.6273864,200.0,-164.64522672670668,0,901000,407.55697798728943,880,0.014937194,0.0,4505,0.010267567,0.014937194
5,0.9978223640937358,0.62296486,200.0,-160.41091726509896,0,902000,408.089910030365,881,0.018205827,0.0,4510,0.0045804577,0.018205827
5,0.9806382898241282,0.61752325,200.0,-152.18888592480022,0,903000,408.58310985565186,882,0.06416434,0.0,4515,0.01212991,0.06416434
