meankl,gmeankl,GEpLenMean,entloss,GEpRewMean,TimeElapsed,ev_tdlam_before,gsurrgain,gentloss,EpRewMean,entropy,Iteration,goptimgain,trial,gentropy,EpLenMean,optimgain,gev_tdlam_before,surrgain
0.095546916,0.042658597,205.2,0.0,-1157.8302512697044,1071.0316710472107,0.6776480376720428,0.0092186555,0.0,-1157.8302512697044,1.4011275,917,0.0092186555,0,1.3739177,195.8,0.037808254,0.33939510583877563,0.037808254
0.039244954,nan,200.8,0.0,-1180.7239320821413,1072.5672714710236,0.45018845796585083,nan,0.0,-1180.7239320821413,1.4010929,918,nan,0,nan,200.8,-0.013578484,0.38327085971832275,-0.013578484
nan,0.052583255,200.8,0.0,-1178.1600519418141,1074.1087355613708,0.44450920820236206,0.019503672,0.0,-1178.1600519418141,nan,919,0.019503672,0,1.3739179,200.8,nan,0.47229820489883423,nan
0.0876037,nan,200.8,0.0,-1185.3528755944953,1075.647973060608,0.5363957583904266,nan,0.0,-1185.3528755944953,1.4009856,920,nan,0,nan,200.8,-0.049316194,0.06179475784301758,-0.049316194
nan,0.06572172,195.8,0.0,-1188.4770657841696,1077.1917333602905,0.42414265871047974,0.0074473927,0.0,-1188.4770657841696,nan,921,0.0074473927,0,1.3738142,200.2,nan,0.6110203266143799,nan
0.082963474,0.036860127,195.8,0.0,-1211.5033759496534,1078.7327914237976,0.42732173204421997,-0.018206922,0.0,-1211.5033759496534,1.4010054,922,-0.018206922,0,1.3738196,205.2,-0.019853856,0.4262236952781677,-0.019853856
0.097669184,0.035335474,195.8,0.0,-1194.1459000850496,1080.2788698673248,0.30476588010787964,-0.039539337,0.0,-1194.1459000850496,1.4010929,923,-0.039539337,0,1.3737934,205.2,-0.018533923,0.44741499423980713,-0.018533923
0.067219,0.06847303,195.8,0.0,-1166.9278381141758,1081.8146386146545,0.48552370071411133,0.03166383,0.0,-1166.9278381141758,1.4011034,924,0.03166383,0,1.3739775,205.2,0.0064492603,0.4960900545120239,0.0064492603
nan,0.04245513,195.8,0.0,-1197.483313434089,1083.3560366630554,0.49351125955581665,-0.019782472,0.0,-1197.483313434089,nan,925,-0.019782472,0,1.373961,205.2,nan,0.37326735258102417,nan
0.027096063,0.04938697,195.8,0.0,-1217.664747057752,1084.8871607780457,0.3253940939903259,0.011879564,0.0,-1217.664747057752,1.4010826,926,0.011879564,0,1.3739513,205.2,0.018068992,0.5299890637397766,0.018068992
0.0724556,0.05228971,195.8,0.0,-1236.8754521532528,1086.4281616210938,0.4870137572288513,-0.011331638,0.0,-1236.8754521532528,1.4011065,927,-0.011331638,0,1.3738707,205.2,0.0038736616,0.23869264125823975,0.0038736616
0.07420107,0.08148582,195.8,0.0,-1246.4714099337539,1087.9805414676666,0.5287357568740845,0.013497472,0.0,-1246.4714099337539,1.4009413,928,0.013497472,0,1.3739982,205.2,-0.027589774,0.2947179079055786,-0.027589774
0.06858678,0.06101672,195.8,0.0,-1268.7227986138114,1089.53258061409,0.38812392950057983,-0.0037638014,0.0,-1268.7227986138114,1.4010922,929,-0.0037638014,0,1.3740689,205.2,-0.008582385,0.46600836515426636,-0.008582385
0.097870946,0.017357033,195.8,0.0,-1234.6132590463574,1091.073766708374,0.30083519220352173,0.0058178147,0.0,-1234.6132590463574,1.401169,930,0.0058178147,0,1.3738818,200.8,0.0071426043,0.37344032526016235,0.0071426043
0.09684235,0.046911504,200.8,0.0,-1221.9073816650346,1092.6199626922607,0.34492456912994385,-0.02270513,0.0,-1221.9073816650346,1.4011234,931,-0.02270513,0,1.3738906,200.8,0.015848983,0.4265410900115967,0.015848983
0.069729656,0.040029056,200.8,0.0,-1208.01480343098,1094.1913974285126,0.3430999517440796,0.027320953,0.0,-1208.01480343098,1.4011484,932,0.027320953,0,1.3739057,200.8,0.051614374,0.30921226739883423,0.051614374
0.057285756,nan,200.8,0.0,-1175.1450397042306,1095.7686676979065,0.6572496294975281,nan,0.0,-1175.1450397042306,1.4010512,933,nan,0,nan,195.8,0.035620674,0.4263867735862732,0.035620674
0.107201524,nan,200.2,0.0,-1097.7694659844703,1097.3218820095062,0.06940245628356934,nan,0.0,-1097.7694659844703,1.4009501,934,nan,0,nan,195.8,-0.04367176,0.3404865264892578,-0.04367176
0.06325696,0.011259504,205.2,0.0,-1101.071455082983,1098.854832649231,0.48514968156814575,0.011725891,0.0,-1101.071455082983,1.4010359,935,0.011725891,0,1.3719326,195.8,-0.011928339,0.1779484748840332,-0.011928339
0.0980822,0.07185009,205.2,0.0,-1094.801800902335,1100.4071078300476,0.4623711109161377,-0.031725854,0.0,-1094.801800902335,1.4010578,936,-0.031725854,0,1.3717967,195.8,-0.014990955,0.1925402283668518,-0.014990955
0.07481292,0.036705412,205.2,0.0,-1084.3241653114414,1101.9583549499512,0.31506597995758057,-0.012706388,0.0,-1084.3241653114414,1.4009746,937,-0.012706388,0,1.371908,195.8,-0.04859429,0.4183974266052246,-0.04859429
0.07907538,0.05294099,205.2,0.0,-1089.8853601090027,1103.518471479416,0.25319814682006836,0.017679071,0.0,-1089.8853601090027,1.4010273,938,0.017679071,0,1.3718362,195.8,-0.02871807,0.597752183675766,-0.02871807
nan,0.04035013,205.2,0.0,-1129.4190380460188,1105.0927300453186,0.5267447531223297,-0.014501711,0.0,-1129.4190380460188,nan,939,-0.014501711,0,1.3718772,195.8,nan,0.4167684316635132,nan
0.069490045,0.0366508,205.2,0.0,-1133.1677938358314,1106.646799325943,0.47090232372283936,-0.02256478,0.0,-1133.1677938358314,1.4010922,940,-0.02256478,0,1.3719481,195.8,0.033558212,0.42686355113983154,0.033558212
0.034848027,0.03325194,205.2,0.0,-1151.9702313777943,1108.1905360221863,0.4583810567855835,0.0004532002,0.0,-1151.9702313777943,1.4010414,941,0.0004532002,0,1.3718619,195.8,0.008364139,0.41404885053634644,0.008364139
0.06269793,nan,205.2,0.0,-1161.0771207446764,1109.746374130249,0.6409717202186584,nan,0.0,-1161.0771207446764,1.4011647,942,nan,0,nan,195.8,0.032921482,0.44138121604919434,0.032921482
0.06238825,0.060170524,200.8,0.0,-1213.2136574326335,1111.3184082508087,0.5642756521701813,0.03831307,0.0,-1213.2136574326335,1.4011685,943,0.03831307,0,1.3719486,200.8,0.02283437,0.297360360622406,0.02283437
0.06262709,0.032636516,200.8,0.0,-1231.4358867456317,1112.87837433815,0.3130000829696655,0.017546862,0.0,-1231.4358867456317,1.4010772,944,0.017546862,0,1.3719382,200.8,0.0017462508,0.3602685332298279,0.0017462508
0.11461804,0.039991807,200.8,0.0,-1230.6282640681413,1114.4363367557526,0.0404658317565918,-0.005887528,0.0,-1230.6282640681413,1.4009291,945,-0.005887528,0,1.3718972,200.8,-0.015970243,0.3206375241279602,-0.015970243
0.08810364,0.047623888,195.8,0.0,-1221.6996131003589,1115.9971561431885,0.05203831195831299,0.0140870195,0.0,-1221.6996131003589,1.4010566,946,0.0140870195,0,1.3718917,200.2,0.004937534,0.5373613834381104,0.004937534
0.09798457,0.0581878,195.8,0.0,-1209.732990033171,1117.5564529895782,0.273389995098114,-0.004243886,0.0,-1209.732990033171,1.4011179,947,-0.004243886,0,1.3719885,205.2,0.019443996,0.2911287546157837,0.019443996
0.03906978,0.047306716,195.8,0.0,-1236.5235374220028,1119.1168358325958,0.26338183879852295,-0.00049568317,0.0,-1236.5235374220028,1.4010414,948,-0.00049568317,0,1.371908,205.2,-0.00823037,0.5150165855884552,-0.00823037
0.06829575,0.041178335,195.8,0.0,-1203.068319444344,1120.6781957149506,0.274466872215271,0.012436136,0.0,-1203.068319444344,1.4010926,949,0.012436136,0,1.3719621,205.2,0.015243845,0.5358691215515137,0.015243845
0.06585593,nan,195.8,0.0,-1213.1497988493197,1122.2398166656494,0.44077956676483154,nan,0.0,-1213.1497988493197,1.4010164,950,nan,0,nan,205.2,-0.0031356774,0.5515507161617279,-0.0031356774
0.04299343,0.04127115,195.8,0.0,-1224.0420291968767,1123.7979114055634,0.4232358932495117,0.008387311,0.0,-1224.0420291968767,1.4010013,951,0.008387311,0,1.3719937,205.2,-0.00029977132,0.39878344535827637,-0.00029977132
0.062127475,0.03547647,195.8,0.0,-1224.4604222658752,1125.3599982261658,0.4175848364830017,-0.0019157734,0.0,-1224.4604222658752,1.4010481,952,-0.0019157734,0,1.37202,205.2,-0.0013868045,0.4943745732307434,-0.0013868045
0.058569744,0.07121524,195.8,0.0,-1259.6614644356798,1126.932935476303,0.5393148958683014,-0.036608607,0.0,-1259.6614644356798,1.401133,953,-0.036608607,0,1.3718705,205.2,0.022852028,0.19243091344833374,0.022852028
0.078423254,0.029716227,195.8,0.0,-1269.9073009502354,1128.5083334445953,0.09644836187362671,-0.0021231985,0.0,-1269.9073009502354,1.4008495,954,-0.0021231985,0,1.3719484,205.2,-0.033664517,0.420992374420166,-0.033664517
0.07790698,0.032489605,195.8,0.0,-1259.863399986884,1130.0838162899017,0.4419206380844116,0.00093782414,0.0,-1259.863399986884,1.4004961,955,0.00093782414,0,1.3719125,200.8,-0.023176944,0.431873083114624,-0.023176944
0.08549453,0.05904973,200.8,0.0,-1243.1856667179425,1131.6593115329742,0.5153516829013824,0.0022955188,0.0,-1243.1856667179425,1.4011787,956,0.0022955188,0,1.3719174,200.8,0.043483168,0.4130054712295532,0.043483168
0.08321219,0.031873755,200.8,0.0,-1249.5570775791614,1133.253690958023,0.29879045486450195,0.002233672,0.0,-1249.5570775791614,1.4010977,957,0.002233672,0,1.371958,200.8,0.017544061,0.37235212326049805,0.017544061
0.07274023,0.0571029,200.8,0.0,-1196.7608486383613,1134.831473350525,0.4965553283691406,-0.026057549,0.0,-1196.7608486383613,1.4011525,958,-0.026057549,0,1.3719221,195.8,0.04975213,0.4253080487251282,0.04975213
0.053425804,0.048305884,200.2,0.0,-1174.1276684592306,1136.3977410793304,0.4743102192878723,0.007745896,0.0,-1174.1276684592306,1.4010578,959,0.007745896,0,1.3719941,195.8,-0.00944319,0.3420833349227905,-0.00944319
0.08288649,0.07398045,205.2,0.0,-1168.1093190827112,1137.9703311920166,0.5269055664539337,0.020352583,0.0,-1168.1093190827112,1.4013048,960,0.020352583,0,1.3719927,195.8,0.019861415,0.30547744035720825,0.019861415
nan,0.047585044,205.2,0.0,-1197.3821284828616,1139.5397820472717,0.2837897539138794,0.04683268,0.0,-1197.3821284828616,nan,961,0.04683268,0,1.3720343,195.8,nan,0.6042653024196625,nan
0.03988965,0.068679035,205.2,0.0,-1206.2322690000194,1141.1121833324432,0.6062928140163422,-0.006420563,0.0,-1206.2322690000194,1.4010969,962,-0.006420563,0,1.3719497,195.8,0.027999174,0.49809956550598145,0.027999174
0.0860932,0.021416007,205.2,0.0,-1192.9926796843924,1142.6946578025818,0.11875784397125244,-0.00550709,0.0,-1192.9926796843924,1.4010569,963,-0.00550709,0,1.3719679,195.8,0.0049421946,0.4458277225494385,0.0049421946
nan,0.046234798,205.2,0.0,-1200.2042721078637,1144.2682440280914,0.5186307430267334,0.022078186,0.0,-1200.2042721078637,nan,964,0.022078186,0,1.3719937,195.8,nan,0.49187415838241577,nan
0.057815924,0.044034004,205.2,0.0,-1235.4545615723412,1145.8465051651,0.6315689980983734,-0.011367286,0.0,-1235.4545615723412,1.4010719,965,-0.011367286,0,1.3719167,195.8,-0.033929512,0.5207307636737823,-0.033929512
0.056951687,0.028866341,205.2,0.0,-1249.64776705701,1147.4276232719421,0.4404616951942444,0.008664072,0.0,-1249.64776705701,1.4010512,966,0.008664072,0,1.371984,195.8,-0.01871003,0.5688798129558563,-0.01871003
0.071062356,0.06102372,205.2,0.0,-1240.526023391306,1149.011836051941,0.45515352487564087,-0.03809657,0.0,-1240.526023391306,1.4011525,967,-0.03809657,0,1.371901,195.8,0.018155228,-0.004565834999084473,0.018155228
0.09594861,nan,200.8,0.0,-1241.0517342529838,1150.5953555107117,0.45933520793914795,nan,0.0,-1241.0517342529838,1.4009854,968,nan,0,nan,200.8,-0.022341745,0.16468936204910278,-0.022341745
nan,0.034613147,200.8,0.0,-1206.8251752018446,1152.1656773090363,0.45129114389419556,-0.01374605,0.0,-1206.8251752018446,nan,969,-0.01374605,0,1.3719385,200.8,nan,0.3265249729156494,nan
nan,0.054579817,200.8,0.0,-1207.3880636441845,1153.747062444687,0.5349875092506409,-0.008495081,0.0,-1207.3880636441845,nan,970,-0.008495081,0,1.3719374,200.8,nan,0.3600432872772217,nan
nan,0.024425173,195.8,0.0,-1205.2226094005375,1155.3390440940857,0.23788011074066162,0.03386138,0.0,-1205.2226094005375,nan,971,0.03386138,0,1.3704736,200.2,nan,0.28963178396224976,nan
0.05521877,0.06696817,195.8,0.0,-1235.4530116869646,1156.9137902259827,0.434586763381958,0.013379724,0.0,-1235.4530116869646,1.4011065,972,0.013379724,0,1.3718458,205.2,-0.0033898484,0.31513136625289917,-0.0033898484
0.10190223,0.041488975,195.8,0.0,-1215.0786012683566,1158.493545293808,0.38150089979171753,-0.0153739285,0.0,-1215.0786012683566,1.4009541,973,-0.0153739285,0,1.3718731,205.2,-0.02385139,0.5598627924919128,-0.02385139
0.088440195,0.058595095,195.8,0.0,-1202.1738158682704,1160.0871086120605,0.4573826789855957,-0.0068722134,0.0,-1202.1738158682704,1.4011027,974,-0.0068722134,0,1.3718815,205.2,-0.019484937,0.6030177474021912,-0.019484937
0.054055266,0.04994107,195.8,0.0,-1213.6024934562795,1161.728874206543,0.4279758930206299,-0.019644555,0.0,-1213.6024934562795,1.4010319,975,-0.019644555,0,1.3718164,205.2,-0.013429717,0.5459315478801727,-0.013429717
0.020811088,0.052987,195.8,0.0,-1270.6120758713844,1163.3053855895996,0.36686402559280396,0.02805781,0.0,-1270.6120758713844,1.4011894,976,0.02805781,0,1.3720134,205.2,0.018727079,0.5898265838623047,0.018727079
0.08172494,0.048094954,195.8,0.0,-1269.766776292107,1164.8822293281555,0.4447382688522339,-0.020046994,0.0,-1269.766776292107,1.4011539,977,-0.020046994,0,1.3718883,205.2,0.026699211,0.5004490315914154,0.026699211
nan,nan,195.8,0.0,-1254.111050744822,1166.4678101539612,0.388416588306427,nan,0.0,-1254.111050744822,nan,978,nan,0,nan,205.2,nan,0.5520434379577637,nan
0.06595132,0.035892636,195.8,0.0,-1275.211908717301,1168.0532054901123,0.44435709714889526,0.012362884,0.0,-1275.211908717301,1.4011272,979,0.012362884,0,1.3719833,205.2,0.0008904189,0.5119588971138,0.0008904189
nan,nan,195.8,0.0,-1212.4368077371412,1169.6342206001282,0.2801048755645752,nan,0.0,-1212.4368077371412,nan,980,nan,0,nan,200.8,nan,0.48349785804748535,nan
0.099742845,nan,200.8,0.0,-1205.5172177575387,1171.2202625274658,0.2454187273979187,nan,0.0,-1205.5172177575387,1.4011217,981,nan,0,nan,200.8,0.014526538,0.6102768182754517,0.014526538
0.068472445,0.040335886,200.8,0.0,-1210.9528019167292,1172.8050730228424,0.34066617488861084,-0.025213942,0.0,-1210.9528019167292,1.4009414,982,-0.025213942,0,1.3719026,200.8,-0.032619923,0.5092631876468658,-0.032619923
0.0965648,0.072607204,200.8,0.0,-1127.7669147697745,1174.391571521759,0.2647888660430908,-0.021003038,0.0,-1127.7669147697745,1.4010769,983,-0.021003038,0,1.3719802,195.8,0.009782724,0.196669340133667,0.009782724
0.06902197,0.037195507,200.2,0.0,-1074.7502669883688,1175.97962808609,0.5228917002677917,0.00035434263,0.0,-1074.7502669883688,1.4011232,984,0.00035434263,0,1.3726151,195.8,0.064514935,0.5007928907871246,0.064514935
0.10188675,0.022312412,205.2,0.0,-1081.0121442805262,1177.5599627494812,0.4276030659675598,0.00030379184,0.0,-1081.0121442805262,1.4010023,985,0.00030379184,0,1.3719343,195.8,-0.02838804,0.257396936416626,-0.02838804
0.035000235,0.04358925,205.2,0.0,-1069.6461545564948,1179.1556997299194,0.5249617397785187,0.008155052,0.0,-1069.6461545564948,1.4011539,986,0.008155052,0,1.3719035,195.8,0.06367011,0.4867272973060608,0.06367011
nan,0.038806383,205.2,0.0,-1065.242480229447,1180.7488195896149,0.5430558025836945,-0.0031998577,0.0,-1065.242480229447,nan,987,-0.0031998577,0,1.3718828,195.8,nan,0.3606281280517578,nan
0.051395044,0.05455119,205.2,0.0,-1110.5753576846378,1182.3450155258179,0.532096803188324,0.016578862,0.0,-1110.5753576846378,1.4009901,988,0.016578862,0,1.3719484,195.8,-0.015527803,0.317715585231781,-0.015527803
0.09825413,0.04336562,205.2,0.0,-1108.9739875495554,1183.939269065857,0.504175454378128,0.011247609,0.0,-1108.9739875495554,1.4010161,989,0.011247609,0,1.3718972,195.8,-0.024684355,0.31842708587646484,-0.024684355
0.059002355,0.037551373,205.2,0.0,-1136.4323790907777,1185.5333375930786,0.5445614159107208,-0.014955254,0.0,-1136.4323790907777,1.4011217,990,-0.014955254,0,1.3719066,195.8,0.040417653,0.41202306747436523,0.040417653
0.037479743,0.042520266,205.2,0.0,-1172.0976174108487,1187.132316350937,0.4389181137084961,0.0123919705,0.0,-1172.0976174108487,1.4009701,991,0.0123919705,0,1.3719343,195.8,-0.0027359107,0.43532294034957886,-0.0027359107
0.047781117,0.049694963,205.2,0.0,-1206.739875842131,1188.7224259376526,0.4130229353904724,-0.011303304,0.0,-1206.739875842131,1.4010109,992,-0.011303304,0,1.3719952,195.8,-0.016491052,0.595851480960846,-0.016491052
0.083719835,0.054986823,200.8,0.0,-1250.8887876425492,1190.342230796814,0.49265366792678833,-0.036671907,0.0,-1250.8887876425492,1.40122,993,-0.036671907,0,1.371812,200.8,0.037024528,0.44729846715927124,0.037024528
0.06878034,0.031018782,200.8,0.0,-1243.3648817980934,1191.9473795890808,0.3760753273963928,-0.0046590725,0.0,-1243.3648817980934,1.4011232,994,-0.0046590725,0,1.3718265,200.8,0.028873578,0.4576166272163391,0.028873578
0.064979196,0.04946599,200.8,0.0,-1263.1156223331902,1193.542486667633,0.36561018228530884,0.03161618,0.0,-1263.1156223331902,1.4009556,995,0.03161618,0,1.3719735,200.8,-0.05342152,0.43398362398147583,-0.05342152
0.06027112,0.037627313,195.8,0.0,-1231.4887168641485,1195.159192085266,0.3620525002479553,-0.010360011,0.0,-1231.4887168641485,1.4010774,996,-0.010360011,0,1.371861,200.2,0.0075673666,0.5130946636199951,0.0075673666
0.09820272,0.050905026,195.8,0.0,-1243.3005258610492,1196.7879266738892,0.16666775941848755,0.019637927,0.0,-1243.3005258610492,1.401184,997,0.019637927,0,1.372004,205.2,0.0608643,0.3925243616104126,0.0608643
0.045666426,0.054832958,195.8,0.0,-1259.0005622889325,1198.4192957878113,0.5068331360816956,-0.007651836,0.0,-1259.0005622889325,1.4010967,998,-0.007651836,0,1.371822,205.2,0.021997271,0.2699235677719116,0.021997271
0.062168773,0.06396933,195.8,0.0,-1246.3193264598679,1200.0182495117188,0.48420250415802,-0.039342836,0.0,-1246.3193264598679,1.4010814,999,-0.039342836,0,1.3718362,205.2,0.0022208765,0.5306403934955597,0.0022208765
0.043595895,0.050862346,195.8,0.0,-1223.1623922722315,1201.617938041687,0.6615374386310577,-0.001690404,0.0,-1223.1623922722315,1.401158,1000,-0.001690404,0,1.3719333,205.2,0.045881473,0.47069281339645386,0.045881473
nan,0.052538745,195.8,0.0,-1227.014480361182,1203.264173746109,0.5405347049236298,-0.02574201,0.0,-1227.014480361182,nan,1001,-0.02574201,0,1.371797,205.2,nan,0.4526853561401367,nan
nan,0.0365189,195.8,0.0,-1222.061726045397,1204.8674466609955,0.4346805214881897,0.06224785,0.0,-1222.061726045397,nan,1002,0.06224785,0,1.371983,205.2,nan,0.3330867290496826,nan
0.07620618,0.0711683,195.8,0.0,-1212.7463392532725,1206.4867630004883,0.5552384555339813,0.032918375,0.0,-1212.7463392532725,1.4010924,1003,0.032918375,0,1.3720092,205.2,0.0075391624,0.4770805835723877,0.0075391624
0.07762635,0.04541588,195.8,0.0,-1218.5541646636127,1208.1134629249573,0.487670361995697,0.027842782,0.0,-1218.5541646636127,1.40094,1004,0.027842782,0,1.3719885,205.2,-0.054088652,0.39383023977279663,-0.054088652
0.08722274,0.052044496,195.8,0.0,-1197.8457921023717,1209.7362360954285,0.2872169017791748,-0.015757166,0.0,-1197.8457921023717,1.4010121,1005,-0.015757166,0,1.3718674,200.8,-0.030635718,0.527679443359375,-0.030635718
0.047224358,0.044699885,200.8,0.0,-1193.2130324125396,1211.348919391632,0.5288078784942627,0.0058024926,0.0,-1193.2130324125396,1.4010776,1006,0.0058024926,0,1.3718774,200.8,0.0025745463,0.5744794607162476,0.0025745463
0.049237467,0.054815535,200.8,0.0,-1197.8603642593089,1212.9589233398438,0.4769055247306824,0.0010754259,0.0,-1197.8603642593089,1.4011232,1007,0.0010754259,0,1.3720562,200.8,-0.005036572,0.5772512257099152,-0.005036572
0.06273185,0.052901328,200.8,0.0,-1152.509982200414,1214.5646603107452,0.6208660900592804,-0.005591498,0.0,-1152.509982200414,1.4011523,1008,-0.005591498,0,1.3719125,195.8,0.02040553,0.3859328031539917,0.02040553
nan,nan,200.2,0.0,-1177.6033280718243,1216.1736149787903,0.2857264280319214,nan,0.0,-1177.6033280718243,nan,1009,nan,0,nan,195.8,nan,0.44495928287506104,nan
0.048677247,0.03432566,205.2,0.0,-1217.0357109301785,1217.7985644340515,0.46079492568969727,-0.0072624935,0.0,-1217.0357109301785,1.4011437,1010,-0.0072624935,0,1.3719329,195.8,0.011549557,0.23655682802200317,0.011549557
nan,0.061975457,205.2,0.0,-1236.2012945598894,1219.4069612026215,0.440828800201416,0.0016176719,0.0,-1236.2012945598894,nan,1011,0.0016176719,0,1.3718009,195.8,nan,0.627318412065506,nan
0.057426944,0.042799413,205.2,0.0,-1247.4976126376896,1221.049105644226,0.49530476331710815,-0.007447339,0.0,-1247.4976126376896,1.4010152,1012,-0.007447339,0,1.3719223,195.8,-0.027124075,0.3674425482749939,-0.027124075
0.083019644,0.03996653,205.2,0.0,-1247.6195032309101,1222.6920642852783,0.4227200150489807,0.01622966,0.0,-1247.6195032309101,1.401281,1013,0.01622966,0,1.3719136,195.8,0.027897555,0.45699959993362427,0.027897555
0.020782657,0.055038944,205.2,0.0,-1288.0333010548609,1224.3493649959564,0.36500120162963867,-0.0050934344,0.0,-1288.0333010548609,1.4011372,1014,-0.0050934344,0,1.3719983,195.8,0.022692412,0.514997124671936,0.022692412
0.09493413,0.031028304,205.2,0.0,-1257.919684213044,1225.9831547737122,0.14364874362945557,-0.029314565,0.0,-1257.919684213044,1.401002,1015,-0.029314565,0,1.3718774,195.8,-0.015711797,0.40282827615737915,-0.015711797
0.08328873,0.061503544,205.2,0.0,-1246.098216177635,1227.6014609336853,0.478410542011261,-0.0043453015,0.0,-1246.098216177635,1.4010273,1016,-0.0043453015,0,1.3719631,195.8,-0.0010510143,0.61354860663414,-0.0010510143
nan,0.031187993,205.2,0.0,-1288.6835485138458,1229.3631670475006,0.4036017656326294,0.003971369,0.0,-1288.6835485138458,nan,1017,0.003971369,0,1.3718914,195.8,nan,0.6254765093326569,nan
0.0633241,0.05830924,200.8,0.0,-1308.6436372674525,1230.988869190216,0.4800165295600891,-0.020305658,0.0,-1308.6436372674525,1.4010304,1018,-0.020305658,0,1.371944,200.8,-0.007971716,0.4925282597541809,-0.007971716
0.03997646,0.050988376,200.8,0.0,-1327.3157543377292,1232.6056590080261,0.4583647847175598,-0.028980087,0.0,-1327.3157543377292,1.4010319,1019,-0.028980087,0,1.3719285,200.8,-4.1782157e-05,0.5119159519672394,-4.1782157e-05
0.039480638,0.039845064,200.8,0.0,-1324.9264375224177,1234.2215020656586,0.3062230944633484,0.0042293537,0.0,-1324.9264375224177,1.4010967,1020,0.0042293537,0,1.3719181,200.8,0.015861558,0.5287699699401855,0.015861558
0.039698765,0.033118695,195.8,0.0,-1360.0956582318317,1235.841543674469,0.39684224128723145,0.005524438,0.0,-1360.0956582318317,1.4010969,1021,0.005524438,0,1.372076,200.2,-0.002737551,0.5465762317180634,-0.002737551
0.07127318,0.053030893,195.8,0.0,-1344.1574439127467,1237.519906282425,0.5052471160888672,0.022292225,0.0,-1344.1574439127467,1.4010619,1022,0.022292225,0,1.3718665,205.2,-0.004096253,0.5258114337921143,-0.004096253
0.08112393,0.066504076,195.8,0.0,-1337.5927430960667,1239.142490386963,0.4673112630844116,-0.013223021,0.0,-1337.5927430960667,1.4010214,1023,-0.013223021,0,1.3718721,205.2,-0.01548402,0.42149919271469116,-0.01548402
0.07781112,0.043055646,195.8,0.0,-1332.14401853356,1240.7543904781342,0.2654585838317871,0.009878509,0.0,-1332.14401853356,1.4011234,1024,0.009878509,0,1.371901,205.2,0.011488447,0.3955320119857788,0.011488447
0.08458346,0.025273278,195.8,0.0,-1279.8561755408325,1242.3745830059052,0.07992327213287354,0.011821147,0.0,-1279.8561755408325,1.4009539,1025,0.011821147,0,1.3719745,205.2,-0.034042463,0.5894368588924408,-0.034042463
0.06027011,0.036247022,195.8,0.0,-1255.410734692247,1244.0094163417816,0.47184550762176514,0.03473759,0.0,-1255.410734692247,1.4009815,1026,0.03473759,0,1.3719468,205.2,-0.024052609,0.5428605675697327,-0.024052609
0.04057584,0.043676026,195.8,0.0,-1246.88178507221,1245.6485967636108,0.3144455552101135,-0.014929116,0.0,-1246.88178507221,1.4009603,1027,-0.014929116,0,1.3719136,205.2,-0.01259051,0.5279185771942139,-0.01259051
0.06107122,0.05974839,195.8,0.0,-1245.8770641434458,1247.290853023529,0.5043513476848602,0.015257262,0.0,-1245.8770641434458,1.4010874,1028,0.015257262,0,1.3719937,205.2,0.00054668076,0.575399249792099,0.00054668076
nan,0.038650207,195.8,0.0,-1201.2215883705733,1248.919921875,0.4836609363555908,-0.013918016,0.0,-1201.2215883705733,nan,1029,-0.013918016,0,1.371339,205.2,nan,0.21354424953460693,nan
nan,0.04038636,195.8,0.0,-1161.2531590500753,1250.5504558086395,0.4390464425086975,0.010478726,0.0,-1161.2531590500753,nan,1030,0.010478726,0,1.371898,200.8,nan,0.6291355490684509,nan
0.03711132,0.061896726,200.8,0.0,-1218.6319936970763,1252.1943624019623,0.2846819758415222,0.0036160704,0.0,-1218.6319936970763,1.4009959,1031,0.0036160704,0,1.3719784,200.8,-0.022942634,0.5836202800273895,-0.022942634
0.07801783,0.051703084,200.8,0.0,-1201.8109383970657,1253.8488810062408,0.5492963194847107,0.0015917486,0.0,-1201.8109383970657,1.4010926,1032,0.0015917486,0,1.371908,200.8,0.021030802,0.6075411140918732,0.021030802
0.0887504,0.060616955,200.8,0.0,-1169.6709608757567,1255.5011239051819,0.3399168848991394,0.0065513095,0.0,-1169.6709608757567,1.4010471,1033,0.0065513095,0,1.3719937,195.8,-0.03730396,0.619766354560852,-0.03730396
0.05799468,0.05340378,200.2,0.0,-1168.7308607795483,1257.1383652687073,0.5279518663883209,-0.02596005,0.0,-1168.7308607795483,1.4010214,1034,-0.02596005,0,1.371886,195.8,-0.015081207,0.4330591559410095,-0.015081207
0.078161694,0.040604837,205.2,0.0,-1157.821939765235,1258.7718708515167,0.48129111528396606,-0.0072422815,0.0,-1157.821939765235,1.4009289,1035,-0.0072422815,0,1.3719333,195.8,-0.0023833504,0.28507691621780396,-0.0023833504
0.0288743,nan,205.2,0.0,-1180.993450335733,1260.4270884990692,0.24108749628067017,nan,0.0,-1180.993450335733,1.4010569,1036,nan,0,nan,195.8,-0.0036516879,0.36627769470214844,-0.0036516879
0.033759054,0.066588804,205.2,0.0,-1233.6980779564067,1262.086233139038,0.4459664821624756,-0.020537255,0.0,-1233.6980779564067,1.4011177,1037,-0.020537255,0,1.3718067,195.8,0.01746783,0.3865841031074524,0.01746783
0.059079554,0.038476963,205.2,0.0,-1214.4425978278737,1263.7279925346375,0.5587870478630066,0.01672737,0.0,-1214.4425978278737,1.4011732,1038,0.01672737,0,1.3719428,195.8,0.019406721,0.3964879512786865,0.019406721
