#{"t_start": 1523010276.16183, "env_id": "RockSample"}
r,l,t
-2,10,171.329606
-1,7,171.333149
-3,5,171.335599
-1,1,171.336127
-3,16,171.343374
-3,5,171.34582
1,21,171.355278
-1,7,171.358457
-1,1,171.358987
-2,5,171.361389
-2,2,171.362411
-2,26,171.374002
-2,2,171.37502
-1,2,171.376211
-1,6,171.379077
-1,1,171.379605
-1,4,171.381429
-1,5,171.383684
-2,9,171.387807
-1,3,171.389417
-1,1,171.39005
-4,6,171.39343
-3,9,171.39824
-1,1,171.398775
-1,1,171.399294
-1,1,171.399808
-1,2,171.400779
-2,20,171.409733
-1,5,171.412022
-1,1,171.412546
-1,4,171.414398
-2,6,171.417183
-1,2,171.418164
-1,2,171.419132
-2,11,171.424214
-1,6,171.426952
-1,1,171.427479
-2,4,171.42936
-1,1,171.429877
-1,1,171.43041
-2,5,171.432778
-2,12,172.586044
-1,1,172.586599
-1,4,172.588436
-1,2,172.589391
1,13,172.595274
-1,4,172.5972
2,11,172.603179
-1,1,172.604423
-3,16,172.612027
-1,3,172.613673
-4,5,172.616067
-1,8,172.619687
-1,3,172.621086
-2,5,172.623485
-3,16,172.630684
-2,13,172.636514
-1,6,172.639226
-1,1,172.639742
-3,9,172.64489
1,12,172.652379
-2,5,172.656119
0,17,172.668485
-1,2,172.670731
-4,12,172.680229
-1,1,172.680898
-1,1,172.681465
-3,6,172.685261
-1,1,172.685892
-2,3,172.687541
-1,1,172.689196
-1,4,172.692659
-1,2,172.694044
-1,1,172.69475
0,25,172.709149
-1,9,172.714844
-1,5,172.717748
-1,10,172.723457
-11,43,172.750798
-1,3,172.752504
-2,3,172.754181
-1,3,172.755705
-2,3,172.757166
-1,1,172.757916
-2,3,172.759537
-2,12,172.766343
-4,16,172.774065
-1,2,172.775171
-3,13,172.782019
-1,2,172.783035
-4,13,172.78964
-3,3,172.791818
-2,4,172.794504
-1,9,172.799899
-1,1,172.800504
-1,2,172.801602
-2,16,172.80934
-3,25,172.820408
-1,1,172.820944
-3,19,172.829565
-2,5,172.831874
-2,9,172.835902
-1,11,172.840749
-2,3,172.842167
-3,18,172.850184
-1,4,172.852009
-1,2,172.852961
-5,9,172.857086
-4,11,172.86208
-3,10,172.866663
-2,4,172.868543
-1,4,172.870358
-1,1,172.870876
-1,8,172.874416
-1,1,172.87494
-1,5,172.877233
-2,5,172.87959
-1,1,172.88013
-1,3,172.881515
-2,4,172.883372
-1,1,172.88388
-1,1,172.88441
-1,4,172.886231
-1,1,172.886743
-4,14,172.893135
-3,19,172.901646
-3,3,172.903162
-1,1,172.903691
-1,1,172.904204
-5,23,172.914461
-1,1,172.915036
-2,6,172.917792
-1,4,172.919975
0,3,172.921654
-1,1,172.922257
-1,7,172.926711
-1,3,172.928718
-2,10,172.934326
-1,1,172.934946
-3,6,172.938216
-5,26,172.950097
-1,2,172.95109
-1,2,172.952044
-2,6,172.954829
-1,1,172.955393
-1,6,172.958139
-1,2,172.959097
-2,10,172.963603
0,8,172.967264
-2,5,172.969597
-1,12,172.974973
-1,5,172.977237
-2,3,172.978671
-1,6,172.981354
-2,2,172.982343
-2,10,172.986948
-1,3,172.988402
-3,12,172.994203
-3,11,172.999199
-2,14,173.005533
-1,24,173.016224
-2,2,173.017237
-1,1,173.017818
-1,1,173.018374
-4,8,173.022071
-2,11,173.02706
-1,3,173.028473
-2,10,173.03304
-2,3,173.034553
-2,6,173.037316
-2,4,173.039184
-1,1,173.039705
-2,4,173.041576
-1,7,173.044794
-1,6,173.047659
-1,7,173.051036
-3,19,173.059501
-1,1,173.060037
-1,6,173.062708
2,28,173.075464
-2,5,173.077826
-1,4,173.079705
-2,20,173.08868
-1,1,173.08922
-1,1,173.089735
-1,5,173.09198
-2,2,173.092967
-4,10,173.09765
-1,1,173.098215
-1,1,173.098745
-1,1,173.099263
-1,1,173.099773
-1,4,173.101923
-1,1,173.103737
-2,6,174.256914
-3,13,174.262825
-1,13,174.27065
-1,1,174.27148
-1,1,174.272445
-1,48,174.298778
-1,1,174.299339
-2,2,174.300425
-1,1,174.301463
-1,1,174.302654
-3,8,174.306456
-1,1,174.307172
-1,7,174.311188
-2,4,174.314818
-3,14,174.32226
-1,2,174.323764
-1,4,174.32736
-6,28,174.345628
-1,20,174.357226
-1,1,174.357913
-1,12,174.365018
-1,1,174.365578
-3,17,174.375502
-5,8,174.379843
-6,31,174.396367
-3,3,174.398008
-2,6,174.402111
-3,12,174.40772
1,16,174.415643
-3,7,174.418866
-2,3,174.420292
-1,1,174.420806
-1,1,174.421314
-1,10,174.425912
-2,5,174.428518
-1,1,174.429119
-2,4,174.431272
-1,1,174.431873
-3,4,174.434055
-1,2,174.435004
-1,1,174.435511
-1,3,174.436895
-1,1,174.437462
-1,2,174.438418
-3,12,174.443783
-1,1,174.444299
-5,29,174.457259
-2,8,174.460968
-1,1,174.461519
-2,4,174.463398
-1,1,174.46391
-1,1,174.46442
-2,8,174.468135
-1,2,174.469115
-4,13,174.47505
-2,2,174.476047
-1,1,174.476562
-2,13,174.48231
-2,2,174.483325
-2,2,174.484355
-1,2,174.485308
-1,2,174.486257
-3,6,174.488994
-1,2,174.489946
-3,4,174.491894
-1,5,174.494253
-1,2,174.495218
0,8,174.49971
-1,1,174.50033
-1,4,174.502447
-1,7,174.506063
-2,2,174.507077
-1,1,174.50759
-3,11,174.512532
-1,4,174.51435
-4,17,174.522028
-1,1,174.522564
-2,3,174.523991
-5,36,174.540147
-1,1,174.540688
-1,1,174.541214
-1,1,174.541759
-1,1,174.542274
-1,1,174.542783
0,6,174.545684
0,10,174.550246
-1,2,174.551237
2,21,174.562864
-1,2,174.564059
-1,3,174.565699
-1,2,174.566809
-1,1,174.567412
-2,15,174.57424
-2,3,174.575674
-2,14,174.582257
-1,3,174.583688
-1,4,174.585528
-1,5,174.587827
-1,1,174.588354
-3,6,174.591118
-1,14,174.597377
-3,5,174.599758
-1,3,174.601155
-1,1,174.601672
-1,4,174.603631
-1,3,174.605051
-1,1,174.605573
-1,2,174.60653
-1,6,174.609609
-2,9,174.616488
-1,1,174.617048
-5,22,174.629789
-2,6,174.632577
-1,6,174.635293
-1,1,174.635808
-2,3,174.637221
-1,4,174.639198
-1,1,174.639798
0,17,174.647578
1,8,174.651248
-2,3,174.652704
-1,2,174.653679
0,8,174.657491
-5,15,174.673867
-1,1,174.674441
-1,1,174.675203
-2,4,174.677901
-5,26,174.690999
-1,1,174.691567
-5,12,174.697141
-1,4,174.698967
-5,28,174.711538
-1,1,174.712076
-1,4,174.713923
-5,11,174.719538
-1,1,174.7201
1,14,174.726308
-2,9,174.73033
-1,2,174.731277
-2,8,174.735038
-1,4,174.736879
-1,1,174.737395
0,17,174.744912
-4,36,174.761003
-2,7,174.76431
-1,3,174.76573
-1,1,174.766253
-2,2,174.767237
-2,19,174.775764
2,14,174.782027
-2,2,175.919685
-2,4,175.921603
-1,4,175.923459
-1,2,175.924431
-1,1,175.924954
-1,1,175.925517
-2,8,175.929246
-2,4,175.931126
1,14,175.937324
-2,8,175.941073
-2,12,175.946519
-1,3,175.947918
-2,13,175.95378
0,10,175.958361
-3,29,175.978076
-1,15,175.987205
-5,37,176.008636
-1,4,176.010744
-5,25,176.024463
0,3,176.026306
-3,20,176.038797
-8,31,176.058669
-2,12,176.064455
-2,7,176.069139
-2,4,176.071364
-1,5,176.073671
-4,29,176.088729
-1,3,176.090152
0,7,176.093435
-2,2,176.094445
0,4,176.096442
-3,36,176.113175
-2,7,176.118045
-1,2,176.119027
-1,8,176.122561
-2,22,176.132818
-1,1,176.133365
-1,5,176.135886
-5,14,176.142371
1,17,176.150412
-1,4,176.152566
-1,1,176.153168
-1,2,176.15427
-1,2,176.155368
-2,7,176.15875
-1,1,176.159268
-3,6,176.162125
-1,1,176.16276
-1,1,176.16341
-1,1,176.164633
1,11,176.171783
-2,2,176.172812
-2,5,176.175267
-1,2,176.17643
-2,9,176.180561
-2,2,176.181555
-2,4,176.183448
-1,2,176.184401
-1,2,176.185352
-1,6,176.188034
-1,1,176.188568
-1,1,176.189078
1,12,176.194567
-1,1,176.195127
-4,13,176.20163
-1,6,176.20446
-3,16,176.21166
-1,4,176.21351
-1,2,176.214462
-1,9,176.218528
-1,1,176.219046
-4,26,176.230696
-5,37,176.247378
-1,1,176.247919
-1,3,176.249328
-1,14,176.257384
-1,1,176.258074
-1,1,176.258676
-4,18,176.267772
-1,2,176.268917
-1,4,176.27107
-1,5,176.27376
-1,1,176.274365
-2,8,176.278596
-1,7,176.2819
-1,10,176.286889
-1,3,176.288323
-2,5,176.29065
-1,2,176.291624
-1,4,176.293464
-1,1,176.293983
-1,1,176.294494
1,5,176.296755
-3,6,176.299564
-1,3,176.300988
-3,16,176.308174
-2,8,176.311805
-3,14,176.318101
-2,4,176.319991
0,15,176.326736
-1,1,176.32727
-1,1,176.327783
-1,1,176.328297
-2,25,176.339592
-2,6,176.342358
-2,14,176.348755
-10,59,176.377412
-1,2,176.378468
-1,1,176.379047
-4,25,176.390237
-2,13,176.396189
-1,1,176.396741
-1,1,176.397342
-2,4,176.400045
-1,8,176.404436
-3,12,176.410566
-1,9,176.41462
-1,1,176.415148
-1,1,176.415663
-2,6,176.418504
-1,14,176.42474
-1,1,176.425306
-1,3,176.426879
-2,2,176.428227
-1,2,176.429402
-1,1,176.429997
-2,4,176.432151
-1,2,176.43328
-6,27,177.630617
-1,1,177.631271
-2,6,177.634045
-2,9,177.638271
-1,1,177.638881
-1,3,177.64031
-2,2,177.641304
-1,1,177.641819
-3,10,177.64702
-3,4,177.649361
-1,1,177.650035
-2,19,177.662512
-1,1,177.663314
-1,10,177.670009
-1,3,177.673454
-2,4,177.68027
-3,17,177.693394
-1,5,177.69982
-2,2,177.701014
-1,1,177.70167
-2,4,177.705056
-4,10,177.711648
-1,1,177.712222
-1,2,177.713177
-4,20,177.725554
-2,2,177.728527
-1,6,177.73157
-1,2,177.732709
-3,6,177.736458
-1,2,177.737618
-5,17,177.748751
-1,3,177.751334
-1,1,177.752797
-2,4,177.754763
-1,1,177.755281
-1,3,177.756766
-1,2,177.758219
-2,2,177.759338
-3,12,177.765783
-2,3,177.767327
-3,10,177.77195
-1,1,177.772483
-3,19,177.782033
-1,1,177.782592
-3,12,177.788103
0,10,177.793949
-1,3,177.795625
0,10,177.800857
-5,11,177.806459
-1,1,177.806998
-1,2,177.807948
-4,24,177.819288
-2,8,177.823467
-4,12,177.829538
-1,2,177.83083
-1,1,177.831578
-2,2,177.832754
-1,3,177.834355
-1,3,177.83619
-1,4,177.838383
-2,14,177.845254
-2,17,177.853462
-4,10,177.858063
-4,8,177.862446
-4,14,177.869312
-1,1,177.86986
-2,7,177.873021
-1,3,177.874404
-6,34,177.89071
-1,2,177.892131
-3,18,177.900967
-1,5,177.903261
-1,1,177.90378
-3,19,177.912863
-1,1,177.913406
-1,1,177.913914
-1,2,177.914866
-5,7,177.918779
-1,1,177.919318
0,13,177.925793
-2,4,177.927667
-1,8,177.931515
-1,2,177.932819
-4,15,177.94025
-2,3,177.941731
1,17,177.949713
-1,7,177.952888
-1,1,177.953441
-1,2,177.954453
-1,3,177.956421
0,7,177.959664
-1,1,177.960187
-3,12,177.966336
-4,10,177.971273
-3,36,177.990985
-1,5,177.99347
-1,1,177.993998
-1,2,177.995315
0,3,177.997114
-4,16,178.005118
-1,7,178.008353
-1,1,178.008886
1,13,178.015812
-1,4,178.018014
1,20,178.028651
-1,1,178.029206
-1,7,178.032402
-2,6,178.035865
-2,10,178.040408
-1,1,178.040938
-1,2,178.041963
-2,16,178.050048
-1,5,178.052843
-1,1,178.053399
-1,7,178.056584
-1,1,178.057272
-6,17,178.066573
-3,8,178.070361
-1,5,178.072631
-1,2,178.073726
-1,1,178.074668
-1,7,178.077972
-1,2,178.079034
-1,2,178.08
-1,1,178.080548
-3,11,178.086646
0,16,178.094517
-1,2,178.095519
-1,1,178.096033
-1,1,178.096565
-1,9,178.101606
-1,4,178.103467
-1,17,178.111745
-1,5,178.114667
-3,11,178.119876
-1,1,178.123273
-2,7,178.127034
-3,34,178.146022
-2,4,178.148358
-3,10,178.154098
-3,4,178.156141
-1,5,178.158399
-1,3,178.159868
-3,14,178.16803
-1,6,178.171643
-2,5,178.180113
0,6,178.185477
-1,1,178.186091
-5,18,179.353032
-1,2,179.354027
-1,3,179.355424
-2,5,179.35824
0,29,179.37237
-1,1,179.372957
-2,8,179.376669
-1,1,179.3772
-3,5,179.380139
-1,9,179.384877
-1,1,179.385534
-1,2,179.38691
-3,31,179.407644
-1,1,179.408202
-3,8,179.413176
-4,19,179.425467
-3,12,179.433615
-1,1,179.43433
-2,2,179.435968
-1,1,179.436534
-3,9,179.441108
-2,3,179.443822
-1,1,179.444387
1,58,179.479874
-1,1,179.480516
-2,4,179.483158
-4,7,179.486623
-1,2,179.487612
-1,23,179.500351
-1,2,179.501345
-1,6,179.50407
-1,2,179.505025
-1,7,179.50845
-1,1,179.508983
-1,7,179.51212
-1,1,179.512711
-1,1,179.513424
-3,4,179.515498
-2,3,179.516941
-1,1,179.51746
-2,3,179.518895
-2,3,179.520329
-1,1,179.520845
-1,2,179.521936
-5,5,179.524386
-1,1,179.524904
-2,22,179.534932
-1,8,179.538748
-2,5,179.54107
-2,8,179.544694
-1,1,179.545363
-1,3,179.546836
-1,2,179.547794
-3,11,179.552741
-1,14,179.559619
-4,9,179.563947
-1,2,179.564927
-1,2,179.565879
-1,1,179.566398
-1,1,179.566914
-1,1,179.567425
-2,5,179.569718
-1,1,179.570231
0,13,179.576043
-2,8,179.579674
-1,2,179.580633
-1,6,179.583311
-1,3,179.584736
-1,1,179.585256
-1,6,179.587988
-1,8,179.591703
-1,14,179.598147
-1,1,179.598682
-1,7,179.601841
-1,1,179.60236
-1,3,179.603746
-1,4,179.605571
-1,2,179.606535
-2,3,179.608036
-1,2,179.609006
-2,10,179.613559
-1,1,179.61408
-2,3,179.615505
-1,5,179.617779
-1,1,179.618291
-1,1,179.618801
-1,1,179.61931
-1,2,179.620263
-1,1,179.620812
-1,1,179.621457
-1,3,179.624459
-4,21,179.634339
-1,2,179.63532
-1,1,179.635835
-4,14,179.64228
-1,2,179.643253
-2,4,179.645173
-1,1,179.6459
-1,2,179.646915
-4,17,179.654651
-1,3,179.656115
-1,14,179.662348
-1,3,179.663742
-2,2,179.664736
-2,6,179.667478
-1,1,179.667992
-1,1,179.668501
-2,13,179.674461
0,7,179.677974
-1,1,179.678723
-1,1,179.680432
-1,1,179.68439
-1,7,179.69207
-1,17,179.701784
-4,7,179.705297
-1,7,179.708808
-1,2,179.709943
-2,12,179.715548
-1,1,179.716077
-4,10,179.721108
-1,1,179.721664
-1,2,179.722629
-1,4,179.724453
-3,18,179.732616
-2,8,179.736316
0,12,179.741718
-2,6,179.744482
-2,49,179.766604
-2,8,179.770258
-1,4,179.77234
-3,5,179.774769
-1,2,179.775742
-2,17,179.783395
0,17,179.791054
-1,3,179.792466
-1,1,179.792982
-2,10,179.797549
0,3,179.800016
-1,2,179.801577
-6,44,179.822136
-1,1,179.822734
-2,23,179.833782
-1,1,179.834341
-2,5,179.836652
-2,5,179.838961
-1,1,179.839487
-2,6,179.842265
-1,25,179.85358
-4,15,179.860657
-1,3,179.862129
-1,1,179.862662
-3,13,179.868485
-1,1,179.869006
-2,9,181.054258
-1,7,181.059059
-1,3,181.060659
-1,2,181.061714
-1,1,181.062319
-2,13,181.069252
-1,1,181.069823
-2,4,181.071868
-2,15,181.085848
-1,3,181.087369
-2,3,181.08946
-2,5,181.092678
-2,5,181.096068
-2,4,181.098642
-2,8,181.102541
-4,7,181.107134
-3,7,181.11593
-1,2,181.117769
-3,8,181.125528
-2,22,181.142157
-1,22,181.156521
-1,5,181.159276
-2,6,181.164442
-2,2,181.16577
-1,9,181.170841
-1,7,181.174879
-2,6,181.180404
0,6,181.185526
-1,1,181.186775
-1,3,181.191085
-1,2,181.19394
-1,1,181.195456
-1,1,181.196136
-3,28,181.214986
-2,2,181.216642
-2,7,181.220124
-1,11,181.227109
-6,16,181.235723
-3,5,181.238102
-2,2,181.239133
-1,3,181.240979
-1,3,181.243083
-1,17,181.253059
-1,5,181.256144
-3,17,181.265422
-1,4,181.267378
0,7,181.272678
-2,10,181.2829
-1,3,181.284924
-3,9,181.291582
-4,23,181.30643
-2,5,181.311444
-1,7,181.314898
-1,3,181.316401
-3,9,181.323398
-1,1,181.324027
-2,8,181.328489
-2,28,181.348427
-1,3,181.351739
-3,8,181.355877
-2,14,181.367681
-1,2,181.368805
-1,1,181.369355
-1,9,181.374932
-2,10,181.385495
-5,20,181.398473
-1,4,181.403067
-4,24,181.420023
-1,1,181.420616
-4,12,181.432345
-2,22,181.44731
-1,3,181.448765
-1,1,181.449282
-3,17,181.457512
-2,8,181.461751
-3,13,181.468482
-1,1,181.469397
-2,4,181.471687
-4,18,181.481922
-1,1,181.482572
-1,1,181.483127
-3,19,181.494403
-2,2,181.495565
-3,9,181.506743
-2,9,181.512674
-2,5,181.514997
-1,1,181.515533
-1,17,181.523662
-2,3,181.52551
-2,3,181.52697
-1,8,181.530585
-1,2,181.531547
-1,1,181.532112
-1,6,181.535906
-1,2,181.537158
-2,2,181.538312
-1,7,181.542202
0,7,181.546049
-1,1,181.546662
-2,7,181.550714
-1,4,181.553351
-1,1,181.55483
-4,14,181.566996
-2,20,181.578016
-2,4,181.585484
-1,1,181.586494
-1,2,181.58849
-4,12,181.598408
-5,21,181.615834
-1,2,181.616916
-1,5,181.619465
-2,11,181.625723
-1,2,181.62685
1,23,181.644881
-1,1,181.646014
0,7,181.651362
-1,1,181.65212
-1,1,181.652727
-1,1,181.653287
-1,1,181.65394
-1,1,181.654939
-1,14,181.666744
-1,2,181.668461
-1,1,181.669147
-1,16,181.684738
-1,3,181.686885
-1,2,181.688251
-1,1,181.688847
-1,1,181.689671
-1,7,181.696374
-1,2,181.697595
-1,6,181.700891
-1,3,181.70388
-1,1,181.706539
-1,4,181.715055
-3,16,181.728843
-3,3,181.730795
-2,10,181.735398
-2,3,181.736912
-1,2,181.738268
-1,1,181.738946
-6,18,181.747696
-1,2,181.748682
-3,29,181.762402
-3,17,183.255884
-1,3,183.257536
-1,7,183.261869
-5,15,183.275602
-1,1,183.276296
-1,5,183.278848
-2,10,183.285216
-1,1,183.285822
-1,4,183.287838
-1,2,183.291332
1,9,183.302768
-1,1,183.303381
-1,19,183.322479
-1,1,183.323168
-1,3,183.324687
-1,10,183.331793
-2,4,183.334423
-1,3,183.336034
-2,16,183.349579
-1,1,183.350479
-5,16,183.369211
-3,16,183.379726
-1,4,183.382377
-1,1,183.385665
-1,1,183.387289
0,5,183.390146
-3,3,183.39253
-1,14,183.407795
-2,14,183.417181
-1,9,183.425668
-3,8,183.429808
-3,14,183.441223
-3,5,183.44739
-3,25,183.459774
-1,5,183.462077
-1,5,183.464512
-1,2,183.465483
-3,9,183.469767
-2,2,183.470772
-3,6,183.473862
-2,5,183.476203
-1,3,183.47761
-2,2,183.478674
-1,1,183.479244
-3,4,183.481207
-1,1,183.481731
-1,2,183.482685
-6,34,183.499277
-2,4,183.50152
-1,3,183.503125
-2,23,183.513978
-1,2,183.515164
-1,2,183.516149
-3,13,183.522215
-3,21,183.531918
-1,2,183.532907
-1,1,183.533425
0,11,183.538703
-4,11,183.543996
-1,1,183.544532
-1,2,183.545586
-1,1,183.546141
-2,6,183.548944
-2,11,183.554129
-1,4,183.556228
-1,2,183.55718
-2,4,183.55924
-1,3,183.560635
-2,2,183.561648
-2,16,183.568958
-1,1,183.569491
-2,6,183.572199
-1,1,183.572725
-1,1,183.57325
-1,4,183.575347
-1,5,183.577914
0,16,183.585812
-1,3,183.587227
-2,4,183.589628
-1,6,183.593714
0,10,183.599432
-1,2,183.600612
-3,25,183.612399
-1,2,183.613401
-3,8,183.617603
-1,1,183.618222
1,9,183.622388
-3,6,183.625418
0,13,183.631372
-2,6,183.634185
-1,2,183.635142
-2,3,183.636661
-1,2,183.637856
-2,10,183.642623
-1,7,183.646034
-2,5,183.648417
-1,3,183.649812
-3,5,183.652262
-1,2,183.65327
-1,1,183.654167
-2,10,183.660542
-1,3,183.662176
-1,4,183.664444
-2,11,183.673978
-3,3,183.677864
-3,20,183.688236
-1,1,183.688778
-1,3,183.690259
-1,1,183.690905
-1,3,183.692357
-1,1,183.693269
-1,1,183.693834
-6,20,183.708596
-3,6,183.712739
-1,1,183.713284
-2,5,183.716048
-1,3,183.718277
-1,2,183.719401
-2,3,183.720855
-6,39,183.746524
-1,7,183.753115
-1,1,183.753743
-1,2,183.754847
-1,1,183.75544
-3,4,183.758281
1,12,183.76499
-1,11,183.7706
-1,2,183.77157
-1,1,183.772166
-1,2,183.773433
-2,16,183.781397
-2,4,183.783618
-1,10,183.788207
-1,1,183.788758
-2,4,183.790768
0,18,183.800524
-2,2,183.801567
-1,2,183.802532
-1,1,183.803062
-2,3,183.804725
-2,2,183.805723
0,5,183.808029
-2,5,183.810679
-2,6,183.813935
-2,2,183.815114
-2,2,183.816125
-5,23,183.82668
-1,1,183.827263
-1,1,183.827884
-2,2,183.828919
-1,6,183.831635
-1,1,183.832158
-1,2,183.833116
-1,1,183.833632
-1,2,183.834582
-1,1,183.835097
-1,6,183.838216
-6,12,183.843882
-1,1,183.84443
0,11,183.849777
-3,15,183.856981
-1,1,183.857533
0,6,183.860557
-2,5,183.862896
-1,2,183.863856
-2,9,185.159288
-3,12,185.167417
-2,14,185.176796
-1,1,185.177398
-1,5,185.179855
-1,3,185.183021
-2,10,185.188991
-2,3,185.190525
-1,1,185.191056
-1,3,185.193295
-4,21,185.207391
-2,5,185.210666
-1,1,185.211782
-1,1,185.212596
-4,18,185.227541
-2,8,185.233586
-1,1,185.234285
-1,1,185.235292
-1,5,185.237966
-2,2,185.239073
-1,2,185.240091
-1,7,185.245655
-1,3,185.247281
-2,2,185.248777
-1,2,185.250179
-1,8,185.256417
-1,1,185.256966
-6,24,185.27281
-1,2,185.273814
-1,3,185.275203
-1,1,185.27575
-2,4,185.277688
-1,1,185.278209
-1,4,185.280027
-1,2,185.280988
0,7,185.284249
-1,4,185.286128
0,15,185.293125
-2,4,185.295039
-4,19,185.304551
-1,7,185.307848
-2,2,185.308911
-1,1,185.309492
-1,2,185.310555
-1,3,185.312237
-1,3,185.313677
-1,1,185.314202
-1,1,185.314714
-3,7,185.318345
-1,5,185.320659
-2,3,185.322276
-1,1,185.32293
-8,23,185.334283
-1,1,185.334826
-2,7,185.338015
-1,1,185.338588
-2,3,185.340157
-1,2,185.341123
-1,3,185.342508
-1,1,185.343024
-4,22,185.353318
-1,2,185.354304
-3,3,185.355927
-1,4,185.35782
-2,8,185.361466
-3,6,185.365013
-1,3,185.366644
-1,10,185.373569
0,7,185.376839
-1,14,185.385727
-1,1,185.386309
-1,6,185.389113
0,3,185.390575
-1,1,185.391095
-1,1,185.391604
-1,2,185.392549
-1,2,185.393497
-1,3,185.395169
-3,5,185.397739
-1,1,185.398467
-1,1,185.399056
-7,39,185.418143
-1,1,185.418804
-2,12,185.4242
-2,27,185.436502
-3,5,185.438864
-1,1,185.439382
-2,6,185.442424
-1,3,185.443854
-1,1,185.444377
-1,1,185.44489
-1,1,185.445398
-1,1,185.445912
-1,1,185.446423
-1,4,185.448259
-1,4,185.450202
-1,1,185.450735
-1,4,185.452601
-1,4,185.454444
-3,6,185.457257
-1,2,185.458308
-7,38,185.475865
-1,1,185.476496
-1,1,185.477096
-1,6,185.480249
-1,3,185.481913
-9,60,185.509899
-1,1,185.510467
0,3,185.512004
-3,5,185.514989
-2,4,185.51691
-1,2,185.517927
-2,8,185.521724
-3,14,185.528938
-1,1,185.529613
-3,7,185.533322
-1,1,185.533955
-1,1,185.534558
-3,24,185.546331
0,12,185.551948
-1,1,185.552673
-1,4,185.554671
-1,1,185.555204
-1,2,185.556219
0,10,185.560905
-1,1,185.561499
-2,11,185.566629
-4,8,185.570582
-1,1,185.571131
-1,1,185.571651
-2,5,185.573961
-6,58,185.601464
-1,2,185.602662
-1,4,185.605019
-1,1,185.605568
-2,5,185.607987
-1,3,185.609635
-1,1,185.610244
-3,5,185.612957
-2,6,185.615731
-1,13,185.62171
-1,2,185.622742
-3,7,185.626173
-2,4,185.628142
-2,6,185.630916
-3,16,185.63867
-3,5,185.641235
-1,2,185.642252
-1,1,185.642842
-2,9,185.646914
-2,5,185.649569
