#{"t_start": 1523008762.28001, "env_id": "RockSample"}
r,l,t
1,8,9.29593
0,14,9.303544
-1,3,9.305242
-1,1,9.30583
1,12,9.311255
-1,1,9.311787
-1,1,9.312332
-2,4,9.314198
-1,7,9.317798
-1,17,9.326063
1,12,9.331402
-1,5,9.334068
-1,1,9.334628
-1,7,9.33812
1,5,9.340405
-1,1,9.340925
1,6,9.343725
1,9,9.348315
-1,8,9.35255
-1,6,9.355373
-1,1,9.355901
-1,9,9.359912
0,9,9.364023
0,7,9.3675
-1,4,9.370648
-1,1,9.371336
-2,4,9.373546
0,7,9.376757
1,12,9.382798
0,9,9.387428
1,6,9.390215
1,24,9.401711
-1,1,9.402525
1,19,9.411535
-1,2,9.412597
-1,2,9.413573
-1,1,9.414089
-2,2,9.415096
-1,1,9.415624
-1,9,9.420193
-1,2,9.421175
-1,5,9.423482
-1,1,9.424004
0,6,9.427372
1,10,9.431867
-1,2,9.433198
-1,1,9.433935
-1,5,9.43623
-1,3,9.437625
-1,1,9.438198
-1,1,9.438795
-1,4,9.440659
1,22,9.452768
-1,2,9.45376
-1,1,9.454286
-1,1,9.454805
-2,8,9.458869
-1,4,9.460791
-1,6,9.463589
-1,1,9.464125
-1,2,9.465487
1,5,9.467797
-1,1,9.468364
-1,1,9.468881
-1,2,9.469869
-2,8,9.474749
1,13,9.482632
-1,1,9.483212
-1,1,9.483873
-2,11,9.489508
-1,1,9.490227
-1,2,9.491226
0,13,9.497774
-1,5,9.50019
-2,25,9.513138
-1,4,9.515038
2,17,9.523218
-2,4,9.525408
-1,4,9.527434
1,15,9.534643
-2,6,9.538213
-1,5,9.541143
-1,4,9.543329
-1,5,9.546594
-1,3,9.548272
-1,1,9.54891
0,18,9.557622
-1,3,9.559058
1,17,9.567116
-2,3,9.569172
-1,1,9.569734
-1,9,9.573793
-1,2,9.574969
0,24,9.587429
-2,5,9.589791
2,21,9.601175
-1,1,9.602251
-1,4,9.604238
-1,2,9.605382
-1,2,9.606373
-1,1,9.606961
1,9,9.611499
-2,8,9.61603
-1,17,9.625154
1,5,9.6275
-1,3,9.629066
-1,2,9.630077
-1,5,9.632913
0,10,9.637647
-1,1,9.638192
-1,4,9.640603
-1,2,9.641621
-1,3,9.643038
-1,2,9.644029
-1,1,9.64457
1,8,9.649294
0,10,9.654056
1,5,9.656875
0,27,9.669665
-1,1,9.670223
-1,2,9.671641
-1,1,9.672206
-1,1,9.672798
-1,1,9.67337
-2,5,9.67573
2,8,9.680575
0,8,9.684388
-2,3,9.686004
-1,5,9.688825
-2,7,9.692275
-1,14,9.699518
1,7,9.703259
-1,4,9.705168
-1,2,9.706149
0,9,9.851457
1,6,9.854451
-1,5,9.856864
-1,11,9.862552
-2,13,9.869055
0,9,9.873677
-1,5,9.87598
1,7,9.879933
-2,10,9.884999
-1,1,9.885663
-1,1,9.886288
-1,6,9.889428
-1,4,9.891278
0,7,9.895052
-1,1,9.895638
-1,1,9.896179
-1,1,9.896835
-1,1,9.897478
0,10,9.903022
-1,3,9.904523
-1,1,9.905062
-1,10,9.909676
1,5,9.912012
-2,4,9.913982
1,9,9.920591
0,8,9.926677
-1,3,9.928136
-1,1,9.928664
-1,1,9.929181
-1,3,9.931226
0,7,9.936064
-1,9,9.941614
-1,1,9.942174
0,12,9.948593
-1,2,9.949595
0,13,9.957381
1,5,9.960048
-1,1,9.960579
-1,1,9.961093
-1,4,9.963452
-1,6,9.967037
1,5,9.969888
-1,1,9.970473
-1,1,9.971036
-1,5,9.973578
-1,1,9.974172
-1,8,9.97798
-1,1,9.9785
1,7,9.983081
-1,2,9.984073
-2,10,9.989457
0,7,9.992705
-1,1,9.993356
-1,1,9.993967
-1,1,9.994494
-1,4,9.996849
-1,3,9.998272
-1,2,9.999506
-1,9,10.004716
-1,1,10.00546
-1,1,10.006022
-1,1,10.006544
-1,1,10.007057
1,8,10.010892
1,9,10.015047
-1,5,10.017581
-1,3,10.019286
-1,4,10.021362
-1,2,10.022661
0,12,10.029108
1,11,10.035113
1,7,10.038819
-1,1,10.039361
-2,16,10.046649
-1,1,10.047345
-1,3,10.048801
1,9,10.053165
0,11,10.058142
1,6,10.061149
-3,16,10.068761
-1,1,10.069443
-1,2,10.071162
1,7,10.075005
-1,1,10.075555
-1,4,10.077381
1,6,10.080184
-1,6,10.083697
1,17,10.091802
-2,11,10.096854
-1,1,10.097455
1,6,10.100487
-1,1,10.101022
-1,1,10.10156
1,6,10.10444
-1,1,10.105161
-1,2,10.106342
-1,9,10.110703
-1,10,10.115527
-1,1,10.116067
-1,1,10.116631
-1,1,10.117164
-1,1,10.117684
1,6,10.120399
-1,3,10.122143
-1,1,10.122805
-1,3,10.124232
-1,2,10.125291
-1,1,10.125863
1,9,10.130188
-1,1,10.130754
-1,1,10.131282
-1,9,10.135289
0,7,10.138875
-1,2,10.139851
1,7,10.143218
-1,2,10.144199
-1,2,10.145256
-1,1,10.145979
0,10,10.150512
0,8,10.154237
-1,1,10.154908
1,8,10.162458
-1,1,10.163443
1,9,10.171721
-1,2,10.173215
-1,5,10.178153
-1,14,10.188514
-1,1,10.18912
-1,1,10.189658
1,8,10.19494
-1,1,10.195479
1,10,10.200248
-1,1,10.200866
-1,1,10.2014
-1,1,10.201921
-1,1,10.202518
-1,1,10.203446
-1,8,10.208342
-1,4,10.21052
-2,2,10.21153
-1,1,10.212047
1,8,10.215626
-4,23,10.226197
-1,1,10.226743
-1,1,10.227263
-1,4,10.229081
1,9,10.233112
-1,1,10.233635
-1,4,10.235612
-1,1,10.236159
-1,4,10.238229
1,20,10.248202
-2,8,10.252434
-1,3,10.254106
-1,12,10.260002
-1,7,10.263174
-1,2,10.264134
-1,1,10.264651
-1,6,10.268048
0,14,10.274835
1,9,10.279842
1,9,10.286806
-1,9,10.293505
-1,2,10.295143
-1,1,10.295969
-1,1,10.297021
0,14,10.305715
-1,1,10.306499
-1,1,10.307373
-1,1,10.308111
-1,12,10.314661
1,5,10.321198
1,9,10.327359
-1,1,10.328395
1,7,10.334945
-1,6,10.339054
-1,1,10.339617
0,8,10.343982
-2,8,10.349441
0,7,10.353491
-1,1,10.354254
1,14,10.36147
-1,18,10.370495
1,5,10.373176
-2,17,10.381348
1,7,10.385453
1,5,10.388037
1,9,10.392239
-1,3,10.393668
-1,7,10.397202
-1,1,10.397881
1,6,10.401384
-1,2,10.402564
-2,6,10.405314
1,9,10.409521
1,11,10.414428
-2,28,10.555011
-1,1,10.55558
1,8,10.559258
1,6,10.562104
-1,2,10.563091
0,13,10.571077
0,7,10.574809
1,7,10.578524
1,12,10.585546
1,5,10.588658
1,11,10.597223
-1,6,10.602272
-2,6,10.605492
-1,1,10.606051
-1,2,10.607153
1,7,10.611249
-1,3,10.612754
0,11,10.617842
-1,12,10.624251
-1,4,10.627421
1,9,10.632702
1,5,10.635902
-1,1,10.636994
0,12,10.645224
-1,2,10.646976
-1,1,10.647502
-1,1,10.648031
-1,1,10.648651
1,9,10.654144
1,5,10.65753
-2,2,10.658723
-1,3,10.660448
-1,2,10.661602
-1,9,10.666573
-2,22,10.6786
1,13,10.6887
1,7,10.693049
-1,4,10.694883
-2,16,10.70405
1,8,10.708372
1,16,10.717153
0,27,10.730788
1,9,10.73489
-1,17,10.742548
0,9,10.746739
-1,1,10.747279
-2,6,10.750041
-1,1,10.750561
-1,5,10.752815
1,10,10.757281
1,7,10.76046
-1,2,10.76147
1,7,10.764625
-1,13,10.770604
0,16,10.778321
1,22,10.78855
1,6,10.791563
1,10,10.798974
0,9,10.803763
-1,4,10.805923
0,8,10.80971
1,7,10.813164
1,7,10.816344
1,11,10.821265
-1,1,10.821796
-2,8,10.825467
0,10,10.831183
1,5,10.834185
1,13,10.841582
-1,4,10.843547
1,6,10.846469
-1,1,10.847031
1,6,10.850222
-2,12,10.856297
-1,2,10.857354
-1,6,10.860051
1,13,10.865936
-1,1,10.866473
-1,1,10.866996
-1,7,10.870924
-1,18,10.87917
1,10,10.883615
-1,7,10.887252
-1,1,10.888163
-1,7,10.891536
-1,3,10.892947
1,7,10.896067
0,11,10.901652
-1,2,10.904521
-1,1,10.905628
0,12,10.913776
-2,4,10.915713
-1,1,10.916247
0,16,10.925243
-1,5,10.928449
-1,1,10.930353
1,11,10.938292
1,8,10.942704
1,7,10.945893
1,8,10.950256
1,17,10.960162
-1,1,10.961045
1,6,10.964083
-1,1,10.964664
-2,4,10.966748
-1,10,10.971625
-1,4,10.973504
-3,8,10.977224
1,8,10.98116
-1,7,10.984575
1,8,10.989326
-1,5,10.99169
1,6,10.994521
0,17,11.005335
-1,1,11.009619
-1,1,11.010589
-1,7,11.015858
1,13,11.023383
-1,3,11.025284
-1,1,11.02606
-1,4,11.028504
-1,4,11.031401
0,5,11.034806
1,12,11.043617
0,10,11.049895
-3,12,11.057488
0,9,11.063087
1,7,11.067138
1,10,11.073308
1,5,11.077863
-1,1,11.078848
0,6,11.08375
-1,1,11.084628
1,6,11.089364
-1,10,11.095708
1,9,11.10195
1,6,11.106063
-1,1,11.106801
-1,13,11.114909
1,8,11.119923
-1,1,11.120748
1,12,11.29094
-2,12,11.296443
-2,12,11.303606
1,8,11.308174
-1,1,11.30872
1,7,11.311879
1,8,11.316382
-1,3,11.318088
-1,1,11.318821
-1,2,11.32033
1,5,11.323241
-1,1,11.32381
-1,9,11.327966
-1,3,11.329452
-1,1,11.32998
1,6,11.332847
1,9,11.337646
1,8,11.342219
-1,1,11.342783
1,12,11.350248
-1,3,11.353442
1,11,11.360064
-1,11,11.369581
1,5,11.372469
1,8,11.377833
0,6,11.381996
1,5,11.385078
1,14,11.39822
-1,1,11.399259
-1,1,11.401481
-1,1,11.402475
1,8,11.407548
1,9,11.415781
1,7,11.420173
-1,9,11.428231
-1,23,11.443604
1,9,11.449985
1,6,11.454331
1,13,11.461575
1,10,11.466589
1,7,11.470387
-1,2,11.472012
-1,1,11.472736
-1,2,11.474072
-1,1,11.474697
1,5,11.477381
-1,1,11.477983
0,6,11.48122
1,6,11.484172
-1,1,11.484802
0,18,11.495268
1,6,11.498248
1,9,11.503524
-1,2,11.505837
1,8,11.509564
2,8,11.513445
-1,8,11.517375
1,6,11.522095
-1,2,11.523141
0,6,11.525977
1,6,11.529039
2,7,11.532291
-1,17,11.541668
1,6,11.545152
0,6,11.547959
-1,6,11.551025
-1,5,11.553804
-1,7,11.557127
-1,2,11.55812
1,8,11.561992
-1,3,11.563504
-1,1,11.564035
1,9,11.568891
1,7,11.572095
0,6,11.575301
-1,3,11.57674
0,15,11.583977
1,8,11.588144
1,9,11.593225
1,7,11.596415
1,6,11.599565
-1,1,11.60011
1,6,11.603274
-1,1,11.603947
1,8,11.607817
-1,7,11.611701
1,6,11.614666
1,5,11.617026
1,9,11.622047
-1,1,11.622814
1,8,11.626793
1,6,11.629656
-1,4,11.631492
1,5,11.633958
1,6,11.637129
-2,16,11.644774
1,7,11.648003
1,12,11.653831
1,12,11.659333
-1,1,11.659873
-1,1,11.660392
-2,7,11.663737
-1,4,11.665926
1,9,11.67052
-1,2,11.671529
1,13,11.678647
-1,7,11.68181
1,7,11.686237
0,15,11.694005
1,8,11.69763
1,21,11.707728
-1,1,11.708327
-1,1,11.708895
-1,4,11.710722
-1,11,11.715603
0,10,11.723466
-1,5,11.743722
1,7,11.753423
1,8,11.761236
-1,2,11.762417
-1,17,11.773645
-1,1,11.774408
1,6,11.777537
-1,4,11.780546
-1,1,11.781492
1,8,11.788281
1,6,11.793144
-2,5,11.797034
0,12,11.808299
-1,6,11.812406
-1,5,11.815728
1,9,11.825834
-1,6,11.831078
0,8,11.83551
0,10,11.840556
-1,1,11.841271
-1,3,11.842757
1,5,11.845663
-1,10,11.850499
1,6,11.854319
-1,3,11.855984
-1,1,11.85663
1,10,11.862432
0,13,11.868867
1,6,11.871666
0,12,11.877684
-1,1,11.878233
-1,1,11.878783
-1,1,11.879306
1,6,11.882223
-1,1,11.882948
2,10,11.888023
-1,1,11.888575
-1,1,11.8891
0,6,11.892922
1,13,11.899175
2,12,11.905372
1,6,11.908825
1,7,12.054594
-2,13,12.070206
-1,8,12.077914
1,10,12.087888
1,7,12.093193
1,13,12.106833
1,6,12.114248
1,15,12.123004
2,17,12.139196
-1,1,12.140377
1,6,12.146998
1,9,12.15279
1,9,12.158463
1,5,12.164209
-1,3,12.166489
0,8,12.173714
1,11,12.18744
1,13,12.200893
-2,15,12.21451
-2,8,12.219762
2,9,12.225579
1,11,12.231141
3,11,12.241891
1,5,12.245811
1,13,12.26028
-1,1,12.261331
1,9,12.275205
0,10,12.2819
1,8,12.286338
0,11,12.293149
1,6,12.296866
-1,14,12.304359
1,5,12.306703
-1,9,12.311525
1,12,12.317797
-1,8,12.322478
0,8,12.326617
0,12,12.332046
-1,6,12.335441
-1,2,12.336584
1,7,12.340099
1,10,12.345981
1,14,12.390519
-1,6,12.401606
1,6,12.410724
-1,15,12.449172
1,12,12.464917
-1,1,12.46558
1,6,12.470437
-1,3,12.472136
1,9,12.47725
1,17,12.486122
2,7,12.493063
1,7,12.499247
-1,1,12.502377
-1,1,12.503042
1,13,12.515035
-1,7,12.519002
-1,1,12.519607
1,8,12.523523
1,6,12.526533
1,12,12.53196
-1,4,12.5338
1,7,12.53698
-1,3,12.538629
1,8,12.546314
-1,1,12.548097
1,5,12.5525
1,8,12.557621
-1,4,12.561163
1,6,12.564822
1,14,12.575471
-1,2,12.576868
1,11,12.584276
1,11,12.5921
1,7,12.596473
0,9,12.60419
1,10,12.61221
1,8,12.618117
-1,1,12.619794
1,6,12.625115
0,10,12.633835
-1,2,12.637145
1,6,12.643119
1,6,12.649499
0,7,12.660093
1,6,12.665424
1,9,12.673912
1,5,12.679134
1,8,12.685744
-1,1,12.68636
0,8,12.690508
-1,2,12.691519
1,8,12.695345
-1,1,12.696067
-1,1,12.69675
1,11,12.702516
1,6,12.705304
1,6,12.709132
1,5,12.712875
1,11,12.718846
-2,16,12.726854
1,7,12.730432
1,7,12.733731
2,11,12.741033
-1,7,12.745832
0,11,12.750864
1,9,12.755367
1,6,12.758214
1,5,12.761498
-1,2,12.762729
1,12,12.768736
1,5,12.771476
0,9,12.775626
1,7,12.779918
-1,9,12.787878
1,6,12.794421
-1,2,12.796342
-1,1,12.798239
-1,10,12.805428
-1,1,12.805991
-1,2,12.807047
0,8,12.811603
1,8,12.815551
1,5,12.818832
1,9,12.823755
1,6,12.827355
1,8,12.831092
1,6,12.834568
-1,9,12.838982
1,7,12.842603
-1,1,12.843178
1,6,12.845989
0,7,12.850391
1,7,12.854018
0,10,12.859221
1,6,12.863051
1,6,12.867962
1,6,12.87258
1,7,13.191068
-1,7,13.195288
-1,1,13.196006
-1,1,13.196803
0,14,13.214842
1,8,13.219969
-2,6,13.228064
-2,8,13.234276
1,10,13.248719
1,6,13.255791
1,9,13.259904
1,7,13.263768
1,8,13.26767
1,5,13.272938
1,5,13.27798
1,7,13.281342
1,8,13.286232
-1,15,13.29376
-1,1,13.294311
1,5,13.296582
1,9,13.302159
-1,1,13.303114
1,10,13.31585
1,8,13.322065
-1,5,13.325094
-1,4,13.330186
0,6,13.335303
1,6,13.338613
1,8,13.345197
0,12,13.354219
1,10,13.359355
1,5,13.361655
2,8,13.368128
-1,2,13.370601
1,8,13.377348
1,9,13.384081
-1,1,13.384789
1,13,13.392437
0,13,13.402884
1,6,13.406176
1,7,13.411843
-1,2,13.41339
1,5,13.416635
1,11,13.428849
1,5,13.432654
1,5,13.43713
2,7,13.443238
-1,2,13.444574
1,5,13.450716
1,10,13.460197
-1,1,13.461144
0,4,13.463449
1,7,13.469753
1,5,13.473706
1,13,13.483211
1,11,13.491523
1,7,13.498235
1,6,13.502473
1,5,13.505586
1,7,13.511897
-1,1,13.512877
1,6,13.516739
0,13,13.53342
1,7,13.539627
1,16,13.549068
1,13,13.556176
1,5,13.560659
1,8,13.564651
-1,1,13.565337
-1,6,13.57156
1,7,13.574946
1,10,13.582
1,6,13.585518
1,8,13.591141
0,8,13.596186
1,8,13.607064
1,12,13.614903
1,11,13.62361
-1,9,13.62823
-2,7,13.633196
0,12,13.639038
1,12,13.64636
2,8,13.650584
1,9,13.657378
1,5,13.660287
1,10,13.667129
1,6,13.675226
1,17,13.685087
1,6,13.690016
1,5,13.692317
1,7,13.696601
1,10,13.70317
1,7,13.708616
1,8,13.712941
-1,3,13.714406
-1,2,13.715558
1,6,13.721598
1,5,13.724348
1,7,13.728146
-1,17,13.736337
1,6,13.739153
1,8,13.744981
1,13,13.752864
-2,8,13.756813
0,7,13.760591
1,7,13.763789
1,17,13.772131
1,6,13.775367
0,11,13.780478
1,9,13.785248
-1,3,13.78671
1,5,13.789042
-1,1,13.789574
-1,2,13.79065
1,6,13.795198
0,6,13.798508
1,6,13.801802
1,7,13.805297
1,11,13.811214
1,12,13.816804
-1,1,13.817441
1,6,13.820262
1,9,13.824933
1,7,13.828091
1,6,13.830948
1,12,13.836574
1,10,13.841182
-1,1,13.841766
1,6,13.844458
2,8,13.848347
-1,6,13.851115
1,6,13.853835
1,6,13.856693
1,5,13.859264
1,10,13.863744
1,19,13.873719
1,6,13.876682
1,6,13.879441
1,18,14.025983
1,5,14.028419
1,6,14.031224
1,12,14.03666
-1,11,14.041612
1,6,14.044336
1,7,14.047464
1,5,14.049799
1,6,14.052511
1,5,14.055237
1,7,14.059969
1,6,14.063224
1,8,14.067389
1,8,14.071217
1,7,14.074451
-1,20,14.083722
1,7,14.086938
1,7,14.090331
1,9,14.095529
1,5,14.097952
1,19,14.111398
1,7,14.115313
1,13,14.125392
-1,4,14.127812
-1,1,14.128431
1,7,14.131702
1,7,14.136466
1,7,14.141398
-1,5,14.144136
1,8,14.149202
1,7,14.152959
1,6,14.156371
1,5,14.161992
1,12,14.17296
1,5,14.175318
1,6,14.178486
2,7,14.181716
0,13,14.187634
1,8,14.191963
2,7,14.197541
1,9,14.203104
1,8,14.207985
-1,1,14.208977
1,8,14.213552
2,12,14.219643
1,6,14.222659
-1,1,14.223243
1,9,14.2279
0,7,14.232024
1,10,14.237901
-1,5,14.243558
-1,4,14.245647
1,8,14.249546
1,6,14.252582
-1,7,14.257286
1,6,14.260449
-1,1,14.26101
1,7,14.265206
1,5,14.267791
1,12,14.2742
1,6,14.281576
1,7,14.288343
1,6,14.292108
1,5,14.294938
1,7,14.298099
1,7,14.302056
1,6,14.305589
1,8,14.309354
1,8,14.312954
-1,3,14.314338
1,10,14.319305
2,9,14.32345
1,7,14.326584
1,6,14.32928
2,9,14.33338
1,8,14.336937
1,13,14.345083
1,5,14.347656
1,7,14.351369
-1,1,14.352127
1,7,14.356565
-1,10,14.361424
1,9,14.365836
-2,8,14.369766
1,6,14.372745
-2,10,14.377371
1,7,14.380822
-1,6,14.383543
1,8,14.387105
1,7,14.39031
2,6,14.393229
2,6,14.397641
1,5,14.399958
1,5,14.402354
1,8,14.406798
1,6,14.410127
1,8,14.413754
-1,6,14.416454
1,8,14.420483
1,5,14.42277
1,9,14.426771
1,6,14.429497
-1,3,14.430882
1,9,14.435014
1,16,14.442914
-1,1,14.443513
1,5,14.44605
1,7,14.449541
1,10,14.455313
1,7,14.460091
0,17,14.467737
2,11,14.473097
1,6,14.47601
1,7,14.479337
0,7,14.482625
-1,2,14.483582
1,9,14.487558
1,6,14.490442
1,7,14.494844
1,5,14.505873
2,11,14.513451
1,6,14.518452
1,13,14.528075
1,5,14.530728
1,6,14.53725
1,11,14.542821
-1,12,14.556173
1,5,14.562163
-1,7,14.570046
1,5,14.576155
1,8,14.583329
1,7,14.589292
1,7,14.593925
-1,3,14.595676
-1,7,14.604855
1,9,14.616463
1,8,14.624926
0,9,14.629158
-1,6,14.631977
1,6,14.634732
1,8,14.773958
1,9,14.778142
2,8,14.781849
1,6,14.784923
1,6,14.787828
1,5,14.790131
1,7,14.793355
1,17,14.801097
1,6,14.803953
1,8,14.808345
1,5,14.810937
1,5,14.813318
1,6,14.81616
1,13,14.822437
1,9,14.826473
1,7,14.830122
0,7,14.833509
1,5,14.835979
1,8,14.839591
1,8,14.848374
1,8,14.853292
-1,8,14.859204
1,6,14.863564
1,5,14.868234
1,7,14.872171
0,8,14.879421
1,8,14.887546
-1,8,14.894322
1,5,14.898715
1,9,14.904144
1,5,14.910508
2,10,14.917336
1,10,14.926547
1,8,14.933295
1,6,14.938662
0,7,14.944078
-1,3,14.945905
1,5,14.949719
1,5,14.952088
1,9,14.960858
1,7,14.964965
1,6,14.967718
1,7,14.972437
-1,2,14.973611
1,9,14.979102
1,8,14.983432
1,6,14.987631
1,6,14.99208
0,8,14.996419
1,8,15.000117
1,10,15.008838
-1,8,15.016209
1,9,15.025253
2,6,15.028654
1,7,15.032198
1,8,15.036698
1,8,15.040413
-1,3,15.04246
1,6,15.045245
0,8,15.049313
-1,1,15.05008
1,6,15.052854
0,7,15.056016
0,9,15.061019
-1,2,15.062102
1,11,15.067655
1,7,15.071878
2,10,15.077489
-1,2,15.079859
1,8,15.084521
1,6,15.087621
-1,1,15.088274
1,9,15.093326
1,8,15.09748
1,7,15.100719
-1,2,15.10168
1,7,15.105451
1,5,15.108275
1,8,15.112165
1,6,15.115014
1,6,15.117989
1,5,15.12096
1,9,15.12531
1,11,15.130341
1,6,15.13315
1,6,15.135878
1,7,15.139317
1,11,15.144488
1,7,15.14778
1,6,15.150596
1,6,15.153828
1,10,15.158634
1,6,15.163991
1,9,15.168677
1,5,15.171323
0,14,15.178588
2,6,15.181539
0,6,15.184986
0,9,15.189172
1,6,15.19244
1,9,15.196483
-1,1,15.197007
1,7,15.201134
1,6,15.204096
1,7,15.208186
-1,13,15.214884
1,6,15.218972
-1,7,15.223355
1,7,15.226769
1,7,15.230064
-1,1,15.230661
1,5,15.233564
1,8,15.237173
2,11,15.242744
1,7,15.246035
1,7,15.249691
1,6,15.255176
1,6,15.261354
1,5,15.264769
1,11,15.269836
1,6,15.273224
1,6,15.275964
0,8,15.280337
0,8,15.284248
1,6,15.28753
1,9,15.29177
1,10,15.296825
1,6,15.299544
1,7,15.30339
-1,1,15.304138
1,9,15.309602
-1,10,15.314856
1,7,15.319714
1,8,15.324323
1,7,15.328872
1,6,15.33432
1,6,15.338259
1,11,15.343911
-1,1,15.344517
2,9,15.348842
1,12,15.354794
1,7,15.358482
1,5,15.361144
0,6,15.363985
1,10,15.369786
1,6,15.372598
1,6,15.513443
1,5,15.518796
1,5,15.521865
1,8,15.527849
1,7,15.531209
1,7,15.534961
1,5,15.537301
1,10,15.542537
1,5,15.544925
1,8,15.549036
1,6,15.551811
1,5,15.554155
1,5,15.557218
1,9,15.561249
1,6,15.564555
1,8,15.568307
1,5,15.570665
1,5,15.573596
1,8,15.577586
-1,8,15.583671
1,8,15.590674
1,5,15.593261
1,7,15.599545
1,8,15.605111
1,7,15.611207
1,5,15.614499
1,6,15.620602
0,8,15.626445
1,11,15.632751
1,5,15.636834
-1,1,15.637835
1,7,15.641959
1,5,15.644847
1,8,15.650293
1,14,15.658215
1,8,15.666328
1,5,15.669336
1,6,15.67376
0,9,15.679521
1,5,15.681935
1,8,15.688275
1,8,15.693133
1,6,15.69596
1,6,15.699311
-1,7,15.70269
-1,1,15.703228
1,5,15.705854
1,5,15.710036
1,8,15.714843
1,5,15.717339
1,5,15.719953
1,8,15.72628
1,7,15.729761
1,6,15.732499
1,9,15.736585
1,11,15.742108
1,9,15.74646
1,13,15.753439
1,5,15.757383
1,10,15.766116
1,7,15.76952
1,5,15.7722
1,7,15.775486
1,7,15.778616
1,5,15.78103
1,6,15.783736
1,6,15.786636
1,7,15.78984
1,5,15.792222
1,5,15.794488
-1,2,15.795442
-1,4,15.797322
1,6,15.801335
1,7,15.804745
1,6,15.807524
1,5,15.810252
1,10,15.814941
1,7,15.818163
1,7,15.821564
0,6,15.824773
1,7,15.828021
1,6,15.830771
1,8,15.834547
1,5,15.836858
1,6,15.839594
1,7,15.842733
1,6,15.845484
1,7,15.848611
1,11,15.85395
1,9,15.85809
-1,11,15.86302
1,6,15.865867
0,8,15.870235
1,6,15.873659
1,5,15.876288
1,6,15.879418
1,8,15.883297
1,6,15.886202
1,11,15.891597
1,7,15.894818
1,6,15.898215
1,5,15.900561
1,6,15.903269
1,6,15.906233
1,7,15.910119
1,6,15.913328
1,7,15.916664
1,10,15.921634
1,9,15.926095
1,5,15.928935
1,7,15.932345
1,8,15.936115
1,8,15.939847
1,9,15.94423
1,6,15.947049
1,8,15.950668
1,10,15.95589
1,9,15.960573
1,6,15.963327
0,7,15.967331
1,6,15.970557
1,6,15.973503
1,6,15.976908
1,5,15.979205
1,5,15.981662
1,6,15.985065
1,6,15.987888
1,6,15.9908
1,6,15.996921
1,5,15.999854
1,7,16.00315
1,5,16.006659
1,7,16.010909
1,6,16.013774
1,7,16.017797
1,6,16.021197
1,6,16.025056
1,6,16.027815
-1,9,16.03255
1,7,16.036015
1,7,16.03985
1,6,16.042778
1,5,16.04509
1,6,16.048822
1,7,16.052034
1,8,16.056386
1,8,16.060113
1,8,16.065072
1,7,16.068948
1,6,16.072864
1,6,16.075671
-1,4,16.077607
0,9,16.216485
2,11,16.222559
-1,4,16.224607
1,5,16.22691
2,6,16.229894
1,6,16.232619
1,5,16.234913
1,9,16.239402
1,8,16.243582
1,6,16.246893
1,6,16.249655
1,5,16.252002
1,5,16.254346
1,9,16.258679
0,7,16.271374
1,9,16.276748
1,5,16.279051
1,7,16.282226
1,11,16.288898
1,6,16.293739
1,6,16.29653
1,5,16.301227
1,6,16.304386
1,5,16.306793
1,6,16.311695
0,8,16.316531
1,7,16.321604
1,9,16.327152
1,5,16.329512
1,6,16.334787
2,6,16.337829
1,5,16.341578
1,9,16.347076
1,10,16.352711
1,7,16.358578
1,9,16.3641
1,5,16.368045
1,5,16.371287
1,6,16.3744
0,7,16.380613
1,5,16.383049
1,7,16.386789
1,10,16.393435
1,5,16.396381
1,7,16.399544
1,5,16.401874
1,5,16.40454
1,5,16.407075
1,5,16.409448
1,7,16.413187
1,5,16.415586
-1,9,16.420078
-1,6,16.423395
1,6,16.42642
2,7,16.429723
1,7,16.432866
1,6,16.435752
1,6,16.438718
-1,4,16.440885
1,6,16.444385
1,6,16.447294
1,9,16.451559
1,5,16.453892
1,6,16.456615
1,5,16.459271
1,5,16.461759
1,7,16.465205
1,12,16.470679
1,6,16.473521
1,5,16.476013
-1,1,16.476547
1,7,16.47969
1,7,16.482956
1,5,16.48536
1,13,16.491505
-1,10,16.49598
1,6,16.498837
1,6,16.50157
1,7,16.505222
0,9,16.509561
1,7,16.513
-1,1,16.513648
1,11,16.518705
1,5,16.521319
1,5,16.523812
1,14,16.530043
1,6,16.532753
1,5,16.535047
1,5,16.537432
1,5,16.539735
1,6,16.542463
0,6,16.545286
1,8,16.548962
1,6,16.552032
1,5,16.554676
1,7,16.557926
1,5,16.560179
1,5,16.562606
1,5,16.565218
-1,1,16.565787
1,6,16.568581
-1,5,16.570865
1,6,16.573971
1,5,16.576685
-1,7,16.580402
1,5,16.58313
-1,1,16.583808
1,7,16.587398
1,6,16.590238
1,5,16.592554
1,6,16.595257
1,7,16.598449
1,5,16.600739
1,8,16.604434
1,5,16.606753
1,6,16.609468
1,6,16.612605
1,8,16.616719
1,6,16.619702
1,5,16.622668
1,6,16.625424
1,5,16.627936
1,7,16.631339
0,7,16.634603
1,7,16.63808
1,8,16.64169
1,7,16.645235
0,10,16.650176
1,5,16.6525
1,6,16.655198
1,5,16.657635
1,5,16.660143
0,7,16.66712
1,5,16.669535
0,10,16.67571
1,6,16.678456
1,6,16.681539
1,8,16.685207
0,8,16.689042
1,5,16.691783
1,7,16.694983
1,6,16.698147
1,6,16.700933
1,6,16.70371
0,8,16.707713
1,6,16.710482
1,6,16.714088
1,5,16.716504
1,6,16.719661
1,5,16.722869
