#{"env_id": "RockSample", "t_start": 1525351579.835815}
r,l,t
-28.596255,416,1142.201856
116.249655,915,1143.633232
-34.093904,521,1144.209035
-16.254014,407,1144.763617
129.39629,554,1145.799948
139.572503,524,1146.648955
104.836677,930,1148.760826
5.170264,450,1149.587426
-7.939437,419,1150.127263
114.116232,535,1150.91152
91.902584,592,1151.736157
88.941596,491,1152.584141
121.662814,464,1153.395775
23.386625,1000,1154.526094
-103.039277,562,1155.325883
135.664509,457,1155.750671
22.856239,493,1156.209876
150.129524,464,1156.839982
91.745795,791,1158.558598
-1.377923,366,1158.980015
102.959746,498,1159.631587
131.41681,582,1160.493089
108.108714,531,1161.536402
101.679881,546,1162.427614
0.903857,475,1163.0221
159.352112,515,1163.87622
-3.837964,597,1164.981883
80.172837,508,1165.554367
123.993691,521,1166.318509
7.568884,1000,1167.939014
98.988739,471,1168.565984
151.9594,586,1169.286385
102.625002,622,1170.241873
151.154493,451,1171.158689
95.135766,517,1171.775804
81.278587,587,1172.545131
119.700962,465,1172.986251
66.094124,608,1174.198295
41.230313,386,1174.596882
139.007829,507,1175.1442
-13.203937,456,1175.711324
164.987061,507,1176.545976
-22.376136,483,1177.076788
176.014282,564,1177.871224
86.903512,541,1178.742089
134.339392,547,1180.040825
65.472034,602,1181.023388
158.389134,588,1181.945516
-25.281976,508,1182.68876
146.631581,536,1183.68629
77.681743,575,1184.235618
103.415485,888,1186.015031
131.492951,588,1187.101843
163.2213,558,1187.870992
-24.973703,436,1188.383911
128.683941,559,1189.154544
144.648906,571,1190.307311
8.179205,270,1190.499042
32.811221,773,1191.5803
166.290786,501,1192.526304
96.969535,540,1193.075638
96.77227,552,1193.747513
172.20391,561,1194.51783
150.750953,543,1195.511875
158.088796,510,1196.28505
141.798814,549,1197.012822
-12.312654,372,1197.403079
101.923542,589,1198.598503
10.805675,1000,1200.646352
6.002333,344,1200.953158
157.189238,541,1202.047298
149.254664,629,1203.138257
123.55016,486,1203.780997
12.798423,1000,1205.854938
112.457846,722,1206.910189
96.540655,611,1207.756058
108.936209,519,1208.586646
173.19579,630,1209.644108
144.082459,459,1210.287625
101.65339,642,1211.419647
116.690845,533,1212.290672
130.179702,486,1212.860726
56.711865,1000,1214.580279
119.607138,552,1215.803789
153.530797,556,1216.659971
1.880534,1000,1218.823241
114.335485,563,1219.803025
89.819586,764,1221.009732
34.761945,1000,1222.520797
98.923174,522,1223.602846
95.571934,717,1224.481447
125.699952,571,1225.233166
109.510591,585,1226.192033
151.00041,555,1226.869961
137.9585,532,1227.414079
125.742821,612,1228.320536
-23.877002,433,1229.183324
87.740577,581,1230.182616
131.020014,512,1230.78918
123.093447,608,1231.672484
126.233378,615,1232.889695
155.662198,557,1233.718495
146.52957,526,1234.577077
132.680858,569,1235.679862
119.291268,573,1236.289412
55.446229,602,1237.142545
29.18011,1000,1238.642561
108.854051,514,1239.349329
138.541336,467,1239.815205
109.965141,505,1240.31553
56.326258,661,1241.534958
146.516446,454,1241.949593
178.553935,579,1242.88683
129.744334,522,1243.655828
92.941894,669,1245.120111
133.093945,893,1246.654479
102.368715,673,1248.198737
55.498319,685,1249.531942
101.133996,841,1250.631842
122.904612,853,1252.654098
76.236141,589,1253.328039
69.811443,523,1254.044812
131.490765,556,1255.164179
77.848773,635,1256.125554
28.028796,441,1256.695631
145.998413,579,1257.331203
133.132109,585,1258.623257
139.379501,431,1259.054857
101.012165,543,1259.942827
130.377011,536,1260.894934
161.80967,551,1261.907326
11.069343,214,1262.055326
41.32576,635,1262.787372
110.147387,664,1263.798646
88.47219,590,1264.871171
105.963489,598,1265.839329
138.894555,846,1267.019284
148.776882,588,1268.042384
128.009396,549,1268.747924
-25.634946,432,1269.292663
167.892674,535,1270.23837
126.430159,577,1271.49317
0.461189,501,1272.059732
197.323409,633,1272.668472
140.059026,481,1273.39788
130.926899,512,1274.41014
135.411099,531,1274.902548
133.287519,542,1275.775035
103.541307,613,1276.685419
166.429901,546,1277.314517
128.145888,613,1278.023623
79.571978,514,1278.710114
145.016931,531,1279.573941
172.750481,547,1280.263818
97.491296,892,1282.343356
115.222456,489,1283.269538
130.46828,618,1283.941741
2.452084,221,1284.087214
119.740971,510,1284.78799
3.258198,281,1284.984544
88.160468,969,1286.920597
46.980906,1000,1289.121
134.697551,550,1290.324418
123.479556,502,1290.947335
12.766487,438,1291.37862
148.477562,557,1292.1056
47.11367,731,1293.268269
124.19804,604,1293.896372
163.217478,515,1294.648426
94.441413,839,1296.078995
69.87793,624,1296.896515
160.799273,561,1297.659158
133.351884,532,1298.174085
182.982331,541,1299.226784
57.611342,544,1299.765285
-26.281589,377,1300.126246
148.859579,565,1300.867865
92.253903,478,1301.65439
83.286693,566,1302.639138
46.667782,1000,1304.716655
88.680265,628,1305.96923
138.713113,565,1306.802539
143.206162,543,1307.326824
118.554164,552,1308.507464
143.63095,499,1309.087291
174.797667,524,1309.807716
171.608418,523,1310.670907
100.614029,415,1311.414762
18.824534,502,1311.84114
-78.894726,542,1312.41856
39.888407,1000,1315.369157
89.021091,485,1315.98441
90.873916,544,1316.682444
160.526555,562,1317.353198
-21.688918,576,1318.435737
103.689334,667,1319.268629
-15.485852,495,1319.73386
134.541968,565,1320.394093
164.145883,537,1321.344527
17.775491,676,1322.149326
192.943473,582,1322.769692
108.704534,577,1323.949702
75.385481,655,1324.948758
137.543573,549,1325.592085
116.714382,421,1326.037655
113.241853,534,1326.915118
105.536108,541,1327.630271
168.067564,574,1328.335624
98.286154,537,1328.84621
118.940669,462,1329.721027
143.305016,525,1330.534912
109.650083,509,1331.202308
139.733709,488,1331.952218
130.486149,595,1333.071208
139.56625,577,1333.896635
109.671785,644,1334.989454
-187.040419,545,1335.756985
110.89421,548,1336.542263
106.887258,589,1337.309521
146.554415,550,1338.113213
158.155263,513,1338.962937
20.333734,519,1339.558544
150.356961,667,1340.304499
157.116634,613,1341.598917
117.774597,570,1342.619039
-19.869093,480,1343.224261
51.339539,729,1344.313608
96.503761,476,1345.292529
73.038463,682,1346.42502
112.641689,948,1347.854418
167.923011,552,1348.816702
95.838972,538,1349.638677
48.649706,574,1350.602293
132.84585,568,1351.178221
148.906419,546,1352.246182
-115.89023,497,1352.730378
164.157714,597,1353.366612
119.040955,556,1354.407464
114.473366,584,1355.12312
170.334953,534,1355.828179
113.360202,516,1356.341109
80.163803,610,1357.389083
-41.465541,460,1357.947886
125.335426,536,1358.650774
172.217858,555,1359.410793
167.921527,546,1360.384352
95.365053,591,1361.12061
186.01785,598,1362.01629
127.784038,582,1362.910204
-42.032373,406,1363.29049
92.166706,512,1363.778521
7.689352,1000,1365.163496
94.321877,492,1365.964226
90.929294,842,1367.211078
119.183585,553,1368.09228
156.831308,565,1369.068492
35.018108,1000,1370.773526
-2.87243,190,1370.906517
141.597476,584,1372.119655
87.319506,666,1372.958662
115.44214,528,1373.471864
-83.043072,396,1373.835774
192.347603,568,1374.894362
110.338283,764,1376.318474
149.225359,599,1377.121979
156.484163,753,1378.541557
157.683563,536,1379.204105
-40.381935,503,1379.906026
89.165721,508,1380.488215
72.512554,489,1381.307798
95.798034,697,1382.703015
-22.153643,1000,1384.334376
111.303943,576,1385.409778
-2.741023,211,1385.571653
24.005056,650,1386.410501
88.599786,448,1386.913645
88.645902,662,1388.538766
-53.34851,528,1389.292442
113.805697,623,1390.034772
124.638753,671,1391.247489
-112.823296,456,1391.73878
163.663064,549,1392.439342
8.593014,1000,1394.60421
89.729304,505,1395.410878
-57.368829,409,1395.843526
114.15541,539,1396.709066
121.855127,695,1397.830585
170.134323,550,1398.703671
66.421814,549,1399.53696
187.818552,541,1400.154852
96.627056,603,1401.248228
118.92692,544,1401.893726
150.362365,536,1402.713967
167.56767,572,1403.805574
-6.849237,329,1404.107107
159.737446,544,1404.964114
69.78866,601,1405.62605
-9.087252,249,1405.816623
124.820398,544,1406.888213
68.068308,578,1407.577723
64.857347,1000,1409.051049
89.291566,516,1409.918124
178.789991,569,1410.543891
153.054851,514,1411.367068
94.528813,523,1412.062448
-21.270184,1000,1413.727574
-2.681467,272,1413.941868
113.031012,554,1414.722248
107.824375,590,1415.635227
102.144828,598,1416.691356
133.355256,483,1417.32309
124.349899,695,1418.317839
130.749489,945,1420.091965
7.219451,232,1420.262331
135.978566,930,1421.524686
160.873336,537,1422.29872
63.353303,602,1423.000596
83.457789,597,1424.071317
139.822592,545,1425.264551
-149.977596,516,1425.751815
21.061841,1000,1426.901765
158.828834,572,1446.466234
150.439133,619,1454.226909
64.29526,592,1455.070629
81.806948,698,1456.171259
179.917181,563,1457.256114
37.299287,1000,1459.72739
65.896668,631,1460.842855
141.337552,521,1461.514454
148.281378,574,1462.243593
-53.635257,401,1462.596241
159.054783,547,1463.776233
-13.446724,341,1464.091649
69.929494,611,1464.950188
174.949434,547,1465.665645
131.822454,596,1467.035057
71.10392,1000,1468.849795
104.68642,523,1469.591917
-61.175299,387,1469.99227
106.296126,585,1471.082972
91.546527,426,1471.592734
124.497522,522,1472.14484
-1.068086,320,1472.432814
-18.629049,297,1472.95025
138.832488,622,1473.613581
180.280597,572,1474.238053
96.747846,556,1474.810766
151.855954,602,1475.951136
138.853346,504,1476.435989
96.325436,519,1477.143509
111.13492,587,1477.662918
141.763497,514,1478.43775
65.248515,554,1479.285377
51.555432,594,1479.889407
165.742448,583,1480.827443
148.566662,526,1481.532926
74.485865,604,1482.459244
95.037737,483,1482.966525
92.051938,654,1484.110138
94.58414,585,1484.789238
-60.123135,403,1485.213157
34.51518,717,1486.203891
141.360669,583,1487.037064
138.456925,569,1487.803099
169.994298,571,1488.50276
153.454578,564,1489.664263
107.215154,845,1490.757563
81.712111,444,1491.258191
3.773525,236,1491.43068
150.32185,551,1492.594665
22.35323,1000,1494.872539
100.819775,477,1495.522178
61.996117,504,1496.439198
155.074252,533,1497.125225
188.939461,580,1497.834667
24.835841,1000,1500.202058
152.378147,557,1501.055172
83.795343,561,1501.832492
202.949557,614,1502.385007
98.806896,541,1503.420975
151.849371,549,1504.229645
-183.840058,805,1505.023737
82.655524,558,1505.870311
64.64701,522,1506.538048
-36.513506,417,1506.963605
-17.87776,219,1507.124223
105.744916,485,1507.86359
9.151104,233,1508.308333
92.745673,555,1509.119485
-32.511941,336,1509.404234
-47.047693,455,1509.830047
93.470102,644,1511.11756
165.905835,611,1511.918051
49.36573,744,1512.771971
134.049239,529,1513.596419
115.882698,557,1514.73974
111.583056,553,1515.591166
14.948298,477,1516.22604
32.454295,322,1516.50981
129.443111,607,1517.706317
154.390382,562,1518.378858
87.946124,555,1519.002903
168.352627,541,1519.704399
114.581692,513,1520.760003
135.03914,588,1521.52765
95.436041,576,1522.055139
171.467785,579,1523.124393
-120.488825,525,1523.780571
150.607896,573,1524.768611
170.746214,643,1525.575763
115.641752,577,1526.719437
162.63513,681,1527.418404
4.274234,563,1528.089849
153.027316,556,1529.209363
92.418703,556,1530.066849
93.832924,558,1530.630221
138.392512,335,1531.010101
136.211932,566,1532.143047
97.7564,600,1532.971959
58.880594,585,1533.510824
-31.823555,330,1533.817312
-14.104044,358,1534.411666
-21.034482,388,1534.888775
108.572203,560,1535.580139
74.883387,602,1536.534081
99.094871,593,1537.637102
81.230142,603,1538.37507
126.347806,565,1539.066011
1.571316,236,1539.239223
123.695881,513,1540.113705
82.576094,606,1541.402647
86.622262,650,1542.60544
-6.086366,393,1543.008755
108.605779,737,1544.321687
13.202223,298,1544.587825
100.166453,558,1545.107249
159.041429,657,1546.379416
60.72493,572,1547.358105
145.693825,593,1547.951266
141.37248,524,1548.789281
54.104945,624,1549.673948
110.875997,555,1550.458328
117.556863,581,1551.301541
0.090843,239,1551.481609
118.129575,800,1553.014526
146.982018,567,1553.8952
178.665288,586,1554.668229
177.567275,567,1555.535287
154.972585,568,1556.531835
117.906703,663,1557.621188
9.813438,1000,1559.681117
127.009927,526,1560.406965
150.787916,547,1561.401536
-63.526314,439,1561.818166
-28.341129,300,1562.058295
137.592066,569,1563.266487
178.65769,668,1564.162808
-3.267311,212,1564.302807
-24.252102,265,1564.527112
147.757463,573,1565.67816
-166.416927,497,1566.153156
115.828007,700,1567.517587
-30.050426,298,1567.745651
151.652212,633,1568.557311
82.565153,451,1569.069966
31.099422,493,1569.518405
130.9596,618,1570.757565
-20.281225,1000,1572.470384
-21.393098,295,1572.734308
161.351893,593,1573.516914
-144.743624,598,1574.444377
57.810623,510,1575.199584
-110.231168,779,1576.184724
155.484515,680,1577.261613
101.922162,621,1578.289391
-7.903544,241,1578.455593
154.774593,555,1579.342058
163.545837,621,1580.514807
180.088758,564,1581.525115
91.135613,538,1582.330164
193.831206,618,1583.369119
154.470263,595,1584.533719
129.34423,564,1585.285182
92.158015,625,1585.947563
112.656239,644,1586.96833
-5.537385,221,1587.144082
45.727653,556,1587.966503
-44.704674,305,1588.22408
138.602801,547,1589.207681
159.257593,590,1590.335704
97.130493,533,1591.169847
210.135318,573,1591.890971
190.77602,566,1592.563741
85.968723,597,1593.63997
167.410237,570,1594.610742
-2.340307,270,1594.837399
77.391438,688,1595.775605
101.249642,566,1596.66019
56.100851,1000,1598.99985
-33.033031,467,1599.57279
-34.083047,251,1600.065708
-39.118827,1000,1602.321844
-151.066111,553,1602.960548
126.894648,610,1604.220826
115.399795,653,1605.209076
94.142105,568,1605.996548
113.403067,549,1606.826179
28.433776,1000,1608.950279
72.605384,544,1609.682069
-22.401319,300,1609.974122
71.199511,527,1610.991421
110.508058,752,1611.94951
113.386177,530,1612.69395
-42.593222,439,1613.135272
0.605033,159,1613.514552
94.385676,672,1614.624477
167.152171,573,1615.238158
55.140305,570,1615.962615
126.184498,547,1617.182061
47.254828,530,1617.955553
-161.225083,480,1618.385819
-71.39201,491,1618.860773
-25.345765,351,1619.481839
85.226288,514,1620.075682
194.581834,642,1620.792649
79.056775,515,1621.526233
-16.175638,270,1622.05626
119.825345,620,1623.052249
6.313071,228,1623.235587
-36.620678,1000,1625.690385
73.657543,602,1626.685949
101.779961,453,1627.200631
122.131106,704,1628.397321
56.424119,550,1629.535007
101.083784,523,1630.152161
-7.908252,200,1630.292825
-11.46496,200,1630.424669
-48.166471,390,1630.875613
-82.76383,520,1631.565268
171.040837,625,1632.933812
-4.322234,174,1633.041737
-6.648442,198,1633.177509
-63.737308,388,1633.621324
163.595831,604,1634.393446
-68.005344,499,1635.224741
-41.922015,300,1635.523753
92.638741,454,1635.967675
-5.672307,196,1636.111678
160.995204,702,1637.113056
-65.007846,423,1637.637776
67.768906,467,1638.258828
-15.314012,415,1638.711986
98.846067,570,1639.551297
153.617829,685,1640.44597
175.16125,606,1641.146858
57.632809,552,1642.150729
-74.393914,441,1642.851485
181.301148,575,1643.84436
155.633579,698,1644.921364
140.459692,545,1645.63103
85.224927,502,1646.617698
187.506866,631,1647.403166
-17.782166,500,1648.002513
159.527995,588,1649.148709
-17.071697,400,1649.631658
93.945179,442,1650.201881
87.098301,493,1650.908175
-68.56526,404,1651.373338
-24.118313,328,1651.96446
122.20827,574,1652.687992
167.908676,648,1653.779991
181.489844,600,1654.767891
129.524206,679,1656.289135
94.239068,477,1656.93451
71.980464,579,1657.765029
25.683139,538,1658.7482
92.910923,807,1659.924574
156.115,546,1660.754324
124.07112,638,1661.498661
55.308452,664,1663.028863
-39.328456,418,1663.372328
114.638576,655,1664.524371
125.024041,578,1665.598568
-9.450382,1000,1667.639168
88.518706,599,1668.452102
-10.108903,339,1669.062162
129.548881,591,1670.019041
198.233936,605,1670.783812
69.468009,501,1671.382625
172.205941,564,1672.641546
-28.604035,381,1673.018671
-16.591229,368,1673.369839
178.044679,553,1674.00937
89.802209,533,1674.929917
-17.334211,203,1675.061909
162.6146,560,1675.752764
180.30051,600,1676.574959
-50.353545,348,1676.947766
136.692253,570,1678.190122
169.353768,555,1679.031004
145.817473,511,1679.834776
72.029011,537,1680.397494
-24.075351,343,1681.006723
-28.554741,320,1681.248453
73.246341,1000,1682.736686
51.308825,610,1683.987078
19.961858,698,1685.087917
-26.27785,299,1685.333183
178.518595,595,1686.237682
-30.38867,325,1686.85444
-29.386012,309,1687.119419
120.114907,538,1687.761525
-110.816439,491,1688.364405
115.751301,747,1690.422728
161.817945,605,1691.041191
156.54858,961,1692.167668
185.703561,625,1693.462327
118.398355,629,1694.270825
148.779063,550,1694.855289
119.248368,560,1695.640862
100.337845,628,1696.701979
68.637173,530,1697.409424
93.264509,691,1698.558174
46.40217,586,1699.788228
113.890014,607,1700.474301
22.831569,519,1701.12003
169.915538,617,1701.889921
45.401553,1000,1704.370465
85.826902,769,1705.963799
103.356399,490,1707.006758
11.065727,207,1707.144338
-14.906944,218,1707.315666
-16.149404,271,1707.534004
117.389979,525,1708.406115
115.549863,548,1709.118565
101.583731,461,1709.88443
100.942932,557,1710.477505
122.849141,576,1711.382842
-51.334153,376,1711.793175
-12.143388,198,1712.222737
89.166939,465,1712.806965
93.063532,492,1713.582045
56.927309,568,1714.269114
147.960752,770,1716.16784
73.37133,569,1716.825502
-57.968642,448,1717.357141
-22.940044,303,1717.652539
106.301648,983,1720.116268
122.474716,966,1722.150359
139.159809,645,1723.229076
92.592798,570,1724.127257
-34.678809,370,1724.604395
118.982175,594,1725.540617
132.157691,693,1726.950523
146.60697,535,1727.791612
-21.899468,191,1727.938238
41.872233,636,1729.101051
159.680194,578,1729.975848
-11.478767,1000,1731.828984
60.90492,668,1732.814471
147.802741,625,1734.10485
129.141328,581,1734.785928
-84.867227,441,1735.355062
49.982926,702,1736.470932
111.532871,606,1737.422899
69.494893,632,1738.346885
174.902781,583,1739.255952
106.020112,564,1740.383416
23.170957,600,1741.124798
198.9275,646,1741.974549
164.731117,590,1743.023839
165.225383,549,1743.803335
119.097404,558,1744.535066
-36.860035,388,1744.93994
138.642267,673,1746.319567
-40.907097,315,1746.629149
134.364263,556,1747.46325
-19.663249,324,1747.761784
129.695254,632,1749.080783
-0.113568,201,1749.227069
108.134477,563,1750.046294
126.554902,614,1750.752644
-30.53676,327,1751.042786
174.143197,597,1751.920934
117.048815,552,1752.530045
67.702746,568,1753.412967
25.909664,397,1753.800994
100.612997,605,1755.126073
100.111263,765,1756.670979
168.490216,573,1757.693729
42.800012,684,1759.024691
22.182594,765,1760.024706
124.593301,621,1760.636364
2.476617,213,1760.802953
187.200666,619,1761.810246
153.616642,555,1762.642083
142.302427,558,1763.408966
-10.540179,195,1770.551627
85.913656,463,1773.637143
99.37799,515,1774.243321
3.270799,1000,1776.377935
52.966905,572,1777.534264
-17.414576,1000,1779.257377
89.72035,472,1779.873551
114.011065,604,1780.964058
191.673902,586,1781.891491
-23.37191,311,1782.174588
15.844098,1000,1784.776054
90.083528,583,1785.742307
-0.561485,250,1785.976574
98.680553,566,1786.736509
168.32841,584,1788.088972
7.903679,255,1788.296027
159.803778,588,1788.942674
1.586954,197,1789.068227
0.537503,324,1789.307644
-120.203109,529,1790.276185
-18.641937,255,1790.500651
-85.436659,460,1791.009903
-73.647382,334,1791.332202
-23.234221,275,1791.564379
-69.536681,396,1792.052593
63.189306,487,1793.006567
147.485374,577,1793.84083
136.293414,594,1794.487129
-20.441838,353,1794.823656
149.645032,582,1795.801008
58.403972,617,1796.615926
184.093616,598,1797.461504
-40.440239,249,1797.641084
-55.527798,406,1798.306902
39.500012,540,1798.998001
13.672014,625,1799.932544
-60.876065,430,1800.365885
-13.465819,336,1800.938207
9.143066,290,1801.187943
54.276531,645,1802.081684
59.091625,551,1802.891713
39.449492,606,1804.201102
-26.38861,402,1804.625318
156.852461,577,1805.260503
119.211633,581,1806.130704
116.474097,570,1807.311485
-14.632705,312,1807.558607
72.425825,1000,1808.897196
165.279533,676,1809.912759
90.96311,626,1810.561221
86.587578,1000,1812.901681
-71.832896,357,1813.550322
189.641799,595,1814.473527
15.805818,562,1815.143724
110.844092,562,1815.919457
93.355891,856,1817.550497
73.683228,639,1818.634339
78.490541,572,1819.471947
-15.620429,335,1820.111439
-31.069369,382,1820.433856
-17.008679,386,1820.875839
183.615657,597,1821.621292
-12.685376,206,1821.779838
171.540407,571,1822.826115
146.396855,591,1823.499633
21.343782,901,1825.144407
47.19251,545,1826.016208
158.441524,561,1826.738462
-2.138013,302,1827.017076
157.729712,652,1827.772218
173.972637,603,1828.734339
88.615502,463,1829.317324
109.605671,555,1830.055888
168.080824,629,1831.078032
124.679912,475,1831.908413
-17.051942,253,1832.099496
41.792821,656,1832.774813
-2.473798,199,1832.91185
130.839265,595,1833.656879
100.802303,506,1834.634266
94.015411,515,1835.409325
171.936649,630,1836.192176
146.957379,600,1837.406114
-22.633346,398,1837.86425
-74.258485,547,1838.488061
7.814142,278,1838.73275
102.679243,937,1840.416749
-27.537541,311,1840.710388
175.628817,568,1841.337058
82.380239,626,1842.147131
3.005689,531,1843.258921
79.300704,521,1844.072406
154.931765,577,1844.953761
5.515008,302,1845.263654
151.052385,630,1846.631553
84.677045,589,1847.409198
-3.201746,198,1847.546045
35.155646,520,1848.288094
110.035343,498,1849.252185
-86.014074,539,1849.83829
-47.538367,536,1850.463436
100.103175,541,1851.147975
-37.946464,382,1851.521321
79.27214,482,1852.51383
-8.169889,1000,1853.783178
11.819697,1000,1855.223003
-39.021389,344,1855.572096
124.613078,582,1856.473729
70.689532,804,1858.611664
16.822995,1000,1860.333804
165.371689,574,1861.352986
117.563525,857,1862.969461
123.913904,567,1863.766167
66.595684,653,1864.826952
169.563087,547,1865.981986
17.919909,595,1866.652348
54.441771,649,1867.473887
73.737036,660,1868.683562
172.754512,569,1869.237636
-54.478368,502,1869.800632
156.755439,587,1870.669144
-49.97473,468,1871.579378
122.044065,578,1872.40635
131.490996,538,1873.225955
-23.511064,370,1873.636667
47.757939,574,1874.794229
63.050632,727,1876.090756
173.543364,658,1876.991125
161.751225,614,1878.097422
124.827193,705,1879.322067
-135.767553,581,1879.921699
127.574901,567,1880.859834
109.280944,664,1882.2554
83.035656,503,1882.829766
101.709436,618,1883.747866
113.060632,600,1884.956513
87.052829,595,1885.762239
-42.665407,348,1886.061303
175.384662,574,1886.807674
98.203165,530,1887.909107
-18.169841,278,1888.142691
0.905615,209,1888.289546
181.072303,605,1888.971325
112.313088,561,1889.729816
95.230928,702,1890.773756
18.155022,1000,1892.388315
174.46613,616,1893.340091
-9.77297,311,1893.661689
73.754594,630,1894.52642
151.56283,580,1895.175854
-56.525909,450,1896.017829
195.897168,631,1896.734161
153.722838,601,1897.397569
-47.907668,409,1897.768279
-23.17963,566,1898.638546
-7.915077,188,1898.765137
80.785223,606,1899.73108
180.154703,606,1900.372085
150.68181,572,1901.247388
-27.427108,307,1901.544265
147.564329,566,1902.458219
162.53665,541,1903.344707
124.260055,621,1904.44764
207.844994,592,1904.951065
82.499984,602,1905.775425
148.499953,624,1906.72873
172.576338,607,1907.911121
-15.393682,372,1908.203212
-38.482535,294,1908.445974
-43.834515,306,1908.712135
-37.691321,562,1909.401908
98.548789,727,1910.628506
-77.223726,440,1911.110166
155.043164,649,1912.12424
144.805486,581,1913.269809
-8.165006,223,1913.443421
86.412239,814,1914.950963
123.401517,572,1915.663151
87.093093,543,1916.640396
13.183102,280,1916.899782
169.899467,602,1917.622531
-38.487515,551,1918.206135
134.752579,582,1919.276938
157.469773,605,1920.104356
-33.159198,403,1920.423609
104.683025,706,1921.343218
140.636253,640,1922.53837
82.671294,502,1923.173825
-1.909001,259,1923.396441
45.514945,841,1924.572235
186.083362,580,1925.558775
-119.590579,524,1926.208686
94.853856,507,1926.852584
115.404314,547,1927.832409
-21.15278,233,1928.030871
-12.151534,189,1928.155868
93.027159,592,1929.22143
-41.267409,404,1929.605668
147.761045,594,1930.726372
90.774313,903,1931.854528
103.83253,632,1932.911901
-10.49259,537,1933.854064
153.033072,586,1934.512686
80.202761,633,1935.620126
-53.928046,1000,1937.374316
161.17468,612,1937.992702
176.215696,594,1938.566704
-47.607516,1000,1940.443833
100.71104,588,1941.206823
143.198375,674,1942.131924
-22.91663,508,1943.099555
163.853251,593,1943.931419
137.138298,577,1944.647129
125.815454,557,1945.830752
140.059073,590,1946.718332
150.712023,609,1947.516541
187.044604,554,1948.142452
187.991671,661,1949.168743
83.534826,517,1949.872886
-2.298509,243,1950.065199
-27.567422,1000,1952.862892
125.791444,629,1953.51837
78.745372,467,1954.040957
163.688443,646,1954.851745
146.72217,589,1956.138521
-20.894317,222,1956.317687
-90.805304,781,1957.151168
160.918178,634,1958.24293
181.408911,602,1958.785806
90.173848,903,1960.334532
188.697803,598,1961.40311
-68.634023,573,1961.944621
165.768039,554,1962.795284
167.520277,583,1963.435045
144.014136,677,1964.458928
147.3156,611,1965.210779
156.373052,897,1966.772407
70.333559,604,1967.880431
-46.160861,274,1968.104609
63.071715,656,1969.167784
-102.295273,565,1969.889609
137.884013,629,1971.068424
185.543479,621,1971.816183
-87.738798,440,1972.342578
-49.805706,295,1972.556768
-19.995803,1000,1974.724069
-65.067336,369,1975.065726
125.833282,805,1976.632028
191.985177,611,1977.769404
56.814611,566,1978.50592
185.000995,613,1979.321051
69.115505,575,1980.329404
134.978588,591,1981.187637
97.874454,579,1981.978721
74.113402,695,1983.414442
147.04934,584,1984.433687
2.828847,690,1985.463848
154.787761,626,1986.135619
66.96122,543,1987.159866
116.730515,785,1988.281756
78.204403,531,1989.052757
121.445172,521,1990.046741
105.654153,624,1990.995331
160.992863,595,1991.713139
-29.765991,357,1992.07156
-39.461089,232,1992.53312
-135.913686,485,1993.185498
92.628862,670,1993.96081
-35.144304,178,1994.088958
176.381501,595,1994.744918
72.967396,524,1995.834202
85.265284,598,1996.771267
170.567799,578,1997.498513
38.432574,685,1998.657173
-33.386034,149,1998.743964
-18.052526,183,1998.865628
95.937047,585,1999.7758
-37.149793,515,2000.444546
173.440092,605,2001.307584
-30.320402,456,2001.816984
-12.675751,162,2001.926334
97.668344,531,2002.733881
140.676122,580,2003.812257
147.681405,904,2005.259654
155.309992,679,2006.371151
143.232781,565,2007.505717
71.458963,496,2008.228858
164.905761,626,2009.08932
138.771181,659,2010.195598
-29.670631,458,2011.045859
115.687161,559,2011.926592
-29.652536,479,2012.424018
-81.333206,550,2013.040125
55.360522,662,2014.344715
177.350292,671,2015.286141
13.464714,1000,2017.682495
-36.656935,411,2018.097766
-45.330934,386,2018.452137
143.147151,698,2019.783776
-9.718014,219,2019.932615
-4.3501,203,2020.060331
52.02715,545,2021.401139
146.694664,573,2022.185413
103.899615,611,2023.027252
132.323181,593,2023.988807
163.053792,598,2024.689765
81.755058,565,2025.538115
142.427122,585,2026.283627
-23.948747,161,2026.673832
161.180451,622,2027.540058
52.118244,526,2028.255927
126.770904,560,2028.999225
152.11501,591,2030.130574
81.963255,595,2030.970177
58.124622,1000,2032.91398
-38.432705,358,2033.535212
64.950444,541,2034.254088
111.949609,632,2035.02256
-10.232652,313,2035.319343
109.051318,567,2036.475092
106.723064,465,2036.967945
142.019871,628,2037.854609
176.159015,662,2038.541404
112.499838,637,2039.846905
127.501179,843,2041.328531
67.634866,706,2042.918641
148.035799,595,2044.033314
155.652235,617,2044.810367
-43.703271,237,2044.998043
66.549762,693,2046.585684
116.541323,561,2047.428191
-83.611543,530,2047.892309
77.663798,558,2048.522081
-143.522223,510,2049.37467
118.227596,680,2050.543794
133.892808,549,2051.295424
95.561588,497,2051.911753
-53.38761,491,2052.670149
164.524805,577,2053.437003
103.674633,568,2054.067825
-11.943825,180,2054.199064
-59.99578,380,2054.867331
99.684967,529,2055.626392
185.530485,621,2056.439075
-14.203091,238,2056.631011
-32.911448,383,2057.093437
154.135738,620,2058.089803
110.916165,543,2058.836868
126.120345,592,2059.420388
165.535215,679,2060.435189
-20.98745,213,2060.587816
-16.062463,180,2060.710819
98.144943,647,2061.869525
144.164449,700,2063.284638
-9.028839,1000,2065.609991
25.561357,1000,2066.790925
