fps,EpLenMean,clipfrac,loss_ent,time_elapsed,trial,Iteration,approxkl,explained_variance,policy_loss,Name,EpRewMean,serial_timesteps,value_loss,total_timesteps,nupdates
625,545.54,0.19028321,-1.6700323,2288.4971742630005,0,664,0.015713926,0.9804466459900141,0.0018171925,PP02-llm,74.51382766,1359872,0.0036168657,1359872,664
593,551.65,0.16103515,-1.6689806,2291.9482901096344,0,665,0.013917225,0.968946885317564,0.0053968616,PP02-llm,76.2449442,1361920,0.0072287945,1361920,665
598,559.14,0.1908203,-1.6739054,2295.3679959774017,0,666,0.017917572,0.9576286524534225,0.008081937,PP02-llm,78.89928257000001,1363968,0.009721105,1363968,666
603,553.31,0.2255371,-1.6751864,2298.764436006546,0,667,0.032276176,0.8481280207633972,0.0071325963,PP02-llm,74.97609392,1366016,0.03771065,1366016,667
715,556.66,0.19252929,-1.6972895,2301.6271941661835,0,668,0.016634913,0.9537602216005325,-0.0011731926,PP02-llm,76.57803374,1368064,0.009772713,1368064,668
741,547.01,0.2027832,-1.7207572,2304.390014886856,0,669,0.016727746,0.9518841989338398,0.0031239104,PP02-llm,76.31767715,1370112,0.008875368,1370112,669
629,552.02,0.21967773,-1.7229416,2307.6424129009247,0,670,0.019938972,0.9166988730430603,-0.0012183111,PP02-llm,78.73566475,1372160,0.019046847,1372160,670
691,552.93,0.1908203,-1.7166584,2310.6026668548584,0,671,0.01700634,0.9516263119876385,0.007836882,PP02-llm,78.40160983000001,1374208,0.007978691,1374208,671
662,552.79,0.18945312,-1.7103555,2313.6944200992584,0,672,0.016403623,0.9890662059187889,0.0069951713,PP02-llm,81.02692432,1376256,0.0033617727,1376256,672
663,548.52,0.22626953,-1.7141367,2316.7816767692566,0,673,0.019683227,0.9525381922721863,-0.0018452402,PP02-llm,80.62342307,1378304,0.011280591,1378304,673
730,553.11,0.18125,-1.7222528,2319.5862998962402,0,674,0.2458921,0.7863900065422058,0.0054311436,PP02-llm,79.61053029,1380352,0.040174607,1380352,674
817,549.3,0.24741212,-1.7209524,2322.091169834137,0,675,0.023338595,0.9595033004879951,-0.0012687448,PP02-llm,78.59598489,1382400,0.007282409,1382400,675
636,546.24,0.21401367,-1.7022969,2325.3074719905853,0,676,0.017082486,0.9908001003786922,0.000737738,PP02-llm,82.22034171,1384448,0.0023443417,1384448,676
651,553.18,0.16982421,-1.7020452,2328.453381061554,0,677,0.014555588,0.9152367860078812,0.0028854073,PP02-llm,82.81598946,1386496,0.025793195,1386496,677
712,562.21,0.18164062,-1.6873983,2331.3309853076935,0,678,0.015847266,0.8878445774316788,0.005442625,PP02-llm,84.44332254,1388544,0.020259159,1388544,678
581,571.2,0.17836913,-1.6951389,2334.853907108307,0,679,0.015543392,0.9171449169516563,0.0045604436,PP02-llm,87.46601851999999,1390592,0.016515555,1390592,679
690,568.94,0.20258789,-1.705529,2337.8194692134857,0,680,0.018367767,0.9598290100693703,-0.001321942,PP02-llm,85.76220511000001,1392640,0.0044122585,1392640,680
710,565.68,0.18618163,-1.719424,2340.7023527622223,0,681,0.017824879,0.9122925475239754,0.0017176538,PP02-llm,85.36624902999998,1394688,0.015388919,1394688,681
666,565.07,0.18632813,-1.7334045,2343.774027824402,0,682,0.02237648,0.9480380043387413,0.00061686477,PP02-llm,87.45490436,1396736,0.011975906,1396736,682
697,565.05,0.17026368,-1.7194198,2346.7117516994476,0,683,0.013975583,0.9664997048676014,0.004600608,PP02-llm,87.86742005999999,1398784,0.0067091966,1398784,683
737,566.99,0.20766601,-1.6975689,2349.4897928237915,0,684,0.018538779,0.9819293264299631,0.0020413382,PP02-llm,88.70534322000002,1400832,0.004011681,1400832,684
682,569.68,0.19829102,-1.7025945,2352.4887030124664,0,685,0.016995125,0.969857145100832,0.0034925607,PP02-llm,89.00534151,1402880,0.0069741486,1402880,685
637,570.82,0.17539063,-1.6982725,2355.7027010917664,0,686,0.015571663,0.9688499663025141,0.009818064,PP02-llm,89.64128622000003,1404928,0.007955423,1404928,686
687,575.14,0.23120117,-1.6919092,2358.683489561081,0,687,0.033548385,0.963756874203682,0.001415871,PP02-llm,90.11468912000002,1406976,0.0068308646,1406976,687
576,577.22,0.21606445,-1.6929945,2362.233346223831,0,688,0.02338249,0.9188414067029953,0.012756762,PP02-llm,89.60297054,1409024,0.017191635,1409024,688
678,581.04,0.17739257,-1.6779306,2365.250835418701,0,689,0.017330987,0.9038027226924896,0.0010967792,PP02-llm,89.04489515000002,1411072,0.019989973,1411072,689
652,583.81,0.17954102,-1.6655022,2368.3896708488464,0,690,0.015616792,0.9401825591921806,0.002658985,PP02-llm,90.66500428999998,1413120,0.006520702,1413120,690
705,596.75,0.14907226,-1.6712717,2371.2935030460358,0,691,0.011279197,0.9005133137106895,0.0036554735,PP02-llm,91.75294848999997,1415168,0.022662433,1415168,691
621,596.52,0.22763672,-1.692285,2374.587789773941,0,692,0.024952926,0.969279408454895,0.0027601917,PP02-llm,90.66500726999999,1417216,0.005748471,1417216,692
569,596.43,0.18408203,-1.7018083,2378.1867349147797,0,693,0.015501047,0.891256645321846,0.0028606306,PP02-llm,90.01480207,1419264,0.028766017,1419264,693
664,598.67,0.17006835,-1.698443,2381.2708530426025,0,694,0.015270144,0.902246743440628,0.0015035445,PP02-llm,86.9567064,1421312,0.038896397,1421312,694
638,595.4,0.18125,-1.6950865,2384.4785232543945,0,695,0.014734047,0.8782729208469391,0.009528678,PP02-llm,83.94972828000002,1423360,0.042773943,1423360,695
711,591.02,0.22211914,-1.7150433,2387.3559169769287,0,696,0.020023793,0.9556543231010437,-0.0012992901,PP02-llm,86.07331939,1425408,0.009032763,1425408,696
603,590.31,0.20888671,-1.7343922,2390.750530719757,0,697,0.055282734,0.8611604273319244,0.0020084633,PP02-llm,82.46435012,1427456,0.037434287,1427456,697
564,596.91,0.18515626,-1.7422653,2394.3806567192078,0,698,0.014923371,0.9271302595734596,0.0062585673,PP02-llm,81.65928051,1429504,0.018244283,1429504,698
533,603.51,0.21123047,-1.7445875,2398.218318939209,0,699,0.03775222,0.9438539668917656,0.0062553594,PP02-llm,83.03897892,1431552,0.011891326,1431552,699
537,610.19,0.21333008,-1.7405345,2402.031171798706,0,700,0.020503476,0.926708497107029,0.007929885,PP02-llm,82.87550511,1433600,0.007804246,1433600,700
734,606.04,0.19423828,-1.7520373,2433.957055091858,0,701,0.01593746,0.9403515793383121,0.0024603228,PP02-llm,82.1038277,1435648,0.0068883076,1435648,701
789,604.1,0.22563477,-1.7809012,2436.5519263744354,0,702,0.021064123,0.9358828812837601,-0.0032265927,PP02-llm,82.92276286,1437696,0.011653194,1437696,702
682,607.53,0.18291016,-1.8154144,2439.551081418991,0,703,0.015578124,0.9405782856047153,0.0013734812,PP02-llm,84.00987081000001,1439744,0.010728498,1439744,703
642,607.1,0.23930664,-1.8511187,2442.7424414157867,0,704,0.022150194,0.9739966485649347,0.006966006,PP02-llm,87.15518747,1441792,0.007500668,1441792,704
622,606.04,0.22885743,-1.8653692,2446.033294200897,0,705,0.0205322,0.9755515530705452,-0.00030745036,PP02-llm,85.37093622,1443840,0.0077245003,1443840,705
555,606.87,0.2020996,-1.8619636,2449.717838525772,0,706,0.016795702,0.9570816121995449,0.0014778089,PP02-llm,83.37550015,1445888,0.01167977,1445888,706
752,602.67,0.20693359,-1.8562158,2452.441528558731,0,707,0.023923207,0.967046681791544,0.0010101653,PP02-llm,86.06449570999999,1447936,0.007796856,1447936,707
633,607.45,0.18247071,-1.8414348,2455.677146911621,0,708,0.01865564,0.9717461112886667,0.0048470045,PP02-llm,88.04076613,1449984,0.0061756773,1449984,708
632,601.57,0.2199707,-1.8197056,2458.9149136543274,0,709,0.020319078,0.9851478403434157,0.0037262351,PP02-llm,87.24115890000002,1452032,0.0032768056,1452032,709
632,602.48,0.21391602,-1.8256321,2462.151918888092,0,710,0.020458335,0.9788963571190834,-0.00040280996,PP02-llm,89.82244380999998,1454080,0.0060478146,1454080,710
682,599.96,0.19838867,-1.8432983,2465.154658794403,0,711,0.023493197,0.9040796160697937,0.00963336,PP02-llm,88.61401187000001,1456128,0.01963896,1456128,711
515,597.11,0.16538087,-1.8427833,2469.1314537525177,0,712,0.015603624,0.9660778529942036,0.005123029,PP02-llm,88.60410706,1458176,0.0065906467,1458176,712
663,595.59,0.20610352,-1.8396677,2472.219882965088,0,713,0.028100261,0.8279794752597809,0.005400174,PP02-llm,85.66031773,1460224,0.05209709,1460224,713
641,597.74,0.17387696,-1.8385162,2475.4122722148895,0,714,0.015272854,0.9300291836261749,0.007584831,PP02-llm,86.07286043999999,1462272,0.01184531,1462272,714
721,600.7,0.2,-1.8531691,2478.2495489120483,0,715,0.019143056,0.9226593971252441,0.00427459,PP02-llm,87.21364345000002,1464320,0.019303372,1464320,715
713,598.18,0.2090332,-1.883661,2481.120911836624,0,716,0.02062824,0.9664341546595097,0.0015072316,PP02-llm,87.69205031,1466368,0.0060401214,1466368,716
686,595.04,0.2277832,-1.8823452,2484.106990814209,0,717,0.020917904,0.9731433447450399,0.010647615,PP02-llm,89.99932761,1468416,0.0046720137,1468416,717
677,594.93,0.17207031,-1.8685471,2487.128363609314,0,718,0.018380722,0.857409656047821,0.002059425,PP02-llm,86.56289635000002,1470464,0.0434764,1470464,718
777,582.97,0.24067383,-1.8653682,2489.7627503871918,0,719,0.022375043,0.9548477455973625,-0.0017410129,PP02-llm,84.65458749000001,1472512,0.006389866,1472512,719
788,577.02,0.209375,-1.8717511,2492.360902070999,0,720,0.021057373,0.9854111643508077,0.0016649456,PP02-llm,86.24143012999998,1474560,0.004072883,1474560,720
687,576.98,0.19404297,-1.8664223,2495.3413405418396,0,721,0.015972635,0.9108984097838402,0.0010949019,PP02-llm,85.5445651,1476608,0.020752907,1476608,721
562,586.61,0.16401367,-1.8301773,2498.9848685264587,0,722,0.0131645845,0.9206783100962639,0.0032936088,PP02-llm,86.27724221999999,1478656,0.020433325,1478656,722
621,583.88,0.15678711,-1.805829,2502.2782990932465,0,723,0.012880975,0.9574990496039391,0.005203961,PP02-llm,89.40727481,1480704,0.008949146,1480704,723
641,586.23,0.18730469,-1.8058813,2505.469608783722,0,724,0.016737744,0.9150641188025475,0.004760896,PP02-llm,90.13549300000003,1482752,0.022044847,1482752,724
545,585.27,0.20546874,-1.7985392,2509.2220237255096,0,725,0.020284498,0.943215399980545,0.002427707,PP02-llm,88.20825422,1484800,0.0066795712,1484800,725
699,584.76,0.20483398,-1.7800968,2512.14874792099,0,726,0.018433556,0.8896365836262703,0.005618252,PP02-llm,90.62628747,1486848,0.012523284,1486848,726
654,580.62,0.23891601,-1.7848396,2515.279445171356,0,727,0.021040607,0.9666727259755135,0.0017891607,PP02-llm,94.44819915,1488896,0.0075948066,1488896,727
662,578.45,0.19077149,-1.7790865,2518.3691070079803,0,728,0.016114738,0.9266620129346848,-0.0009994053,PP02-llm,94.51329603,1490944,0.015601555,1490944,728
531,578.63,0.18642578,-1.7716761,2522.22438454628,0,729,0.016457899,0.9677687026560307,-0.0004040942,PP02-llm,95.49623837000001,1492992,0.0041804733,1492992,729
754,583.75,0.22529297,-1.780947,2524.938307285309,0,730,0.021032747,0.9655667580664158,0.0066902167,PP02-llm,95.76972617999998,1495040,0.003859292,1495040,730
610,579.53,0.20961913,-1.7857258,2528.290610074997,0,731,0.017264793,0.9364648535847664,0.0021579252,PP02-llm,93.35941451999999,1497088,0.009951798,1497088,731
664,578.12,0.21762696,-1.8132677,2531.3712027072906,0,732,0.020800162,0.9587127864360809,0.002429932,PP02-llm,93.55262514999998,1499136,0.008758131,1499136,732
704,580.36,0.23984376,-1.8489459,2534.279762029648,0,733,0.022910545,0.9795906338840723,0.0021375052,PP02-llm,95.75563440999998,1501184,0.004068834,1501184,733
769,575.5,0.20927735,-1.8494384,2536.940115213394,0,734,0.02424122,0.9088822901248932,0.0016866063,PP02-llm,92.91525627000001,1503232,0.016720941,1503232,734
678,574.35,0.22158203,-1.8666484,2539.961035013199,0,735,0.02108204,0.9391625374555588,-0.0034888182,PP02-llm,93.59883122,1505280,0.016168999,1505280,735
618,570.85,0.21948242,-1.8917742,2543.275137424469,0,736,0.018554699,0.9547183699905872,0.0010535278,PP02-llm,93.39870444999998,1507328,0.0074332915,1507328,736
644,574.05,0.19804688,-1.9133775,2546.4529218673706,0,737,0.016997652,0.9836230371147394,0.0036981753,PP02-llm,94.07692827000001,1509376,0.0034664248,1509376,737
875,570.42,0.21259765,-1.917071,2548.7936713695526,0,738,0.01860109,0.9621064327657223,-0.0002878358,PP02-llm,89.95186705,1511424,0.0057633473,1511424,738
628,575.09,0.1830078,-1.918198,2552.0528433322906,0,739,0.016501015,0.9359409064054489,0.0028403632,PP02-llm,92.8740656,1513472,0.01274536,1513472,739
689,575.59,0.22036132,-1.93595,2555.021509885788,0,740,0.0197464,0.974669860675931,-0.0021414622,PP02-llm,93.67748304999999,1515520,0.004473961,1515520,740
675,571.02,0.23925781,-1.9437883,2558.0552859306335,0,741,0.023582077,0.9806896094232798,0.0010061028,PP02-llm,93.79122685000002,1517568,0.0037502118,1517568,741
666,567.66,0.18007812,-1.9336224,2561.130554676056,0,742,0.015372589,0.9512573219835758,-0.0023030431,PP02-llm,92.33644582999999,1519616,0.0075359717,1519616,742
655,567.05,0.19833985,-1.9348805,2564.254448413849,0,743,0.01739776,0.9659168161451817,0.0048473887,PP02-llm,92.60675316999999,1521664,0.0076476084,1521664,743
619,570.51,0.23344727,-1.9502548,2567.563010931015,0,744,0.022622254,0.9544148705899715,-0.0012565255,PP02-llm,94.55973001000001,1523712,0.0095961485,1523712,744
626,574.84,0.1864746,-1.9451834,2570.832836151123,0,745,0.016273662,0.9031482264399529,0.0049282243,PP02-llm,92.06201843,1525760,0.016681988,1525760,745
785,562.43,0.21508789,-1.9296604,2573.4417729377747,0,746,0.019477572,0.9721526987850666,-0.00079024164,PP02-llm,91.23177792999999,1527808,0.0041648624,1527808,746
637,570.64,0.23286133,-1.9247952,2576.656883239746,0,747,0.02179894,0.9699946623295546,-0.007920786,PP02-llm,94.56771198,1529856,0.0063252514,1529856,747
562,575.52,0.19707032,-1.9102414,2580.3010399341583,0,748,0.08107839,0.8868993893265724,0.007930441,PP02-llm,91.23105984999998,1531904,0.024141032,1531904,748
749,569.29,0.21176758,-1.9041542,2583.032843351364,0,749,0.019067083,0.969899782910943,0.0016586321,PP02-llm,90.72323094000001,1533952,0.0046865516,1533952,749
648,563.66,0.1852539,-1.9145674,2586.193973302841,0,750,0.015797544,0.9646775014698505,-0.0013025342,PP02-llm,89.24546138,1536000,0.009620035,1536000,750
633,555.6,0.2328125,-1.9290224,2589.4288969039917,0,751,0.091224894,0.9672017842531204,-0.0029183703,PP02-llm,87.88781653999999,1538048,0.010192045,1538048,751
614,563.4,0.17363282,-1.9308655,2592.7631137371063,0,752,0.014453043,0.9147385209798813,0.007705922,PP02-llm,88.19521229000001,1540096,0.015618188,1540096,752
604,567.26,0.22075196,-1.9318159,2596.149432659149,0,753,0.018582536,0.9636279903352261,0.00018360694,PP02-llm,93.72934045999999,1542144,0.009216773,1542144,753
699,571.52,0.25668946,-1.9413033,2599.0771086215973,0,754,0.030169737,0.9365469068288803,-0.0018082026,PP02-llm,93.52523803999996,1544192,0.012911195,1544192,754
651,570.9,0.22851562,-1.9474156,2602.222788333893,0,755,0.02255669,0.917656660079956,-0.0027704686,PP02-llm,90.18910731999999,1546240,0.017920803,1546240,755
702,564.68,0.22797851,-1.9481313,2605.140008211136,0,756,0.025566125,0.9416645467281342,0.0010090743,PP02-llm,88.89733188,1548288,0.011075504,1548288,756
655,562.89,0.17944336,-1.9552352,2608.2660343647003,0,757,0.015812049,0.9680501744151115,0.004094593,PP02-llm,91.57277320000001,1550336,0.010829801,1550336,757
657,566.1,0.24799804,-1.9640253,2611.3820567131042,0,758,0.024205038,0.9912657560780644,0.0063911118,PP02-llm,93.54409144000002,1552384,0.002345548,1552384,758
721,569.67,0.22719726,-1.9719766,2614.2198736667633,0,759,0.03726038,0.9776326846331358,-0.0036941362,PP02-llm,96.26744043,1554432,0.00747256,1554432,759
633,574.86,0.21362305,-1.9768896,2617.4547126293182,0,760,0.020085271,0.9624510556459427,0.008432446,PP02-llm,98.45384495999998,1556480,0.007284747,1556480,760
549,572.76,0.24423829,-1.9648536,2621.183089733124,0,761,0.022648504,0.9431380182504654,0.0007318129,PP02-llm,97.58629366,1558528,0.014524314,1558528,761
569,577.41,0.21342774,-1.9344124,2624.7803246974945,0,762,0.6639403,0.9130521938204765,-0.009949761,PP02-llm,98.02924184999998,1560576,0.020025797,1560576,762
823,578.53,0.21074219,-1.9058917,2627.268669128418,0,763,0.026472088,0.8765623793005943,0.004585297,PP02-llm,95.45587751,1562624,0.022053609,1562624,763
585,580.65,0.21655273,-1.8752966,2630.7694523334503,0,764,0.020929528,0.9288223460316658,-0.00065476313,PP02-llm,95.39450425000001,1564672,0.015539612,1564672,764
590,580.89,0.21049805,-1.8890765,2634.2381961345673,0,765,0.020424558,0.9251649305224419,0.003310018,PP02-llm,94.41915940000001,1566720,0.015213365,1566720,765
598,581.55,0.22460938,-1.8998543,2637.65819644928,0,766,0.020224487,0.9010198041796684,0.005836321,PP02-llm,93.66683126000002,1568768,0.01877531,1568768,766
724,588.79,0.20366211,-1.8967493,2640.4841392040253,0,767,0.018413628,0.9341398999094963,0.006001654,PP02-llm,94.9015736,1570816,0.010963732,1570816,767
725,588.51,0.23891601,-1.9084136,2643.307199716568,0,768,0.02156035,0.9352507963776588,-0.0010732764,PP02-llm,93.92403952000002,1572864,0.010735646,1572864,768
538,593.69,0.23095703,-1.912335,2647.107752561569,0,769,0.020748213,0.9715741742402315,0.0035093338,PP02-llm,95.47258085999998,1574912,0.0028905212,1574912,769
551,595.87,0.22138672,-1.9164768,2650.8207824230194,0,770,0.03112644,0.9615466371178627,-0.0011016483,PP02-llm,98.08884067000001,1576960,0.009835282,1576960,770
642,595.16,0.22089843,-1.9140205,2654.0062296390533,0,771,0.021072714,0.9397667311131954,0.0010876274,PP02-llm,97.49190344,1579008,0.008138141,1579008,771
594,602.61,0.17939453,-1.9180561,2657.4529848098755,0,772,0.014383492,0.9276124909520149,-0.000514639,PP02-llm,98.11942821000001,1581056,0.012944612,1581056,772
560,607.42,0.15351562,-1.9136102,2661.10795211792,0,773,0.011883033,0.9052585661411285,0.0015133896,PP02-llm,96.57643879000001,1583104,0.022928476,1583104,773
604,604.86,0.22807617,-1.9113166,2664.4972252845764,0,774,0.023648364,0.970333794131875,-0.0010600206,PP02-llm,96.76812636000001,1585152,0.006116123,1585152,774
684,604.45,0.19887695,-1.9108238,2667.489819765091,0,775,0.016916297,0.9782911781221628,-0.0019772123,PP02-llm,98.6615831,1587200,0.005156851,1587200,775
506,611.79,0.1753418,-1.8838243,2671.530673980713,0,776,0.019295987,0.9641344174742699,0.0052259834,PP02-llm,102.00181481,1589248,0.0077898777,1589248,776
762,609.35,0.24086913,-1.8828356,2674.2165229320526,0,777,0.11878991,0.8294348418712616,-0.0010961099,PP02-llm,99.54574709000002,1591296,0.035780944,1591296,777
694,603.78,0.20620117,-1.8956465,2677.1652779579163,0,778,0.025699556,0.9348388612270355,-0.0049453736,PP02-llm,100.47316105,1593344,0.010845109,1593344,778
515,607.2,0.19873047,-1.902428,2681.1423280239105,0,779,0.018820744,0.9266326576471329,0.0068652383,PP02-llm,99.62486222000003,1595392,0.00953087,1595392,779
724,609.81,0.21503906,-1.9120489,2683.968024969101,0,780,0.032016855,0.9327769577503204,-0.006019575,PP02-llm,100.34731613,1597440,0.015790682,1597440,780
596,611.28,0.19609375,-1.9143255,2687.403505563736,0,781,0.018274818,0.973411550745368,-0.0009121774,PP02-llm,101.28174819,1599488,0.0044727176,1599488,781
631,603.77,0.18740234,-1.8955206,2690.6493055820465,0,782,0.015314569,0.9549518302083015,-0.00074352586,PP02-llm,100.54518035999999,1601536,0.009171224,1601536,782
720,605.67,0.2296875,-1.8850491,2693.49356174469,0,783,0.019466018,0.9736761543899775,0.002924493,PP02-llm,101.92179041000001,1603584,0.0064627356,1603584,783
567,605.96,0.20810547,-1.8879188,2697.1029562950134,0,784,0.01760342,0.9926419756375253,0.0032147542,PP02-llm,103.30866325999999,1605632,0.0018552421,1605632,784
673,607.92,0.23198242,-1.900944,2700.1422576904297,0,785,0.021017676,0.9677687771618366,0.0006619886,PP02-llm,105.96226265999998,1607680,0.005181815,1607680,785
609,612.37,0.21484375,-1.9075778,2703.5053296089172,0,786,0.017979687,0.9499361701309681,0.0027825222,PP02-llm,109.45123002,1609728,0.014245291,1609728,786
547,616.11,0.18237305,-1.8867607,2707.2451434135437,0,787,0.016321268,0.9240828976035118,0.008698176,PP02-llm,108.05434412000001,1611776,0.019760191,1611776,787
649,615.14,0.20268555,-1.8645687,2710.39995098114,0,788,0.022934472,0.940381646156311,-0.00088867656,PP02-llm,106.04941552999999,1613824,0.014694998,1613824,788
677,614.0,0.23969726,-1.8577353,2713.4209706783295,0,789,0.05830384,0.9378349855542183,-0.004186928,PP02-llm,103.06962055000002,1615872,0.0138335135,1615872,789
688,611.83,0.19838867,-1.8561518,2716.3970301151276,0,790,0.017553216,0.9760185535997152,0.0033850824,PP02-llm,102.23954605,1617920,0.0058442154,1617920,790
703,612.62,0.19760743,-1.8565508,2719.3068075180054,0,791,0.017878832,0.9620173051953316,0.00023712726,PP02-llm,100.15141364000003,1619968,0.0072980104,1619968,791
629,610.77,0.1694336,-1.8735253,2722.5623071193695,0,792,0.015587395,0.9720804821699858,0.0050436305,PP02-llm,102.27784263000001,1622016,0.006524672,1622016,792
607,610.91,0.21899414,-1.895244,2725.9334383010864,0,793,0.021270473,0.9813031163066626,-0.00058424403,PP02-llm,104.27710852,1624064,0.0048339227,1624064,793
702,610.91,0.2133789,-1.8904831,2728.8471958637238,0,794,0.019897725,0.9821270294487476,-0.0008255368,PP02-llm,105.22690938,1626112,0.0035729755,1626112,794
676,601.34,0.1871582,-1.8848543,2731.873404979706,0,795,0.01840746,0.9620992206037045,0.000107479005,PP02-llm,104.50232531000002,1628160,0.0055017313,1628160,795
511,600.57,0.20161133,-1.8918031,2735.878360748291,0,796,0.016922792,0.9815893732011318,0.0023842088,PP02-llm,106.11447268999999,1630208,0.0034785974,1630208,796
666,603.18,0.17988281,-1.903841,2738.954129934311,0,797,0.015733134,0.9667752794921398,0.0021373774,PP02-llm,108.25175779000001,1632256,0.004984677,1632256,797
661,602.4,0.2284668,-1.9074183,2742.0516600608826,0,798,0.021218974,0.9839740861207247,-0.0010431871,PP02-llm,107.62515915999998,1634304,0.003202923,1634304,798
697,595.73,0.2019043,-1.8901885,2744.987564563751,0,799,0.017699035,0.982608500868082,-0.0018436003,PP02-llm,107.44047760000001,1636352,0.004212533,1636352,799
661,596.52,0.17836913,-1.8916689,2748.0847239494324,0,800,0.014431099,0.938869584351778,0.0011985293,PP02-llm,109.84340666999998,1638400,0.01527009,1638400,800
583,594.47,0.16704102,-1.8959434,2778.6284766197205,0,801,0.013873217,0.9524419642984867,0.003682882,PP02-llm,110.92589004,1640448,0.009255396,1640448,801
598,594.1,0.19921875,-1.8980148,2782.052580833435,0,802,0.023722524,0.9491772800683975,-0.00011905031,PP02-llm,110.89685498,1642496,0.0069518625,1642496,802
631,591.76,0.21831055,-1.8988842,2785.2967994213104,0,803,0.028694648,0.9813844729214907,6.977804e-05,PP02-llm,108.40532819999999,1644544,0.0037567425,1644544,803
577,590.54,0.20795898,-1.9072338,2788.8438580036163,0,804,0.020387046,0.960358340293169,0.0031730372,PP02-llm,109.29247012,1646592,0.010865405,1646592,804
629,583.35,0.21835938,-1.9193068,2792.0964381694794,0,805,0.019714233,0.981103053316474,0.0028326416,PP02-llm,107.33858464000001,1648640,0.0033026363,1648640,805
675,584.85,0.21611328,-1.9235321,2795.128242254257,0,806,0.024221063,0.9877924928441644,-0.0029666233,PP02-llm,112.47427965000001,1650688,0.0029598966,1650688,806
628,585.15,0.19897461,-1.924814,2798.388939857483,0,807,0.01742298,0.966702289879322,0.0037012598,PP02-llm,113.44656917999998,1652736,0.0029259569,1652736,807
787,584.67,0.2144043,-1.9135172,2800.991295337677,0,808,0.018449623,0.967894971370697,-0.0011847152,PP02-llm,113.29371555,1654784,0.005609298,1654784,808
557,587.26,0.17661133,-1.9070807,2804.6631948947906,0,809,0.01857775,0.9423551186919212,0.001537566,PP02-llm,114.34487834999999,1656832,0.013272906,1656832,809
718,584.52,0.22036132,-1.9296901,2807.5125119686127,0,810,0.019291567,0.9730920344591141,0.0036896535,PP02-llm,114.51886813000002,1658880,0.0048570493,1658880,810
582,587.83,0.20961913,-1.9455467,2811.026745557785,0,811,0.01934642,0.9699725769460201,0.003918113,PP02-llm,116.69352594000001,1660928,0.005552911,1660928,811
564,588.09,0.19355468,-1.9431169,2814.6542410850525,0,812,0.04368902,0.9763098619878292,-0.0032770787,PP02-llm,116.68810802,1662976,0.0050748666,1662976,812
562,592.16,0.16152343,-1.9250826,2818.294983148575,0,813,0.014498664,0.9063876420259476,0.006353932,PP02-llm,113.04095192999999,1665024,0.017944967,1665024,813
687,587.91,0.16884765,-1.9149723,2821.2733511924744,0,814,0.012931223,0.9378059506416321,0.0040635737,PP02-llm,112.00312475999999,1667072,0.011932297,1667072,814
685,586.67,0.20078126,-1.9262459,2824.2600865364075,0,815,0.017069923,0.9598200656473637,0.0017794489,PP02-llm,110.33933686999998,1669120,0.0063617667,1669120,815
702,578.85,0.23242188,-1.9305599,2827.1736381053925,0,816,0.023761488,0.9775692671537399,-0.0015102358,PP02-llm,111.12336255,1671168,0.0036256418,1671168,816
673,574.81,0.22524413,-1.912068,2830.2168991565704,0,817,0.019102681,0.986015385016799,-0.001250922,PP02-llm,110.38502198,1673216,0.0025509067,1673216,817
645,576.4,0.21342774,-1.8861881,2833.391849040985,0,818,0.043516375,0.9795382097363472,-0.004803189,PP02-llm,112.01324158999999,1675264,0.0051361765,1675264,818
616,576.66,0.20605469,-1.8843071,2836.7159621715546,0,819,0.017660122,0.9783907812088728,0.0014636691,PP02-llm,114.47651809000001,1677312,0.00525256,1677312,819
571,574.62,0.21552734,-1.8795319,2840.2974486351013,0,820,0.019278968,0.9712548106908798,0.0019079188,PP02-llm,114.87649660999999,1679360,0.0055266926,1679360,820
536,576.21,0.16801758,-1.860611,2844.1150798797607,0,821,0.01372043,0.9577589780092239,0.0010843503,PP02-llm,116.22300663,1681408,0.009943252,1681408,821
670,575.01,0.21791992,-1.8660038,2847.1698820590973,0,822,0.019531222,0.9655206836760044,0.0028033154,PP02-llm,113.28747509,1683456,0.0070937336,1683456,822
722,574.97,0.21806641,-1.8714015,2850.003929376602,0,823,0.022348281,0.9671970047056675,-0.0077259415,PP02-llm,113.62274948999999,1685504,0.006337188,1685504,823
674,579.1,0.17714843,-1.8486865,2853.041714668274,0,824,0.017062556,0.9252044856548309,0.0042823846,PP02-llm,112.65375844,1687552,0.014962372,1687552,824
536,578.59,0.22348633,-1.8364003,2856.862514257431,0,825,0.024257954,0.9688918888568878,0.0025163216,PP02-llm,112.50075335000001,1689600,0.0089279935,1689600,825
672,577.4,0.19936523,-1.8472166,2859.9098567962646,0,826,0.017621674,0.877965547144413,-0.00080458634,PP02-llm,109.81974908000001,1691648,0.014738825,1691648,826
499,581.94,0.19912109,-1.8579645,2864.007195711136,0,827,0.01687587,0.9654777236282825,0.003453483,PP02-llm,110.84845768999999,1693696,0.009009325,1693696,827
500,584.94,0.20253906,-1.8724024,2868.0967195034027,0,828,0.019062327,0.9118798226118088,0.009182591,PP02-llm,109.59160372000001,1695744,0.01695418,1695744,828
637,580.33,0.2754883,-1.8723831,2871.307340860367,0,829,0.044357225,0.8514524102210999,-0.00519538,PP02-llm,105.99041043999999,1697792,0.029302066,1697792,829
