gentropy,surrgain,TimeElapsed,EpLenMean,entloss,trial,gmeankl,gsurrgain,gentloss,entropy,gev_tdlam_before,EpRewMean,optimgain,ev_tdlam_before,meankl,GEpLenMean,GEpRewMean,goptimgain,Iteration
1.4301653,nan,476.28696179389954,195.8,nan,0,0.03577308,-0.023215797,0.0,nan,0.2180888056755066,-1174.429263082147,nan,0.5284923911094666,nan,205.2,-1174.429263082147,-0.023215797,365
1.430237,0.0027862461,477.76431798934937,195.8,0.0,0,0.06775302,0.024171978,0.0,1.3390502,0.384194552898407,-1177.4991154921897,0.0027862461,0.5007496178150177,0.017290186,205.2,-1177.4991154921897,0.024171978,366
1.4302148,0.008524554,479.26341915130615,195.8,0.0,0,0.038215682,-7.867813e-06,0.0,1.338235,0.48911720514297485,-1206.306131806557,0.008524554,0.6665065884590149,0.014864843,205.2,-1206.306131806557,-7.867813e-06,367
1.4302698,-0.003024654,480.760409116745,200.8,0.0,0,0.06664207,0.0010617273,0.0,1.3382455,0.1788538098335266,-1257.698009681256,-0.003024654,0.4516776204109192,0.01819799,200.8,-1257.698009681256,0.0010617273,368
1.4301656,0.0009857761,482.23073983192444,200.8,0.0,0,0.04612363,-0.01582202,0.0,1.3382349,0.6120790243148804,-1220.172528618661,0.0009857761,0.4948577284812927,0.019274097,200.8,-1220.172528618661,-0.01582202,369
1.430361,0.007187295,483.706787109375,200.8,0.0,0,0.05824328,0.046398878,0.0,1.338193,0.6206696927547455,-1202.9344988450198,0.007187295,0.6356008350849152,0.018227136,200.8,-1202.9344988450198,0.046398878,370
1.4301958,0.00771098,485.1577730178833,200.2,0.0,0,0.049567144,-0.009099109,0.0,1.3425995,0.41334497928619385,-1189.3103862566702,0.00771098,0.6566658318042755,0.013660202,195.8,-1189.3103862566702,-0.009099109,371
1.4302588,0.0011391221,486.63570404052734,205.2,0.0,0,0.05368457,-0.013928491,0.0,1.3425627,0.19092553853988647,-1265.141430555735,0.0011391221,0.19667279720306396,0.017531041,195.8,-1265.141430555735,-0.013928491,372
1.4303204,-0.010639283,488.11205077171326,205.2,0.0,0,0.048170373,0.030701261,0.0,1.3426508,0.5368847548961639,-1246.8384976582788,-0.010639283,0.5128429234027863,0.024190526,195.8,-1246.8384976582788,0.030701261,373
1.4302999,0.00011713058,489.6063721179962,205.2,0.0,0,0.022799602,0.009476634,0.0,1.3426507,0.43363839387893677,-1251.1266718565098,0.00011713058,0.43402040004730225,0.022029608,195.8,-1251.1266718565098,0.009476634,374
1.4303198,0.0024831593,491.08032989501953,205.2,0.0,0,0.036650427,0.017560836,0.0,1.3426294,0.5381238758563995,-1253.888029646198,0.0024831593,0.5421602129936218,0.024741301,195.8,-1253.888029646198,0.017560836,375
1.4302061,-0.0035105052,492.55737805366516,205.2,0.0,0,0.03655809,-0.0014668731,0.0,1.3425875,0.5242960453033447,-1258.3893839402972,-0.0035105052,0.3232056498527527,0.02107962,195.8,-1258.3893839402972,-0.0014668731,376
1.4303569,0.0041769827,494.02248072624207,205.2,0.0,0,0.05539828,0.0466042,0.0,1.3426402,0.5877915024757385,-1263.253812190925,0.0041769827,0.5656134486198425,0.027245231,195.8,-1263.253812190925,0.0466042,377
1.4303614,0.012514733,495.50245904922485,205.2,0.0,0,0.059073783,0.05522321,0.0,1.342599,0.4191473126411438,-1263.519603638181,0.012514733,0.6032551229000092,0.022584584,195.8,-1263.519603638181,0.05522321,378
1.4303887,0.0012877835,497.0538730621338,205.2,0.0,0,0.048333094,0.030594973,0.0,1.342599,0.413030207157135,-1249.8480184112464,0.0012877835,0.3476017713546753,0.025333174,195.8,-1249.8480184112464,0.030594973,379
1.4303083,0.017156119,498.5309088230133,200.8,0.0,0,0.034478933,0.018138934,0.0,1.3425875,0.5394080877304077,-1192.9101583846484,0.017156119,0.371238112449646,0.021067407,195.8,-1192.9101583846484,0.018138934,380
1.4302679,0.0039904937,500.0069260597229,200.8,0.0,0,0.02393058,-0.006668521,0.0,1.3425605,0.48811042308807373,-1194.019191226851,0.0039904937,0.3610418438911438,0.024985595,200.8,-1194.019191226851,-0.006668521,381
1.4301047,0.003674562,501.5080909729004,200.8,0.0,0,0.04078521,-0.026160304,0.0,1.3425994,0.5354582071304321,-1197.3633130562944,0.003674562,0.4029150605201721,0.02237288,200.8,-1197.3633130562944,-0.026160304,382
1.430176,0.004034931,502.9896948337555,195.8,0.0,0,0.04364135,-0.036742985,0.0,1.3425906,0.4000324606895447,-1174.5650272179973,0.004034931,0.5643697381019592,0.023921724,200.8,-1174.5650272179973,-0.036742985,383
1.4302065,-0.0033402918,504.4856638908386,195.8,0.0,0,0.05053476,-0.03393383,0.0,1.3426733,0.4529682993888855,-1216.5605255784265,-0.0033402918,0.4326012134552002,0.021068845,200.2,-1216.5605255784265,-0.03393383,384
1.4301859,-0.0042291703,505.99836802482605,195.8,0.0,0,0.040645607,0.0031633163,0.0,1.3426408,0.4178922772407532,-1205.191726739097,-0.0042291703,0.442618191242218,0.025183354,205.2,-1205.191726739097,0.0031633163,385
1.4303509,-0.00021575345,507.48912596702576,195.8,0.0,0,0.060301587,0.031726837,0.0,1.3425926,0.5517730414867401,-1223.3723833480012,-0.00021575345,0.505922794342041,0.019839942,205.2,-1223.3723833480012,0.031726837,386
1.430298,0.011463482,508.98432779312134,195.8,0.0,0,0.036748674,0.013943268,0.0,1.3425926,0.5883452296257019,-1213.5848916135146,0.011463482,0.341389536857605,0.02501807,205.2,-1213.5848916135146,0.013943268,387
1.4302952,0.0026422094,510.4872670173645,195.8,0.0,0,0.046625383,0.011793869,0.0,1.3426796,0.5604643821716309,-1249.77645858129,0.0026422094,0.3138185143470764,0.017293826,205.2,-1249.77645858129,0.011793869,388
1.4301677,-3.7345337e-05,511.9923508167267,195.8,0.0,0,0.06586152,-0.02658952,0.0,1.3426237,0.5049241185188293,-1248.5116136945626,-3.7345337e-05,-0.03438985347747803,0.02342511,205.2,-1248.5116136945626,-0.02658952,389
1.4301473,-0.009719946,513.4895401000977,195.8,0.0,0,0.03453089,-0.003648324,0.0,1.3425896,0.5628961324691772,-1223.9614189354193,-0.009719946,0.40171128511428833,0.025161669,205.2,-1223.9614189354193,-0.003648324,390
1.4303567,0.0006043003,515.0170929431915,195.8,0.0,0,0.033245225,0.039870493,0.0,1.3425901,0.6480384469032288,-1223.0255536832628,0.0006043003,0.04188430309295654,0.025344128,205.2,-1223.0255536832628,0.039870493,391
1.4302083,0.0036749253,516.5023248195648,195.8,0.0,0,0.033510413,-0.0064562424,0.0,1.3425512,0.5448584258556366,-1163.921080380997,0.0036749253,0.0377008318901062,0.025343163,205.2,-1163.921080380997,-0.0064562424,392
1.4301454,-0.010285258,518.0010669231415,200.8,0.0,0,0.044019617,-0.02741267,0.0,1.3425816,0.5870465338230133,-1182.1662134039968,-0.010285258,0.48208165168762207,0.020561034,200.8,-1182.1662134039968,-0.02741267,393
nan,0.008441322,519.4959449768066,200.8,0.0,0,nan,nan,nan,1.3426102,0.5980218350887299,-1177.8334445299877,0.008441322,0.5194451808929443,0.025952972,200.8,-1177.8334445299877,nan,394
1.4303896,0.0047492366,520.9797470569611,200.8,0.0,0,0.03281516,0.0062439777,0.0,1.3522062,0.384090781211853,-1231.5685928805856,0.0047492366,0.2586268186569214,0.013651428,200.8,-1231.5685928805856,0.0062439777,395
1.4300947,0.00024976442,522.499046087265,200.2,0.0,0,0.044528753,-0.021208225,0.0,1.3522947,0.37498974800109863,-1193.5067894999006,0.00024976442,0.407490074634552,0.037837878,195.8,-1193.5067894999006,-0.021208225,396
1.4301765,nan,523.9919958114624,205.2,nan,0,0.038830064,-0.008283542,0.0,nan,0.38046568632125854,-1220.5878738063086,nan,0.47528594732284546,nan,195.8,-1220.5878738063086,-0.008283542,397
1.430422,0.007022742,525.500706911087,205.2,0.0,0,0.03942056,0.062685356,0.0,1.3522346,0.47608453035354614,-1204.8602739034782,0.007022742,0.6289133131504059,0.033093587,195.8,-1204.8602739034782,0.062685356,398
nan,-0.0036443463,527.1207909584045,205.2,0.0,0,nan,nan,nan,1.3522345,0.44611966609954834,-1208.8936355170486,-0.0036443463,0.44345420598983765,0.034883924,195.8,-1208.8936355170486,nan,399
1.4303669,0.014647819,528.6633551120758,205.2,0.0,0,0.03612362,0.007334632,0.0,1.3522923,0.49827027320861816,-1203.776153342807,0.014647819,0.7065235376358032,0.03338318,195.8,-1203.776153342807,0.007334632,400
1.4303058,-0.008032389,530.1893019676208,205.2,0.0,0,0.05002684,0.00846514,0.0,1.352151,0.15065419673919678,-1189.725291598736,-0.008032389,0.27779340744018555,0.03583803,195.8,-1189.725291598736,0.00846514,401
1.4299616,0.004294537,531.7122039794922,205.2,0.0,0,0.042321764,-0.007098337,0.0,1.3522248,0.4901732802391052,-1219.967466897099,0.004294537,0.32419735193252563,0.017213328,195.8,-1219.967466897099,-0.007098337,402
1.4302666,0.008649169,533.2190759181976,205.2,0.0,0,0.04708059,0.013161647,0.0,1.3522124,0.4234880805015564,-1168.1898677665272,0.008649169,0.6691049635410309,0.02693251,195.8,-1168.1898677665272,0.013161647,403
1.4298507,-0.00451599,534.7711179256439,205.2,0.0,0,0.04783403,-0.012668602,0.0,1.3521922,0.35052990913391113,-1165.446299734649,-0.00451599,0.636626273393631,0.028990062,195.8,-1165.446299734649,-0.012668602,404
1.4302877,0.00800849,536.3031511306763,200.8,0.0,0,0.04503953,-0.0027077198,0.0,1.352234,0.1593218445777893,-1147.1877760919585,0.00800849,0.5181913375854492,0.029266693,195.8,-1147.1877760919585,-0.0027077198,405
1.4303509,-0.001854483,537.843122959137,200.8,0.0,0,0.03423423,0.02506382,0.0,1.3521637,0.4036789536476135,-1132.3359242800639,-0.001854483,0.5501633882522583,0.028502878,200.8,-1132.3359242800639,0.02506382,406
nan,0.005599512,539.4028270244598,200.8,0.0,0,nan,nan,nan,1.3522007,0.524524062871933,-1128.623814063227,0.005599512,0.3882488012313843,0.028973024,200.8,-1128.623814063227,nan,407
1.430298,0.023664445,540.9486939907074,195.8,0.0,0,0.031003935,0.007343368,0.0,1.3522735,0.4480302929878235,-1093.337976537709,0.023664445,0.39747923612594604,0.03837633,200.8,-1093.337976537709,0.007343368,408
1.430298,-0.007367501,542.4755880832672,195.8,0.0,0,0.057975613,0.045141272,0.0,1.3522446,0.5742799937725067,-1111.7863105420574,-0.007367501,0.5790956616401672,0.019484203,200.2,-1111.7863105420574,0.045141272,409
1.4303179,0.004547162,543.9809248447418,195.8,0.0,0,0.038433447,-0.007955985,0.0,1.3521726,0.6068339049816132,-1101.032852068333,0.004547162,0.6217327415943146,0.02851056,205.2,-1101.032852068333,-0.007955985,410
1.4303178,0.0036855494,545.5081877708435,195.8,0.0,0,0.024558231,-7.220404e-05,0.0,1.3485135,0.45355725288391113,-1123.8674081583285,0.0036855494,0.4707031846046448,0.0146197025,205.2,-1123.8674081583285,-7.220404e-05,411
1.4303285,-0.0028645066,547.0825898647308,195.8,0.0,0,0.05029675,0.023440026,0.0,1.348511,0.6222476959228516,-1129.7007569421917,-0.0028645066,0.4693151116371155,0.035963833,205.2,-1129.7007569421917,0.023440026,412
1.4303085,nan,548.6361498832703,195.8,nan,0,0.042228825,0.007877895,0.0,nan,0.6793143451213837,-1166.4836264007624,nan,0.42129719257354736,nan,205.2,-1166.4836264007624,0.007877895,413
1.4302593,nan,550.1800708770752,195.8,nan,0,0.05400869,-0.0065765847,0.0,nan,0.5877389013767242,-1199.157037224288,nan,0.5313691198825836,nan,205.2,-1199.157037224288,-0.0065765847,414
1.4301672,0.0052520446,551.7542788982391,195.8,0.0,0,0.055445842,-0.033231366,0.0,1.348581,0.476532518863678,-1205.0520408248533,0.0052520446,0.2825891375541687,0.031401828,205.2,-1205.0520408248533,-0.033231366,415
1.430369,0.0023570722,553.3758850097656,195.8,0.0,0,0.03110945,0.048004553,0.0,1.3484893,0.6429298222064972,-1221.9228731939834,0.0023570722,0.523166835308075,0.020877529,205.2,-1221.9228731939834,0.048004553,416
1.4303504,-0.0044616126,555.1297969818115,195.8,0.0,0,0.05715154,0.035627484,0.0,1.3485931,0.5804871320724487,-1254.7178559636461,-0.0044616126,0.4623754024505615,0.022593591,205.2,-1254.7178559636461,0.035627484,417
1.4303203,0.0105908755,556.8632020950317,200.8,0.0,0,0.03469082,0.009263847,0.0,1.3485503,0.5139131546020508,-1263.55254368172,0.0105908755,0.5801899433135986,0.029578656,200.8,-1263.55254368172,0.009263847,418
nan,-0.0042228773,558.5182178020477,200.8,0.0,0,nan,nan,nan,1.3485199,0.6588201820850372,-1251.4851460342463,-0.0042228773,0.5368099510669708,0.022041317,200.8,-1251.4851460342463,nan,419
1.4302366,0.016189005,560.1674270629883,200.8,0.0,0,0.037309498,0.005432578,0.0,1.3485017,0.5427609384059906,-1228.2648529520852,0.016189005,0.3308435082435608,0.03406125,200.8,-1228.2648529520852,0.005432578,420
